artwork_title,description_text,index,metadata,url
"Settlement Units Density Studies, Aerial Perspective, c. 1943, Ludwig Karl Hilberseimer","Ludwig Hilberseimer was a German architect and urban planner who emigrated to Chicago and became chair of the Illinois Institute of Technology’s Department of City and Regional Planning. After working on experimental plans for a High-Rise City (Hochhausstadt) in the 1920s, Hilberseimer shifted the scale of his planning studies to focus on the settlement unit, a new type of urban development based on low-rise houses. The settlement unit was a residential group whose size was controlled to allow inhabitants to travel to work on foot, thus mediating between the scale of the city and the needs of the individual house. Hilberseimer modeled his settlement unit on a pattern of small, attached, L-shaped houses in long rows designed to maximize privacy at a relatively high density and to promote a fruitful repetition and standardization.",6800.0,"Artist
Ludwig Karl Hilberseimer (Architect)
Title
Settlement Units Density Studies, Aerial Perspective
Origin
United States
Date
1938–1948
Medium
Ink over graphite on heavy buff drawing paper
Inscriptions
""80 people on one acre.""
Dimensions
Approx. 39.5 x 50 cm (15 9/16 x 19 11/16 in.) Image size 30 x 40.5 cm (11 13/16 x 15 15/16 in.)
Credit Line
Gift of George E. Danforth
Reference Number
1983.1808.1",https://www.artic.edu/artworks/102072/settlement-units-density-studies-aerial-perspective
"Pulling Oars under Clearing Autumn Skies (Distant Mountains), Ming dynasty (1368–1644); c. 1545, Lu Zhi","Landscape painting offered artists the opportunity to create visual poems about the beauty and continuity of nature and man’s place in it. Lu Zhi, a 16th-century artist, belonged to a class of highly educated men who painted for their own pleasure. In Distant Mountains, he used multiple ground planes and suggestive voids to create a majestic vista of jagged peaks and a meandering, wide river. Through the crystalline precision of his brush strokes, the artist achieved an image of great clarity and refinement.",6803.0,"Artist
Lu Zhi
Title
Pulling Oars under Clearing Autumn Skies (Distant Mountains)
Origin
China
Date
1540–1550
Medium
Hanging scroll; ink and color on paper
Inscriptions
Inscribed by the artist: Beyond the sky the distant mountains seem to float like green jade. In the evening light, on my magnolia boat, I watch numberless hibiscus spread toward me in the rapid wind. I feast my eye on the cold river in autumn. Lu Zhi.
Dimensions
105.8 × 31.1 cm (41 5/8 × 12 1/ 4 in.)
Credit Line
W. L. Mead Fund
Reference Number
1953.159",https://www.artic.edu/artworks/79310/pulling-oars-under-clearing-autumn-skies-distant-mountains
"The Betrothal, plate 29 from Alcools, 1934, Louis Casimir Ladislas Marcoussis","Though the poem was first published in 1908, Apollinaire dedicated it to Picasso when he included it in Alcools five years later.",6806.0,"Artist
Louis Casimir Ladislas Marcoussis
Title
The Betrothal, plate 29 from Alcools
Origin
France
Date
1934
Medium
Etching in black on off-white wove paper
Dimensions
149 × 93 mm (image); 154 × 98 mm (plate); 452 × 317 mm (sheet)
Credit Line
Bequest of Alice Roullier
Reference Number
1964.378
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/20740/the-betrothal-plate-29-from-alcools
"Untitled (Study for Cubi VII), 1963, David Smith","Untitled (1963) is a study for the Art Institute’s stainless-steel sculpture Cubi VII (1963), which presently sits in the North Garden. The strength and weight of Cubi VII are counteracted by the awe-inspiring balance of its forms, leaving the viewer marveling at the dichotomy between material and form. David Smith’s untitled spray drawing, however, tells a much different story about the artist’s methodology. The drawing evinces Smith’s careful planning and selective juxtaposition of the geometric shapes that characterize the Cubi series. Moreover, it allows the viewer to appreciate both Smith’s technique as a sculptor and his skill as a draftsman on a more intimate, elemental level.",6811.0,"Artist
David Smith
Title
Untitled (Study for Cubi VII)
Origin
United States
Date
1963
Medium
Black, blue and ochre spray enamel with black pastel and white oil paint on cream laid paper
Dimensions
408 x 297 mm (max.)
Credit Line
Restricted gift of Mr. and Mrs. Robert Delaney, Mr. and Mrs. Robert Delaney Fund, Mr. and Mrs. Robert Delaney Endowment
Reference Number
2006.260
Copyright
© 2019 The Estate of David Smith / Licensed by VAGA at Artists Rights Society (ARS), NY.",https://www.artic.edu/artworks/187459/untitled-study-for-cubi-vii
"Halberd for the Bodyguard of Karl Eusebius, Prince of Liechtenstein, 1632","Pole arms (staff weapons) were used not only in warfare and hunting, but also in sporting combat and ceremonies. The term refers to a family of edged weapons attached to wooden staffs. With the exception of the lance, which remained the weapon of the mounted knight, all other staff weapons were wielded by men on foot by 1600. With the development of firearms and their introduction as infantry weapons, pole arms lost their importance on the field, and from the mid-16th century, they were reserved for use in sporting contests and by princely bodyguards for ceremony and parade. The blades lent themselves to embellishment—engraving, etching, or other forms of decoration—and provided a perfect surface for the coats of arms of noble or princely families. The ceremonial use of staff weapons continues to this day with the Swiss Guards at the Vatican and Britain’s Yeomen of the Royal Guard.",6814.0,"Title
Halberd for the Bodyguard of Karl Eusebius, Prince of Liechtenstein
Origin
Southern Germany
Date
1625–1640
Medium
Steel, iron, gilding, wood (ash), silk, and silk textile
Inscriptions
Interlaced initials C (Carolus) on apical blade; Liechtenstein heraldic arms surmounted by a prince's crown on obverse; hammer & peaked anvil with ""Virtute elvditvr ictvs"" on reverse; letter G carved on staff.
Dimensions
L. 235 cm (92 1/2 in.) Blade with socket L. 56.8 cm (22 3/8 in.) Wt. 7 lb. 12 oz.
Credit Line
George F. Harding Collection
Reference Number
1982.2351",https://www.artic.edu/artworks/106505/halberd-for-the-bodyguard-of-karl-eusebius-prince-of-liechtenstein
"From The Mountain Lake Screen Tachi Series, 1990, Ôkura Jirô",この屏風は大倉侍郎が、バージニヤ州のマウンテンレーク作業場で1990年滞在中に制作され、作品の題名もこれに因んでつけられている。,6821.0,"Artist
Ôkura Jirô
Title
From The Mountain Lake Screen Tachi Series
Origin
Japan
Date
Made 1985–1995
Medium
Two four-panel screens, cashew oil paint, and gold leaf on black walnut
Dimensions
259.1 x 208.9 cm (102 x 82 1/4 x 1 in.)
Credit Line
Gift of the artist
Reference Number
2005.173.1-2",https://www.artic.edu/artworks/185359/from-the-mountain-lake-screen-tachi-series
"From The Mountain Lake Screen Tachi Series, 1990, Ôkura Jirô",今回は大倉の制作した全16組のうち、5組のみが展示されているが、いずれもチラチラ光り、都市景観を思わせる直立したモニュメントである。16組全てを横に並べれば、壁を創り出し、長さは約120フィートになる。パネルは、穴をくり抜いた黒色くるみ材に黒と朱色の絵具を塗り、その後全面に大まかに金箔を兎の膠で貼り付けている。イミテーションの金箔片が、僅かな空気の動きにも揺れ、光を捉えてきらめく。時の経過とともに、金箔の小片は屏風から剥がれ落ち、木材は自然の状態に戻るというのが、作者の意図である。自らの作品が徐々に変容することの容認は、仏教の強調する自然の絶え間ない状況変化のメタファーと考えられる。,6821.0,"Artist
Ôkura Jirô
Title
From The Mountain Lake Screen Tachi Series
Origin
Japan
Date
Made 1985–1995
Medium
Two four-panel screens, cashew oil paint, and gold leaf on black walnut
Dimensions
259.1 x 208.9 cm (102 x 82 1/4 x 1 in.)
Credit Line
Gift of the artist
Reference Number
2005.173.1-2",https://www.artic.edu/artworks/185359/from-the-mountain-lake-screen-tachi-series
"From The Mountain Lake Screen Tachi Series, 1990, Ôkura Jirô","These screens were produced by Okura Jiro in Virginia during the artist’s 1990 residence at the Mountain Lake Workshop, which has given its name to the title of the work.",6821.0,"Artist
Ôkura Jirô
Title
From The Mountain Lake Screen Tachi Series
Origin
Japan
Date
Made 1985–1995
Medium
Two four-panel screens, cashew oil paint, and gold leaf on black walnut
Dimensions
259.1 x 208.9 cm (102 x 82 1/4 x 1 in.)
Credit Line
Gift of the artist
Reference Number
2005.173.1-2",https://www.artic.edu/artworks/185359/from-the-mountain-lake-screen-tachi-series
"From The Mountain Lake Screen Tachi Series, 1990, Ôkura Jirô","Although only ﬁve screens from the series are on display here, Okura created sixteen in all, each its own vertical monument recalling a glimmering cityscape. When all sixteen are set up side by side, they create the effect of a wall about one hundred and twenty feet in length. The panels have been made of black walnut that has been distressed and painted with black and cinnabar red pigment, and then loosely covered over the entire surface with gold foil adhered with rabbit-skin glue. Pieces of imitation gold leaf sway with the slightest movement of air and glisten as they catch the light. It is the artist’s intention that, over time, bits of the gold leaf will fall from the screens and the wood will return to its natural state. His acceptance of the gradual transformation of his art can be taken as a metaphor for the ever-changing condition of nature stressed in Buddhism.",6821.0,"Artist
Ôkura Jirô
Title
From The Mountain Lake Screen Tachi Series
Origin
Japan
Date
Made 1985–1995
Medium
Two four-panel screens, cashew oil paint, and gold leaf on black walnut
Dimensions
259.1 x 208.9 cm (102 x 82 1/4 x 1 in.)
Credit Line
Gift of the artist
Reference Number
2005.173.1-2",https://www.artic.edu/artworks/185359/from-the-mountain-lake-screen-tachi-series
"Figure, 1937, Henry Spencer Moore","Henry Moore’s seven-decade artistic career began with his early interest in non-Western art. Initially inspired by the African, Oceanic, and especially Pre-Columbian art that he saw at the British Museum in London, Moore, like Constantin Brâncusi, became a passionate proponent of direct carving, a technique that allowed the inherent qualities of materials to dictate a sculpture’s final form. In the 1930s, Moore merged his interest in non-Western art with aspects of abstraction and Surrealism, which he encountered during his regular trips to Paris. Works like Figure reveal Moore’s engagement with the organic, biomorphic forms used by contemporary Surrealist artists such as Jean Arp, Alberto Giacometti, and Joan Miró.",6823.0,"Artist
Henry Spencer Moore
Title
Figure
Origin
England
Date
1937
Medium
Bird's eye marble
Dimensions
21 × 14 × 9 in. (53.4 × 35.6 × 22.9 cm)
Credit Line
Gift of Edgar Kaufmann, Jr.
Reference Number
1950.1521
Copyright
© 2018 Artists Rights Society (ARS), New York / DACS, London",https://www.artic.edu/artworks/72900/figure
