artwork_title,description_text,index,metadata,url
"Ploughed Field Bordered by Trees, c. 1892, Hilaire Germain Edgar Degas","This work shows how Degas adapted his monotype prints. First, on the printing plate, he manipulated diluted oil paint with cloth pads and coarse bristle brushes. Having transferred these textural effects to the paper, he added pastel over the monotype, lending definition to the leaves and branches of the trees.",8901.0,"Artist
Hilaire Germain Edgar Degas
Title
Ploughed Field Bordered by Trees
Origin
France
Date
Made 1887–1897
Medium
Pastel, over color monotype, on off-white wove paper, laid down on cream card
Dimensions
253 × 345 mm (image); 270 × 359 mm (sheet)
Credit Line
Gift of Dorothy Braude Edinburg to the Harry B. and Bessie K. Braude Memorial Collection
Reference Number
2013.922",https://www.artic.edu/artworks/185805/ploughed-field-bordered-by-trees
"Ploughed Field Bordered by Trees, c. 1892, Hilaire Germain Edgar Degas","In November 1892, Degas’s monotype landscapes were the subject of an exhibition at the gallery of Paul Durand-Ruel. One critic heralded it as the “event of the season.” The show included between 24 and 26 images of this kind; the art dealer purchased them all, at the considerable price of 1000 francs each.",8901.0,"Artist
Hilaire Germain Edgar Degas
Title
Ploughed Field Bordered by Trees
Origin
France
Date
Made 1887–1897
Medium
Pastel, over color monotype, on off-white wove paper, laid down on cream card
Dimensions
253 × 345 mm (image); 270 × 359 mm (sheet)
Credit Line
Gift of Dorothy Braude Edinburg to the Harry B. and Bessie K. Braude Memorial Collection
Reference Number
2013.922",https://www.artic.edu/artworks/185805/ploughed-field-bordered-by-trees
"Steer Horn Armchair, 1870/80, Artist unknown","Although furniture made from the horns of steer, elk, and deer is rooted in European tradition—it is known to have been used in 16th-century German hunting lodges—it reached the height of its popularity in America in the 1880s. Not only did chairs like this one evoke the romanticism and pioneering spirit of the American West, they also employed innovative, exotic materials that were prized during the Aesthetic movement. Lavishly upholstered, this diminutive example was most likely intended for a parlor.",8902.0,"Artist
Artist unknown
Title
Steer Horn Armchair
Origin
Texas
Date
c. 1870–1880
Medium
Horn, silk, brass
Dimensions
H.: 92.7 cm (36 1/2 in.)
Credit Line
Gift of Jamee J. and Marshall Field
Reference Number
2000.12",https://www.artic.edu/artworks/154236/steer-horn-armchair
"Twelve Poetic Immortals and Their Poems, 1850, Tamechika Reizei",屏風の12扇には、三十六歌仙の内の十二人の肖像が金地に描かれている。御所の公式行事でのごとく盛装しており、女性は十二単をまとい、男性は束帯や狩衣と烏帽子などを着用している。歌人の上には詠んだ和歌が達筆な書で記されている。女性の歌仙が多く描かれていることから、この屏風は、婦人の室内用に注文されたものと思われる。,8909.0,"Artist
Tamechika Reizei
Title
Twelve Poetic Immortals and Their Poems
Origin
Japan
Date
1845–1855
Medium
Pair of six-panel screens; ink, colors, and gold on paper
Dimensions
84 x 315 cm
Credit Line
Kato Real Estate Fund
Reference Number
1990.197.1-2",https://www.artic.edu/artworks/76645/twelve-poetic-immortals-and-their-poems
"Twelve Poetic Immortals and Their Poems, 1850, Tamechika Reizei","為恭は、復古大和絵派の画家の中で、古典的な絵画の復興に、最も熱意を燃やした人物であった。技法を、数百年前の原画を丹念に模写することで習得し、さらに、宮廷の生活、儀式、衣裳の詳しい知識を独学で身につけた。　この絵の完成二ヶ月前に、長年希望していた官位を受けている。
幕末の騒乱期、為恭は、絵画の習得のため、幕府要人宅を訪問するところを見咎められ、後に尊皇派に追われ、42歳で暗殺された。",8909.0,"Artist
Tamechika Reizei
Title
Twelve Poetic Immortals and Their Poems
Origin
Japan
Date
1845–1855
Medium
Pair of six-panel screens; ink, colors, and gold on paper
Dimensions
84 x 315 cm
Credit Line
Kato Real Estate Fund
Reference Number
1990.197.1-2",https://www.artic.edu/artworks/76645/twelve-poetic-immortals-and-their-poems
"Twelve Poetic Immortals and Their Poems, 1850, Tamechika Reizei","On each of twelve panels of this pair of screens, the ﬁgure of a revered poet from Japan’s classical age is seated, set against a solid gold ground. Attired as if in a formal courtly setting, the women wear the many-layered kimono of the aristocracy of the Heian period (794-1185), while the men sport clothing and lacquered hats of various court ranks. Above each poet is a waka verse that he or she composed, brushed in masterful calligraphy of a general style contemporary with the poet’s lifetime. The relatively large number of female poets depicted may indicate that the screens were commissioned for use in women’s quarters.",8909.0,"Artist
Tamechika Reizei
Title
Twelve Poetic Immortals and Their Poems
Origin
Japan
Date
1845–1855
Medium
Pair of six-panel screens; ink, colors, and gold on paper
Dimensions
84 x 315 cm
Credit Line
Kato Real Estate Fund
Reference Number
1990.197.1-2",https://www.artic.edu/artworks/76645/twelve-poetic-immortals-and-their-poems
"Twelve Poetic Immortals and Their Poems, 1850, Tamechika Reizei","Tamechika was perhaps the most earnest of the fukko yamato-e artists who revived classical Japanese painting. Learning this technique required painstaking copying of original, centuries-old works. To this, Tamechika added an extraordinary, self-taught knowledge of court life, ceremonies, and dress. Just two months before this painting was done, Tamechika attained his long-held desire of receiving a court rank himself.
On the brink of Japan’s imperial restoration, Tamechika was seen visiting the home of a top shogunal official where he was studying works of art, and ironically, was later tracked down and assassinated, at the age of 42, by proimperialists.",8909.0,"Artist
Tamechika Reizei
Title
Twelve Poetic Immortals and Their Poems
Origin
Japan
Date
1845–1855
Medium
Pair of six-panel screens; ink, colors, and gold on paper
Dimensions
84 x 315 cm
Credit Line
Kato Real Estate Fund
Reference Number
1990.197.1-2",https://www.artic.edu/artworks/76645/twelve-poetic-immortals-and-their-poems
"Arthur G. Dove, 1923, Alfred Stieglitz","A trailblazing photographer who championed photography as a fine art, Alfred Stieglitz also played a key role in the development of modern art in the United States in the first half of the twentieth century. His renowned New York galleries showed photography, painting, prints, and sculpture, focusing on an important group of American painters that included Georgia O’Keeffe, John Marin, and Arthur Dove. Stieglitz made close-up, sober yet affectionate portraits of these artists. As Daniel Catton Rich, then director of the Art Institute of Chicago, put it in 1949, Stieglitz’s portraits of his fellow artists “came through a tremendous personal understanding; they are like records of deep friendships or a series of love affairs.”",8920.0,"Artist
Alfred Stieglitz
Title
Arthur G. Dove
Origin
United States
Date
Made 1923
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on second mount, left center, in graphite: ""Arthur G. Dove 1915 / by Stieglitz [underlined]""; verso, on second mount, lower left, in graphite: ""84 D""; verso, on second mount, lower right, in graphite: ""7-1944-350""
Dimensions
24.3 × 19.2 cm (image/paper/first mount); 56.3 × 46.3 cm (second mount)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.717",https://www.artic.edu/artworks/66342/arthur-g-dove
"Arthur G. Dove, 1923, Alfred Stieglitz","For more on the Alfred Stieglitz collection at the Art Institute, along with in-depth object information, please visit the website: The Alfred Stieglitz Collection.",8920.0,"Artist
Alfred Stieglitz
Title
Arthur G. Dove
Origin
United States
Date
Made 1923
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on second mount, left center, in graphite: ""Arthur G. Dove 1915 / by Stieglitz [underlined]""; verso, on second mount, lower left, in graphite: ""84 D""; verso, on second mount, lower right, in graphite: ""7-1944-350""
Dimensions
24.3 × 19.2 cm (image/paper/first mount); 56.3 × 46.3 cm (second mount)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.717",https://www.artic.edu/artworks/66342/arthur-g-dove
"Sad Forebodings of What is Going to Happen, plate one from The Disasters of War, 1814/20, published 1863, Francisco José de Goya y Lucientes","The lone figure kneeling in a garden evokes Christ in the garden of Gethsemane before the Crucifixion. Ill-defined chaos swirls in the dark background, as the man’s outstretched arms signal his apprehension of and abandonment to the unknown future.",8921.0,"Artist
Francisco José de Goya y Lucientes
Title
Sad Forebodings of What is Going to Happen, plate one from The Disasters of War
Origin
Spain
Date
1814–1820
Medium
Etching, burin, drypoint and burnishing on ivory wove paper with gilt edges
Dimensions
147 x 190 mm (image); 175 x 220 mm (plate); 240 x 337 mm (sheet)
Credit Line
Gift of J. C. Cebrian
Reference Number
1920.1306",https://www.artic.edu/artworks/79014/sad-forebodings-of-what-is-going-to-happen-plate-one-from-the-disasters-of-war
