artwork_title,description_text,index,metadata,url
"Phat Free, 1995/99, David Hammons","Working with the detritus of African American life, David Hammons addresses black history, African culture, racism, and poverty with a compassion and complexity unrivaled in contemporary practice. With cunning wordplay and biting sarcasm, he transforms found objects often culled from the streets of New York—these include basketball hoops, chicken wings, dirt, and dreadlock clippings—into powerful symbols that challenge stereotypes and confront issues of race. Street culture provides the artist not only with source material but also with a primary audience: Hammons often creates installations and stages performances on corners and vacant lots, notoriously shunning most of the art world’s galleries and museums. The artist has said, “I think I spend 85 percent of my time on the streets as opposed to in the studio. So when I go to the studio, I expect to regurgitate these experiences of the street. All of the things that I see socially—the social conditions of racism—come out like a sweat.”",1703.0,"Artist
David Hammons
Title
Phat Free
Origin
United States
Date
1995–1999
Medium
Color video, sound, transferred to digital video (projection, surround sound); 5:20 min. loop Unnumbered from an edition of twenty-five
Credit Line
Through prior gifts of Mary and Leigh Block and Florence S. McCormick; Robert and Marlene Baumgarten Endowment; and anonymous gift
Reference Number
2005.294
Copyright
© David Hammons",https://www.artic.edu/artworks/185068/phat-free
"Phat Free, 1995/99, David Hammons","Phat Free begins with several minutes of darkness overlaid with an unidentifiable loud, metallic sound. As the video image is revealed, a man—Hammons himself—appears dressed in a long coat, felt hat, and sneakers, kicking a metal bucket down a deserted city sidewalk late at night. The work was shot in 1995 to document Hammons’s late-night performance and edited into an independent video work four years later. At first seemingly violent, the noise evolves into an almost musical rhythm that is synchronized with the protagonist’s methodical movements. The title elaborates this musical allusion, conjuring both the streetwise lyricism of rap and hip-hop and the improvisational nature of jazz.
The video’s rough, grainy texture communicates the harsh reality of life on the streets and also evokes the early performance videos of Vito Acconci, Bruce Nauman, and others. In and of itself, the action of kicking the bucket suggests the man’s potentially unfortunate fate. At once jarring and poetic, Hammons’s simple gesture becomes an act of symphonic proportion, a compelling metaphor for one kind of contemporary black urban experience.",1703.0,"Artist
David Hammons
Title
Phat Free
Origin
United States
Date
1995–1999
Medium
Color video, sound, transferred to digital video (projection, surround sound); 5:20 min. loop Unnumbered from an edition of twenty-five
Credit Line
Through prior gifts of Mary and Leigh Block and Florence S. McCormick; Robert and Marlene Baumgarten Endowment; and anonymous gift
Reference Number
2005.294
Copyright
© David Hammons",https://www.artic.edu/artworks/185068/phat-free
"Row of Ties, 1969, Wayne Thiebaud","Wayne Thiebaud’s still-life paintings of food and consumer goods established him as an early pioneer of Pop Art. Along with cakes, lipsticks, and toys, ties were among his most popular motifs. His interest in a formal approach to composition led him to explore many variations of this subject, depicting ties on racks or in piles and stacks. In Row of Ties, unexpected color harmonies and inventive paint handling emphasize the flatness and tactility of the hanging ties, creating a rhythmic composition that appears simultaneously real and abstract. Thiebaud’s isolation of these objects against a white background evokes his experience in advertising and his understanding of the visual impact of commercial artists’ treatment of their subjects. While it was common to devalue such work on the basis of its easy commercial appeal, Thiebaud explained, “I had too much respect for commercial artists. I appreciated how skilled they really are.”",1705.0,"Artist
Wayne Thiebaud
Title
Row of Ties
Origin
United States
Date
1969
Medium
Oil on canvas
Dimensions
51 x 51 cm (24 x 24 in.)
Credit Line
Mary and Leigh Block Fund for Acquisitions
Reference Number
1975.128",https://www.artic.edu/artworks/48506/row-of-ties
"Bailey’s Beach, Newport, R.I., 1901, Childe Hassam","Childe Hassam, like other American Impressionists of the late 19th and early 20th centuries, recorded scenes of leisure and recreation, especially country vacation retreats. This painting portrays fashionable Bailey’s Beach in Newport, Rhode Island, an exclusive seaside town known at the time for its wealth and luxury. Hassam depicted sand dunes rising from behind the beach with the promenade and its costumed bathers at a distance, reinforcing the fact that he, and the viewer, are excluded from this privileged setting. The artist’s Impressionist strategies—including the use of scintillating colors, energetic brushwork, and a light palette—capture the vibrant atmosphere of this sunny resort.",1707.0,"Artist
Childe Hassam
Title
Bailey's Beach, Newport, R.I.
Origin
United States
Date
1901
Medium
Oil on canvas
Inscriptions
Signed lower left: Childe Hassam 1901 On back: c.1901
Dimensions
61 × 66 cm (24 × 26 in.)
Credit Line
Walter H. Schulze Memorial Collection
Reference Number
1936.243",https://www.artic.edu/artworks/107862/bailey-s-beach-newport-r-i
"Lights of Other Days, 1906, John Frederick Peto","Lights of Other Days, like many of John F. Peto’s still lifes, is replete with nostalgia. Strewn along a shallow shelf above a doorframe is an array of old, well-worn objects: candleholders with wax candles nearly used up, rusty oil lamps, and torn books. These discarded commonplace objects allude to older ways of life and fading memories. Peto specialized in trompe l’oeil (fools the eye) pictures; yet his soft-edged style is suggestive of the artist’s hand rather than the heightened illusionism employed by other trompe l’oeil painters such as William Harnett. Trained in Philadelphia, Peto stopped exhibiting his work at professional venues by 1890, creating compositions instead for local patrons near his New Jersey home.",1708.0,"Artist
John Frederick Peto
Title
Lights of Other Days
Origin
United States
Date
Made 1906
Medium
Oil on canvas
Inscriptions
Signed, on verso: ""John F. Peto""
Dimensions
77.5 × 45 1/4 cm (30 1/2 × 45 1/4 in.)
Credit Line
Goodman Fund
Reference Number
1956.125",https://www.artic.edu/artworks/2156/lights-of-other-days
"Ballplayer Panel, A.D. 700/800, Maya","In Central America, the best-known sculptors are the Maya, who decorated their temples and sacred precincts with finely carved stone reliefs representing powerful dynastic rulers involved in various secular and religious activities. This fragmentary ball-court panel from the late eighth century shows two men, dressed in elaborate costumes, engaged in a ritual ball game. Surrounding the figures, and clearly set off from them, are fragments of hieroglyphs by which the Maya identified the players and the date on which the game occurred.",1709.0,"Culture
Maya
Title
Ballplayer Panel
Origin
Usumacinta
Date
700 AD–800 AD
Medium
Limestone
Dimensions
43.2 × 25.1 cm (17 × 9.9 in.)
Credit Line
Ada Turnbull Hertle Fund
Reference Number
1965.407",https://www.artic.edu/artworks/110246/ballplayer-panel
"Automarionette, c. 1987, Diller + Scofidio","Founded by Elizabeth Diller and Ricardo Scofidio, Diller + Scofidio (now Diller Scofidio + Renfro), is a practice known for exploring the experimental and performative aspects of architecture and technology. This early drawing documents their interest in manipulations of the human body, depicting their design for a suspended apparatus or prosthetic that controls the position of the body with a counterweight system. A modified version of Automarionette was produced as part of a set design for the performance piece The Rotary Notary and His Hot Plate (A Delay in Glass), inspired by artist Marcel Duchamp’s work The Large Glass. This performance was created with an experimental theater company for the Philadelphia Museum of Art’s Duchamp Centennial in 1987. Although documenting a highly conceptual project, the lush sepia tones and fine rendering technique used in this drawing recalls the red chalk sketches created by early modern European artists as preparatory studies for paintings.",1714.0,"Artist
Diller + Scofidio (Architect)
Title
Automarionette
Origin
United States
Date
1982–1992
Medium
Ink on sepia Mylar
Dimensions
61 x 30.5 cm (24 x 12 in.)
Credit Line
Gift of Celia and David Hilliard in honor of Stanley Tigerman and Eva Maddox
Reference Number
2008.67",https://www.artic.edu/artworks/193266/automarionette
"Untitled, 1983, David Wojnarowicz","David Wojnarowicz was identified by The New York Times critic, Michael Kimmelman, in 1992 as ""one of the most influential artists of the 1980s."" Wojnarowicz first emerged in the context of the brash and brief burst of energy that took place in New York’s East Village in the beginning of the 1980s. Fusing the aesthetics of the punk-music scene, a keen awareness of an ethnically diverse street culture, and a committed sense of political activism, Wojnarowicz’s earliest works were often informal and ephemeral. The 1980s East Village scene in which Wojnarowicz thrived produced a number of artists who went on to broader recognition, including Keith Haring, Kenny Scharf, Jenny Holzer, and Jean-Michel Basquiat. His paintings, photographs, installations, performances, and experimental films are distinguished by raw expressions of rage and personal longing. Wojnarowicz’s work, most often concerned with the inequities and disenfranchisement of living with HIV and AIDS, ranged from the intentionally shrill to the elegiac. A gifted writer, the poignant beauty of his vision is perhaps best glimpsed through his published journal excerpts, short stories, and autobiographical essays. Indeed, the artist is now widely recognized for the strength of his artistic expression both in the visual arts and with the written word. The artist died of AIDS in 1992 at the age of thirty-eight.",1716.0,"Artist
David Wojnarowicz
Title
Untitled
Origin
United States
Date
1983
Medium
Spray enamel, ink, and paper collage on board
Dimensions
121 x 182 cm (48 x 72 in.)
Credit Line
Gift of Stuart and Susan Handler
Reference Number
2004.762",https://www.artic.edu/artworks/184213/untitled
"Tall Figure, 1947, Alberto Giacometti","After first producing work associated with Surrealism, Alberto Giacometti began making his distinctive elongated, skeletal bronze sculptures in Paris in the late 1940s. His works struck a powerful chord with the Existentialist writer Jean-Paul Sartre, who saw the isolated figures as a visualization of his own ideas about the loneliness and ultimate absurdity of the human condition at the end of World War II. For his part, Giacometti insisted that he was simply attempting to convey his own experience of looking at people, though his method of working was sympathetic to Sartre’s response. The artist often reworked his sculptures over long periods of time, building up a clay model and then stripping it down, until he gradually eroded the figure’s body to its essential, fragile core.",1718.0,"Artist
Alberto Giacometti
Title
Tall Figure
Origin
Switzerland
Date
1947
Medium
Bronze
Dimensions
202 × 22 × 41.6 cm (79 1/2 × 8 5/8 × 16 3/8 in.)
Credit Line
Gift of Lannan Foundation
Reference Number
1959.21
Copyright
© 2018 Succession Giacometti / Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/9567/tall-figure
"Venetian Glass Workers, 1880/82, John Singer Sargent","Trained in Paris, John Singer Sargent traveled to Spain, the Netherlands, and Italy early in his career in order to study how painters such as Diego Velázquez and Frans Hals captured the effects of light and rendered figures in space. Venetian Glass Workers is one of several genre scenes featuring glass-bead workers that Sargent executed in the early 1880s. This backlit view of a shop in Venice is dark and atmospheric except for the brilliant strokes of light green and silvery white paint that describe the canes of glass as tradespeople prepare to cut them into bead-sized pieces, which will then be polished and strung into jewelry.",1720.0,"Artist
John Singer Sargent
Title
Venetian Glass Workers
Origin
Venice
Date
c. 1880–1882
Medium
Oil on canvas
Inscriptions
Signed, lower left: ""John S. Sargent""
Dimensions
56.5 × 84.5 cm (22 1/4 × 33 1/4 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1217",https://www.artic.edu/artworks/110761/venetian-glass-workers
