artwork_title,description_text,index,metadata,url
"Container for Water or Beer, Mid–/late 20th century, Shona","Although cooking vessels are usually left unembellished, Shona storage containers are often burnished to a high sheen, and potters sometimes rub them with graphite powder to achieve a metallic luster. Then they ornament the pots around the shoulder with bold geometric patterns, most frequently simple crosshatched bands or large triangles in alternating black and ocher. By the early 1960s, some potters had also begun to use enamel or oil-based paint on their wares in place of more traditional pigments. The glossy red and black paints that embellish this Shona water container, for example, evoke the traditional graphite and ocher palette. The straightforward pattern of alternating red and black zigzags and triangles is beautifully proportioned to the size of the pot and is outlined with a wide, confidently drawn groove. The thin red ring painted around the pot’s inner lip is a subtle finishing touch.",6950.0,"Culture
Shona
Title
Container for Water or Beer
Origin
Zimbabwe
Date
Made 1950–1999
Medium
Terracotta and enamel paint
Dimensions
36.8 x 42.6 cm (14 1/2 x 16 3/4 in.)
Credit Line
Gift of Keith Achepohl
Reference Number
2005.262",https://www.artic.edu/artworks/185694/container-for-water-or-beer
"Self-Portrait (No. 9), 1982, Ivan Albright","In 1981 Albright began a series of drawn and painted self-portraits at the invitation of the Galleria degli Uffizi, Florence, which for four centuries has collected other significant examples of this motif. For the next two years, ending with his death in 1983, the artist, energized by this great honor, created around 24 small self-portraits in various media, a series that constitutes a summation of his vision and technical prowess.",6951.0,"Artist
Ivan Albright
Title
Self-Portrait (No. 9)
Origin
United States
Date
1982
Medium
Pastel on hardboard
Inscriptions
Signed and dated lower left: 1982 / Ivan Albright
Dimensions
33 × 25.4 cm (13 × 10 in.)
Credit Line
Gift of Mrs. Ivan Albright
Reference Number
1985.425
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/104267/self-portrait-no-9
"Bottle, late 5th/late 6th century AD, Byzantine","Vessels such as this were part of the luxurious domestic decoration displayed in wealthy households in both urban villas and rural estates in the later Roman and early Byzantine eras (about 300–725). Glass vessels were used for a variety of purposes, including cosmetic containers. In the kitchen and for dining, pitchers served water and wine, and small cups were used for drinking. Glass was also used for lamps to light the home.",6953.0,"Culture
Byzantine
Title
Bottle
Origin
Levant
Date
450 AD–550 AD
Medium
Glass, blown technique
Dimensions
15.7 × 6.7 × 6.7 cm (6 1/8 × 2 5/8 × 2 5/8 in.)
Credit Line
Gift of Theodore W. and Frances S. Robinson
Reference Number
1949.414",https://www.artic.edu/artworks/65555/bottle
"Bottle, late 5th/late 6th century AD, Byzantine","Byzantine glass craftsmen improved upon the techniques, forms, and decorative motifs they had inherited from their Roman predecessors. An imperial edict of 337 exempted glassworkers from personal taxes and attested to their relative status in society; it remained in effect for several centuries. These artisans would, in turn, pass on their craft to successive generations, including those who worked under Islamic rule after the important Byzantine provinces of Egypt, Palestine, and Syria were conquered in the seventh century.",6953.0,"Culture
Byzantine
Title
Bottle
Origin
Levant
Date
450 AD–550 AD
Medium
Glass, blown technique
Dimensions
15.7 × 6.7 × 6.7 cm (6 1/8 × 2 5/8 × 2 5/8 in.)
Credit Line
Gift of Theodore W. and Frances S. Robinson
Reference Number
1949.414",https://www.artic.edu/artworks/65555/bottle
"Lily Lamp, 1902/17, Tiffany Studios","In the 1890s, Louis Comfort Tiffany combined his Favrile glass with the relatively new technology of electricity to produce his first lamp, the form for which he would become most famous. The lily lamp won a grand prize at the International Exposition of Modern Decorative Art in Turin, Italy, in 1902. Although the original version of the lamp had 18 lights, the firm went on to manufacture smaller versions with 7, 10, and 12 bulbs. Combining Tiffany’s iridescent Favrile glass with masterfully naturalistic work in metal, this design became one of the firm’s most popular. Its sinuous asymmetry demonstrated Tiffany’s strong ties to Art Nouveau.",6956.0,"Artist
Tiffany Studios (Manufacturer)
Title
Lily Lamp
Origin
United States
Date
c. 1902–1917
Medium
Favrile glass and bronze
Dimensions
53.3 × 23.5 × 24.1 cm (21 × 9 1/4 × 9 1/2 in.)
Credit Line
Gift of Mrs. Ruth Arrowsmith
Reference Number
1998.741",https://www.artic.edu/artworks/152745/lily-lamp
"The Entombment of Christ, 1579/93, Federico Barocci","This monumental composition served as a modello, or presentation drawing, for Barroci’s altarpiece in Santa Croce in Senigallia. The sophisticated geometry of Barroci’s complex pictorial construction is revealed by his squaring of the work; the unusually energetic and brittle line may indicate his intention to have a print made to publicize this important commission in an out-of-the-way church.",6961.0,"Artist
Federico Barocci
Title
The Entombment of Christ
Origin
Italy
Date
1575–1585
Medium
Pen and brown ink, with touches of graphite and a later (?) addition of gray wash to head of Christ, on buff laid paper, squared in red chalk, laid down on cream laid paper, laid down on tan wove paper
Dimensions
485 x 342 mm
Credit Line
Anonymous gift
Reference Number
1983.8",https://www.artic.edu/artworks/100036/the-entombment-of-christ
"Third Stone, 1963, Lee Bontecou","Bontecou referred to First Stone and Second Stone as experiments. For Third Stone, “I pushed harder,” she said, describing a more finished drawing. “It’s related to [my] sculpture, but it wasn’t for any particular sculpture. I was happy to find that in drawings or in litho, I could be so much more free—was not bound by the material. Endless space—whereas in the sculpture I have to have a frame, something to stop it.”",6962.0,"Artist
Lee Bontecou
Title
Third Stone
Origin
United States
Date
1963
Medium
Lithograph from one stone in black ink on ivory laid paper
Dimensions
429 x 344 mm (image); 652 x 505 mm (sheet)
Credit Line
U.L.A.E. Collection acquired through a challenge grant of Mr. and Mrs. Thomas Dittmer; restricted gift of supporters of the Department of Prints and Drawings; Centennial Endowment; Margaret Fisher Endowment Fund
Reference Number
1982.96",https://www.artic.edu/artworks/96856/third-stone
"Fragment of a Column Krater (Mixing Bowl), 580/570 BC, Ancient Greek","This fragment comes from a large bowl that was used to mix wine and water before it was served. Unusually, it is decorated in two techniques. The bearded man holding a spear and the animals to the right and below the scene are decorated in the black-figure technique, but the other figures are simply outlined. The use of yellow for the man’s garment is also unusual.
Corinth
The seventh century marks the beginning of the Archaic period (700–480 B.C.). In Corinth, geometric patterns that had embellished the pottery of the preceding era gave way to depictions of animals, both real and imaginary, and sometimes humans and gods. Painters also explored new ways of decorating their pots, including the outline technique. Ultimately, they settled on painting their subjects in silhouette with black gloss and created details by incising through the black to reveal the lighter clay below and sometimes adding reddish-purple or creamy white gloss. This method of decoration is called the black-figure technique.",6968.0,"Culture
Ancient Greek
Title
Fragment of a Column Krater (Mixing Bowl)
Origin
Corinth
Date
580 BC–570 BC
Medium
terracotta, decorated in the black-figure and outline techniques
Dimensions
H. 25 cm (9 7/8 in.); w. 21 cm (8 1/4 in.)
Credit Line
Costa A. Pandaleon Endowment
Reference Number
1987.241",https://www.artic.edu/artworks/109458/fragment-of-a-column-krater-mixing-bowl
"Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series “Munakata’s Tokaido (Tokaido Munakata hanga)”, 1963; printed 1964, Munakata Shikô","This and the other 61 prints in the series were the result of seven sketching trips along the Tôkaidô Road that Munakata Shikô undertook between April 1963 and February 1964. The Tôkaidô Road connected Tokyo (then Edo) to Kyoto in the premodern period, and its scenery and post towns were immortalized by print artists such as Utagawa Hiroshige. Taking the idea of Hiroshige’s famous series Fifty-Three Stations of the Tôkaidô Road as his basis, Munakata set out to capture the humanity of encounters along the road from a modern perspective. Hara: A Line at the Foot of Mount Fuji is the artist’s emotional response to the wonderment and magnitude of Japan’s highest peak.",6969.0,"Artist
Munakata Shikô
Title
Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series ""Munakata's Tokaido (Tokaido Munakata hanga)""
Origin
Japan
Date
1963–1964
Medium
Woodblock print; edition 5/10
Dimensions
48.5 x 61.0 cm (19 1/16 x 24 in.)
Credit Line
Japanese Print Purchase Fund
Reference Number
1965.398",https://www.artic.edu/artworks/23474/hara-a-line-at-the-foot-of-mt-fuji-suso-ichimonji-no-14-from-the-series-munakata-s-tokaido-tokaido-munakata-hanga
"Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series “Munakata’s Tokaido (Tokaido Munakata hanga)”, 1963; printed 1964, Munakata Shikô","Artist Biography:
Munakata Shikô (1903-75) was one of the most distinguished Japanese printmakers of the twentieth century, renowned for combining bold imagery with traditional subject matter. Born in the remote northern province of Aomori, Munakata moved to Tokyo and became a member of the Creative Print (Sôsaku Hanga) movement. In contrast to the collaborative process of traditional ukiyo-e, Creative Print artists designed, carved, and printed their own woodblocks. Within this movement, Munakata developed his own exhuberant style of printmaking. Extremely nearsighted, he kept his face almost at the surface of the woodblock when carving, and could rarely view his art in its entirety. Yet he worked with an intutive spontaneity, wielding his carving tools with great speed.",6969.0,"Artist
Munakata Shikô
Title
Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series ""Munakata's Tokaido (Tokaido Munakata hanga)""
Origin
Japan
Date
1963–1964
Medium
Woodblock print; edition 5/10
Dimensions
48.5 x 61.0 cm (19 1/16 x 24 in.)
Credit Line
Japanese Print Purchase Fund
Reference Number
1965.398",https://www.artic.edu/artworks/23474/hara-a-line-at-the-foot-of-mt-fuji-suso-ichimonji-no-14-from-the-series-munakata-s-tokaido-tokaido-munakata-hanga
"Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series “Munakata’s Tokaido (Tokaido Munakata hanga)”, 1963; printed 1964, Munakata Shikô","Munakata frequently drew his inspiration from traditional sources, such as Japanese mythology, theater, and literature. As he became involved with the twentieth-century Japanese Folk Art (Mingei) movement, Munakata also began to expore Buddhist imagery. He frequently included the word ""stake"" (saku, an offering of Buddhist pilgrims) in his titles, thus associationg his printmaking with a Buddhist devotional act. As Munakata wrote, ""At every stage in my career I like to leave behind a print or picture as if I were offering a prayer."" Munakata’s approach and subject matter distinguish him from his Creative Print contemporaries, who favored figural studies and landscapes.",6969.0,"Artist
Munakata Shikô
Title
Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series ""Munakata's Tokaido (Tokaido Munakata hanga)""
Origin
Japan
Date
1963–1964
Medium
Woodblock print; edition 5/10
Dimensions
48.5 x 61.0 cm (19 1/16 x 24 in.)
Credit Line
Japanese Print Purchase Fund
Reference Number
1965.398",https://www.artic.edu/artworks/23474/hara-a-line-at-the-foot-of-mt-fuji-suso-ichimonji-no-14-from-the-series-munakata-s-tokaido-tokaido-munakata-hanga
"Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series “Munakata’s Tokaido (Tokaido Munakata hanga)”, 1963; printed 1964, Munakata Shikô",Munakata’s mastery of the woodblock medium was internationally recognized. He garnered top honors at several print biennials in the 1950s and received the highest artistic accolades in his own country.,6969.0,"Artist
Munakata Shikô
Title
Hara: A Line at the Foot of Mt. Fuji (Suso ichimonji), No. 14 from the series ""Munakata's Tokaido (Tokaido Munakata hanga)""
Origin
Japan
Date
1963–1964
Medium
Woodblock print; edition 5/10
Dimensions
48.5 x 61.0 cm (19 1/16 x 24 in.)
Credit Line
Japanese Print Purchase Fund
Reference Number
1965.398",https://www.artic.edu/artworks/23474/hara-a-line-at-the-foot-of-mt-fuji-suso-ichimonji-no-14-from-the-series-munakata-s-tokaido-tokaido-munakata-hanga
"Vessel, c. 1946, Maija Grotell","In 1938 fellow Finnish émigré Eliel Saarinen hired Maija Grotell to teach ceramics at the Cranbrook Academy of Art. Although her primary role at Cranbrook was as a teacher, she created a number of stoneware pieces that emphasized simple, cylindrical forms and surface texture. While this particular vessel’s bold, spherical shape lacks any carved or applied decoration, the subtle rings nonetheless exhibit an extremely tactile quality. A Chicago Tribune critic described this piece as possessing a “massive, monumental quality,” with “nature tones of wood-brown and granite-gray that enhance this simple, almost rustic feeling.”",6978.0,"Artist
Maija Grotell
Title
Vessel
Origin
Bloomfield Hills
Date
c. 1946
Medium
Glazed stoneware
Inscriptions
Base incised in script: ""M G""
Dimensions
18.7 × 20.0 × 19.4 cm (7 3/8 × 7 7/8 × 7 5/8 in.)
Credit Line
Bequest of Russell Tyson
Reference Number
1964.527",https://www.artic.edu/artworks/20978/vessel
