index,artwork_title,metadata,url
1050,"New England Scenery, 1839, Thomas Cole","Artist
Thomas Cole
Title
New England Scenery
Origin
United States
Date
1839
Medium
Oil on canvas
Inscriptions
Signed on lower section of tree trunk: ""T Cole"" Dated at bottom, left of center: ""1839""
Dimensions
57.1 × 46.7 cm (22 1/2 × 18 3/8 in.)
Credit Line
Mr. and Mrs. Samuel M. Nickerson Collection
Reference Number
1900.558",https://www.artic.edu/artworks/57163/new-england-scenery
1051,"A26: Virginia Dining Room, c. 1800, c. 1940, Mrs. James Ward Thorne","Artist
Mrs. James Ward Thorne (Designer)
Title
A26: Virginia Dining Room, c. 1800
Origin
United States
Date
Made 1937–1940
Medium
Miniature room, mixed media
Dimensions
Interior: 13 × 22 1/2 × 14 1/2 in. Scale: 1 inch = 1 foot
Credit Line
Gift of Mrs. James Ward Thorne
Reference Number
1942.506",https://www.artic.edu/artworks/45385/a26-virginia-dining-room-c-1800
1052,"Architectural Relief Depicting the Gigantomachy (Battle Between Gods and Giants), 3rd/2nd century BC, Ancient Etruscan","Culture
Ancient Etruscan
Title
Architectural Relief Depicting the Gigantomachy (Battle Between Gods and Giants)
Origin
Etruria
Date
300 BC–101 BC
Medium
terracotta, pigment
Dimensions
45.8 × 46 × 21.9 cm (18 1/16 × 18 1/8 × 8 5/8 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1984.2",https://www.artic.edu/artworks/111030/architectural-relief-depicting-the-gigantomachy-battle-between-gods-and-giants
1053,"Fish Plate, about 400/370 BC, Ancient Greek","Culture
Ancient Greek
Title
Fish Plate
Origin
Athens
Date
400 BC–370 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
5.1 × 34 × 34 cm (2 × 13 3/8 × 13 3/8 in.)
Credit Line
Gift of Philip D. Armour and Charles L. Hutchinson
Reference Number
1889.98",https://www.artic.edu/artworks/255/fish-plate
1054,"E-8: English Bedroom of the Georgian Period, 1760-75, c. 1937, Mrs. James Ward Thorne","Artist
Mrs. James Ward Thorne (Designer)
Title
E-8: English Bedroom of the Georgian Period, 1760-75
Origin
United States
Date
Made 1932–1937
Medium
Miniature room, mixed media
Dimensions
Interior: 12 × 19 × 19-1/4 in. (30 × 47.5 × 48.125 cm) Scale: 1 inch = 1 foot
Credit Line
Gift of Mrs. James Ward Thorne
Reference Number
1941.1193",https://www.artic.edu/artworks/43708/e-8-english-bedroom-of-the-georgian-period-1760-75
1055,"Woman and Child at the Well, 1882, Camille Pissarro","Artist
Camille Pissarro
Title
Woman and Child at the Well
Origin
France
Date
1882
Medium
Oil on canvas
Inscriptions
Inscribed lower left.: C.Pissarro / 82
Dimensions
81.5 × 66.4 cm (32 1/8 × 26 1/8 in.)
Credit Line
Potter Palmer Collection
Reference Number
1922.436",https://www.artic.edu/artworks/81552/woman-and-child-at-the-well
1056,"The Annunciation, 1887, George Hitchcock","Artist
George Hitchcock
Title
The Annunciation
Origin
United States
Date
1887
Medium
Oil on canvas
Inscriptions
Signed, lower left: ""Goe Hitchcock/ op xxxvi 1887""
Dimensions
158.8 × 204.5 cm (62 1/2 × 80 1/2 in.)
Credit Line
Potter Palmer Collection
Reference Number
1930.1289",https://www.artic.edu/artworks/7503/the-annunciation
1057,"Virgil Reading the “Aeneid” to Augustus, Octavia, and Livia, 1790/93, Jean Baptiste Joseph Wicar","Artist
Jean Baptiste Joseph Wicar
Title
Virgil Reading the ""Aeneid"" to Augustus, Octavia, and Livia
Origin
France
Date
1790
Medium
Oil on canvas
Inscriptions
Inscribed on Virgil's scroll: TU MAR[CELLUS ERIS]
Dimensions
43 3/4 × 56 1/8 in. (111.1 × 142.6 cm)
Credit Line
Wirt D. Walker Fund
Reference Number
1963.258",https://www.artic.edu/artworks/17161/virgil-reading-the-aeneid-to-augustus-octavia-and-livia
1058,"Hackney Coach and Cabriolet Fares/ Regulations and Acts of Parliament (Handkerchief), 1832, John Leander Bishop","Artist
John Leander Bishop (Designer)
Title
Hackney Coach and Cabriolet Fares/ Regulations and Acts of Parliament (Handkerchief)
Origin
London
Date
Made 1832–1835
Medium
Silk, plain weave; copperplate printed
Inscriptions
Inscription: Hackney Coach & Cabriolet Fares. Regulations and Acts of Parliament. New Post Office. Royal Exchange. St. Paul's Cathedral. Opera or King's Theatre. Covent Garden Theatre.
Dimensions
89.4 x 90.9 cm (35 1/4 x 35 7/8 in.)
Credit Line
Gift of Mrs. Chauncey B. Borland
Reference Number
1963.728",https://www.artic.edu/artworks/18432/hackney-coach-and-cabriolet-fares-regulations-and-acts-of-parliament-handkerchief
1059,"Sadie Pfeifer, a Cotton Mill Spinner, Lancaster, South Carolina, 1908, Lewis Wickes Hine","Artist
Lewis Wickes Hine
Title
Sadie Pfeifer, a Cotton Mill Spinner, Lancaster, South Carolina
Origin
United States
Date
Made 1908
Medium
Gelatin silver print
Inscriptions
Unmarked recto; stamped and inscribed verso, across left half, sideways, in blue ink and graphite: ""[illegible/cut off/inscribed in graphite] / LEWIS W. HINES / INTERPRETIVE PHOTOGRAPHY / HASTINGS-ON-HUDSON, NEW YORK [stamped in blue] / Spinner in cotton mill / N. Carolina 1908 [inscribed in graphite]""; inscribed verso, upper right, sideways, in graphite: ""7 / 7""
Dimensions
11.6 × 15.3 cm (image/paper)
Credit Line
Acquired through exchange with George Eastman House
Reference Number
1959.859",https://www.artic.edu/artworks/11344/sadie-pfeifer-a-cotton-mill-spinner-lancaster-south-carolina
1060,"Sea View, Calm Weather (Vue de mer, temps calme), 1864, Édouard Manet","Artist
Édouard Manet
Title
Sea View, Calm Weather (Vue de mer, temps calme)
Origin
France
Date
1864–1865
Medium
Oil on canvas
Inscriptions
Inscribed: Manet (lower right) and E.M. (on sail)
Dimensions
29 × 36 1/2 in. (73.6 × 92.6 cm)
Credit Line
Potter Palmer Collection
Reference Number
1922.425",https://www.artic.edu/artworks/81535/sea-view-calm-weather-vue-de-mer-temps-calme
1061,"God Krishna Dancing on the Head of the Snake Demon Kaliya (Kaliyadamana), Vijayanagar period, 14th century","Title
God Krishna Dancing on the Head of the Snake Demon Kaliya (Kaliyadamana)
Origin
Tamil Nadu
Date
1301–1400
Medium
Bronze
Dimensions
67.5 × 28.6 × 21.7 cm (26 9/16 × 11 1/4 × 8 9/16 in.)
Credit Line
Kate S. Buckingham Fund
Reference Number
1995.62",https://www.artic.edu/artworks/136981/god-krishna-dancing-on-the-head-of-the-snake-demon-kaliya-kaliyadamana
