index,artwork_title,metadata,url
4300,"The Ascent of the Prophet to Heaven, page from the Khamsa of Nizami, Safavid dynasty (1501–1722), 16th century, c. 1600, Islamic","Culture
Islamic
Title
The Ascent of the Prophet to Heaven, page from the Khamsa of Nizami
Origin
Iran
Date
1595–1605
Medium
Opaque watercolor, gold, and ink on paper
Dimensions
Image: 26.7 x 18.4 cm (10 1/2 x 7 1/4 in.); Paper: 35.4 x 24 cm (14 x 9 7/16 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1934.116",https://www.artic.edu/artworks/18472/the-ascent-of-the-prophet-to-heaven-page-from-the-khamsa-of-nizami
4301,"Chess Table, designed 1944; made c. 1949, Isamu Noguchi","Artist
Isamu Noguchi
Title
Chess Table
Origin
United States
Date
1944–1954
Medium
Ebonized plywood, aluminum, and Lucite
Dimensions
52.7 × 63.5 × 63.5 cm (20 3/4 × 25 × 25 in.)
Credit Line
Through prior bequest of Arthur Rubloff; restricted gift of the Antiquarian Society; Quinn E. Delaney Fund
Reference Number
2010.227
Copyright
© 2018 The Isamu Noguchi Foundation and Garden Museum, New York / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/203128/chess-table
4302,"My House, n.d., Bolton Brown","Artist
Bolton Brown
Title
My House
Origin
United States
Date
1884–1930
Medium
Lithograph on paper
Dimensions
252 × 342 mm (image); 350 × 420 mm (sheet)
Credit Line
Gift of Walter Brewster and Arthur Aldis
Reference Number
1930.290",https://www.artic.edu/artworks/5123/my-house
4303,"The Rommel-Pot Player, c. 1630, Follower of Frans Hals","Artist
Follower of Frans Hals
Title
The Rommel-Pot Player
Origin
Netherlands
Date
1625–1635
Medium
Oil on panel
Dimensions
15 1/16 × 12 5/16 in. (39.1 × 30.5 cm)
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1947.78",https://www.artic.edu/artworks/59894/the-rommel-pot-player
4304,"Saint Catherine, 1620/21, Peter Paul Rubens","Artist
Peter Paul Rubens
Title
Saint Catherine
Origin
Flanders
Date
Made 1620–1621
Medium
Etching on paper
Dimensions
297 × 199 mm
Credit Line
Prints and Drawings Purchase Fund
Reference Number
1926.1474",https://www.artic.edu/artworks/31599/saint-catherine
4305,"Virgin and Child with Angels, c. 1610, Giulio Cesare Procaccini","Artist
Giulio Cesare Procaccini
Title
Virgin and Child with Angels
Origin
Italy
Date
1605–1615
Medium
Oil on panel
Dimensions
22 3/4 × 16 1/2 in. (57.8 × 41.9 cm)
Credit Line
Wirt D. Walker Fund Income
Reference Number
1969.626",https://www.artic.edu/artworks/32091/virgin-and-child-with-angels
4306,"Portrait of Thomas Bulwer, 1654, Gerard van Soest","Artist
Gerard van Soest
Title
Portrait of Thomas Bulwer
Origin
Holland
Date
1654
Medium
Oil on canvas
Inscriptions
Inscribed at top center: Thomas Bulwer: 1654
Dimensions
101.7 x 86.7 cm (40 1/16 x 34 1/8 in.)
Credit Line
Alexander A. McKay Fund
Reference Number
1962.963",https://www.artic.edu/artworks/15714/portrait-of-thomas-bulwer
4307,"Double-Sided Printing Block with Mongolian Script, 18th/19th century","Title
Double-Sided Printing Block with Mongolian Script
Origin
Mongolia
Date
1700–1899
Medium
Woodblock with black ink
Dimensions
51 x 15.6 x 3 cm
Credit Line
The Nickerson Fund
Reference Number
1924.117",https://www.artic.edu/artworks/11695/double-sided-printing-block-with-mongolian-script
4308,"Born in Snovsk, 1962, Jules Olitski","Artist
Jules Olitski
Title
Born in Snovsk
Origin
United States
Date
1962
Medium
Magna on canvas
Dimensions
335.3 x 228.6 cm (132 x 90 in.)
Credit Line
Gift of the Ford Foundation
Reference Number
1964.72",https://www.artic.edu/artworks/20430/born-in-snovsk
4309,"Still Life with an Apple, 1918, Diego Rivera","Artist
Diego Rivera
Title
Still Life with an Apple
Origin
México
Date
1918–1957
Medium
Graphite on tan laid paper
Inscriptions
Signed lower left in graphite: ""Rivera. 18""
Dimensions
238 x 314 mm
Credit Line
Bequest of Walter S. Brewster
Reference Number
1954.1078
Copyright
© 2018 Banco de México Diego Rivera Frida Kahlo Museums Trust, Mexico, D.F. / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/82058/still-life-with-an-apple
4310,"Plaque with a Bishop, 1180/1200, Nicholas of Verdun","Artist
Nicholas of Verdun
Title
Plaque with a Bishop
Origin
Germany
Date
1175–1225
Medium
Gilt copper, champlevé enamel
Dimensions
15.2 × 5.6 cm (6 × 2 3/16 in.)
Credit Line
Kate S. Buckingham Endowment
Reference Number
1943.88",https://www.artic.edu/artworks/46308/plaque-with-a-bishop
4311,"Querena, 1917, William Penhallow Henderson","Artist
William Penhallow Henderson
Title
Querena
Origin
United States
Date
1917
Medium
Oil on canvas
Inscriptions
Sign: Henderson 1922 l.r.
Dimensions
59.6 × 43.9 cm (23 1/2 × 17 1/4 in.)
Credit Line
Gift of Mr. and Mrs. Carter H. Harrison
Reference Number
1937.381",https://www.artic.edu/artworks/24213/querena
4312,"Melencolia I, 1514, Albrecht Dürer","Artist
Albrecht Dürer
Title
Melencolia I
Origin
Germany
Date
1514
Medium
Engraving in black on ivory laid paper
Dimensions
241 × 187 mm (image); 243 × 190 mm (plate); 251 × 198 mm (sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.947",https://www.artic.edu/artworks/4091/melencolia-i
4313,"Dressing Box Depicting the Finding of Moses and Scenes from Abraham and Hagar, c. 1668","Title
Dressing Box Depicting the Finding of Moses and Scenes from Abraham and Hagar
Origin
England
Date
Made 1658–1678
Medium
Wooden box; covered with silk, satin weave; appliquéd with silk and linen, plain weaves and twill plaited tapes; embroidered with silk, metal threads, and linen in a variety of stitches; laid work, buttonhole couching, couching, and French knots; mica and pearls; edged with woven tape; silver feet
Dimensions
21.3 × 38.7 × 32.4 cm (8 3/8 × 15 1/4 × 12 3/4 in.)
Credit Line
Gift of Mr. and Mrs. Arthur M. Wood, Bertha Palmer Thorne, Rose Movius Palmer, and Mrs. Gordon Palmer
Reference Number
1969.136",https://www.artic.edu/artworks/31238/dressing-box-depicting-the-finding-of-moses-and-scenes-from-abraham-and-hagar
