artwork_title,description_text,index,metadata,url
"Woman in front of a Still Life by Cézanne, 1890, Paul Gauguin","In this work, an unidentified woman sits in front of Paul Cézanne’s 1879–80 Still Life with Fruit Dish, now at the Museum of Modern Art, New York. The painting was part of Paul Gauguin’s own collection, and here he proprietarily signed his name over its white frame. Of the five or six Cézannes that he acquired while still a banker, this was the one he claimed he would never part with, “except in a case of direst necessity.” (He would eventually sell it to pay for medical treatment in Tahiti.) Although the version in this painting is nearly to scale with the original, it is more a translation than a copy, with rhythmical arabesques that are characteristic of Gauguin’s painting style rather than Cézanne’s.",1307.0,"Artist
Paul Gauguin
Title
Woman in front of a Still Life by Cézanne
Origin
France
Date
1890
Medium
Oil on linen canvas
Inscriptions
Inscribed 6"" above right corner: P. Go. / 90
Dimensions
65.3 × 54.9 cm (25 11/16 × 21 5/8 in.)
Credit Line
Joseph Winterbotham Collection
Reference Number
1925.753",https://www.artic.edu/artworks/16648/woman-in-front-of-a-still-life-by-cezanne
"Painting, 1952, Franz Kline","Until the early 1940s, Franz Kline painted realistic landscapes, portraits, and cityscapes that were inspired by the textures and forms of New York City. Around 1949 he began to make black-and-white canvases such as Painting, which, while abstract, continue to suggest the invigorating energy of urban street life. The artist’s preparation for his paintings included making numerous sketches on newspaper or telephone-book pages. He then translated a small-scale drawing onto canvas, as, what he called, “strokes expanding as entities in themselves.” Utilizing housepainters’ brushes, Kline tacked his canvases to a wood panel in order to obtain the hard surface that he needed to paint his world of eternally colliding forces. Though the many visible drip marks imply a quick, spontaneous execution, the artist returned to this work several times over a two-month period to refine and strengthen its rhythm and spacing.",1309.0,"Artist
Franz Kline
Title
Painting
Origin
United States
Date
1952
Medium
Oil on canvas
Dimensions
195.6 x 254 cm (77 x 100 in.)
Credit Line
Bequest of Sigmund E. Edelstone
Reference Number
1984.521
Copyright
© 2018 The Franz Kline Estate / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/102581/painting
"De la nada vida a la nada muerte, 1965, Frank Stella","Known for his early stripe paintings and elaborately shaped canvases, the prodigiously inventive Frank Stella always works in series. De la nada vida a la nada muerte is the largest of his Running V paintings—a set of large, monochromatic striped pictures whose titles derive from colloquial Spanish expressions. The length and mellifluous sound of this work’s title, which literally means “From life nothing to death nothing,” coincides with the rising and falling visual cadences of the painting. The two-dimensional surface, which appears as if it might continue into infinity, consists of 20 parallel lines and seems to alternately project from and recede into the wall. Although Stella’s rigorously calibrated surface, immaculate execution, and use of monochromatic gold pigment temper this painting, they barely constrain its kinetic exuberance.",1314.0,"Artist
Frank Stella
Title
De la nada vida a la nada muerte
Origin
United States
Date
1965
Medium
Metallic powder in polymer emulsion on canvas
Dimensions
205.7 x 744.2 cm (81 x 293 in.)
Credit Line
Ada S. Garrett Prize Fund
Reference Number
1966.335
Copyright
© 2018 Frank Stella / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/25671/de-la-nada-vida-a-la-nada-muerte
"Ritual Impersonator of the Deity Xipe Totec, 1450/1500, Aztec (Mexica)","As a god of the late dry season and early rainy season (May–June), Xipe Totec (“The Flayed One”) expresses regeneration. By the time of Spanish contact in 1519, the cult of this deity was widespread throughout Mesoamerica. This figure depicts a young male wearing the skin of a sacrificed victim, a primary symbolic aspect of rituals conducted during agricultural fertility ceremonies dedicated to this deity. The lines across the chest represent stitched seams where the skin was fastened. Like living seed within a dried husk, the deity impersonator embodies the relationship between death and the renewal of life.",1315.0,"Culture
Aztec (Mexica)
Title
Ritual Impersonator of the Deity Xipe Totec
Origin
Veracruz
Date
1450–1500
Medium
Ceramic and pigment
Dimensions
H. 58.4 cm (23 in.)
Credit Line
Gift of Mr. and Mrs. Samuel A. Marx
Reference Number
1960.905",https://www.artic.edu/artworks/12742/ritual-impersonator-of-the-deity-xipe-totec
"Madam Pompadour, 1915, Amedeo Modigliani","Born of Jewish parents in the Italian coastal town of Leghorn, Amedeo Modigliani settled in Paris in 1906, where he developed friendships with Pablo Picasso , the poet Max Jacob, the sculptor Constantin Brancusi, and other members of the literary and artistic avant-garde, many of whom appear in his portraits. He led a notoriously bohemian life, shortened by a self-destructive use of alcohol and drugs. Modigliani produced his finest paintings between 1914 and his premature death in 1920. Within a limited range of subjects, mainly portraits and nudes, he developed a highly distinctive style of sensitively elongated forms.
In this portrait, Modigliani’s emphasis is on a strong formal structure dominated by the grid in the background and the echoing curves of the sitter’s hat, shoulders, and features. There is none of the pathos often associated with his work. The artist seems instead to have invested this portrait with a note of ironic detachment, even humor, reflected in both the title of the painting (which refers to Madame de Pompadour, mistress of King Louis XV of France) and the expression of amused inscrutability worn by the sitter. Were painter and sitter perhaps both amused by the flamboyant hat? Modigliani’s skill in rhyming forms, while at the same time keeping us visually interested and slightly off-balance, is evident throughout the picture, which resonates with the lessons of Paul Cezanne, Cubism, and African sculpture.
The sitter for this portrait may well have been Beatrice Hastings, an English poetess who was Modigliani’s mistress at the time. Because of the artist’s tendency to generalize his sitter’s features, however, a comparison of this portrait with others of Hastings is inconclusive.
—Entry, Margherita Andreotti, Art Institute of Chicago Museum Studies, Vol. 20, No. 2, The Joseph Winterbotham Collection at The Art Institute of Chicago (1994), p. 150-151.",1316.0,"Artist
Amedeo Modigliani
Title
Madam Pompadour
Origin
Italy
Date
1915
Medium
Oil on canvas
Inscriptions
Signed, l.r.: ""modigliani""; inscribed and dated, l.c.: ""Madam/Pompadour/1915""
Dimensions
24 1/16 × 19 3/4 in. (61.1 × 50.2 cm)
Credit Line
Joseph Winterbotham Collection
Reference Number
1938.217",https://www.artic.edu/artworks/27281/madam-pompadour
"The Emperor Maximilian Presented to Christ by His Patron Saints, 1519, Hans Springinklee","This memorial woodcut celebrates the Holy Roman Emperor Maximilian’s passage into eternal life. He appears kneeling in front of Christ, hoping his resplendent throng of Habsburg family saints will help him enter heaven. The Virgin and Child are present, as are Saints Andrew, Barbara, George, Leopold, Maximilian, and Sebastian, each bearing their attributes. The Latin text below the woodcut lists the emperor’s many titles and territories and his date of death, followed by laudatory verses. Despite its popular broadsheet format, this print was likely distributed to members of the imperial court and other nobles rather than being sold or posted.",1319.0,"Artist
Hans Springinklee
Title
The Emperor Maximilian Presented to Christ by His Patron Saints
Origin
Germany
Date
1519
Medium
Woodcut in black on cream laid paper with xylographic text
Dimensions
549 × 388 mm
Credit Line
William McCallin McKee Memorial Endowment
Reference Number
1929.368",https://www.artic.edu/artworks/2484/the-emperor-maximilian-presented-to-christ-by-his-patron-saints
"The Coffee House, Winter 1905/6, Alson Skinner Clark","In The Coffee House, Alson Skinner Clark painted Chicago on a winter day, with ice floating down the river and the city’s skyscrapers looming through smoke and fog. The State Street Bridge, with its characteristic curving ironwork, draws the viewer’s eye into the picture. Clark’s scene is in the tradition of
the urban realism of the French Impressionists, recalling such pictures as Claude Monet’s Arrival of the Normandy Train, Gare Saint-Lazare (1877; the Art Institute of Chicago). Like Monet, Clark sought to suggest both the ephemeral nature of fog and smoke and the atmosphere’s effect upon the forms of the city.",1320.0,"Artist
Alson Skinner Clark
Title
The Coffee House
Origin
United States
Date
1905–1906
Medium
Oil on canvas
Inscriptions
signed: A.S. Clark
Dimensions
96.5 × 76.2 cm (38 × 30 in.)
Credit Line
Gift in honor of Mr. and Mrs. Alson E. Clark
Reference Number
1915.256",https://www.artic.edu/artworks/118283/the-coffee-house
"Christ Washing the Feet of His Disciples, 1720/30, Nicolas Bertin","Nicolas Bertin was primarily a painter of religious, mythological, and allegorical subjects. Although trained in the rigorous French academic traditions, he often emulated the broader style of Titian, Paolo Veronese, and other Venetian Renaissance masters. For his depiction of Christ washing Saint Peter’s feet just after the Last Supper (John 13:4-5), Bertin created a majestic, theatrical backdrop reminiscent of those in Veronese’s pictures. Through gesture and facial expression Bertin adeptly described a range of emotions, from surprise and puzzlement to humility.",1323.0,"Artist
Nicolas Bertin
Title
Christ Washing the Feet of His Disciples
Origin
France
Date
1720–1730
Medium
Oil on panel
Inscriptions
Bertin (lower left, on the edge of the platform)
Dimensions
49.5 × 72.1 cm (19 1/2 × 28 3/8 in.)
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1979.305",https://www.artic.edu/artworks/58052/christ-washing-the-feet-of-his-disciples
"Rip Van Winkle, 1829, John Quidor","One of the most original literary painters of the mid-19th century, John Quidor frequently drew on the popular tales of the American author Washington Irving, interpreting them with great imagination and a genuine flair for drama. Quidor’s Rip Van Winkle depicts the moment that Rip, awake after his 20-year sleep in the Catskill Mountains, confronts the suspicious townsfolk who do not recognize their long-lost neighbor. Unlike many portrayals of Rip Van Winkle that emphasize his age and confusion, Quidor’s version casts Rip as strong and defiant. Gesturing forcefully at his son (who is slumped against a tree), Rip acts to regain his sense of belonging in a now-unfamiliar world.",1328.0,"Artist
John Quidor
Title
Rip Van Winkle
Origin
United States
Date
1829
Medium
Oil on canvas
Dimensions
69.9 × 87.3 cm (27 1/2 × 34 3/8 in.)
Credit Line
George F. Harding Collection
Reference Number
1982.765",https://www.artic.edu/artworks/97873/rip-van-winkle
"Corpus of Christ, 13th century","This sculpture of the crucified Christ reportedly came from a church in Banyoles in northeastern Spain. It was displayed between the choir and the nave, which was the space reserved for the congregation. Originally painted and gilded, it would have provided a dramatic focal point for the faithful. Christ’s figure, with drooping head, closed eyes, and limp body, emphasizes his humanity and suffering. This resigned treatment of the crucified Christ gained currency around 1200, in contrast to more upright and triumphant representations of Christ on the cross of earlier centuries.",1334.0,"Title
Corpus of Christ
Origin
Catalonia
Date
1200–1299
Medium
Wood with traces of polychromy
Dimensions
201.9 × 165.1 cm (79 1/2 × 65 in.)
Credit Line
Kate S. Buckingham Endowment
Reference Number
1926.120",https://www.artic.edu/artworks/27747/corpus-of-christ
