artwork_title,description_text,index,metadata,url
"On the Bank of the Seine, Bennecourt, 1868, Claude Monet","Here Claude Monet’s future wife, Camille Doncieux, sits on an island in the Seine River, looking toward the hamlet of Gloton, next to the town of Bennecourt, from which she and Monet have presumably rowed. This is the only painting to survive from the brief period that the couple spent in Gloton, which the novelist Émile Zola recommended to Monet as a cheap rural retreat that was easily accessible from Paris. Pentimenti (underpainting) suggest that in an early stage of the painting, Camille held a bonneted child, presumably the couple’s baby, Jean.",603.0,"Artist
Claude Monet
Title
On the Bank of the Seine, Bennecourt
Origin
France
Date
1868
Medium
Oil on canvas
Inscriptions
Inscribed, lower left: Cl. Monet / 1868
Dimensions
81.5 × 100.7 cm (32 1/16 × 39 5/8 in.)
Credit Line
Potter Palmer Collection
Reference Number
1922.427",https://www.artic.edu/artworks/81539/on-the-bank-of-the-seine-bennecourt
"Red Hills with Flowers, 1937, Georgia O’Keeffe","Fascinated by contrasts in scale, Georgia O’Keeffe frequently juxtaposed enlarged still-life elements with far-off landscapes, as seen in Black Cross, New Mexico. She continued this practice in Red Hills with Flowers, an image of vibrant flowers magnified and set against the red hills that surrounded her New Mexico home. The striking colors of the land intrigued her, and she later equated the area’s myriad hues with artist paints: “All the earth colors of the painter’s palette are out there in the many miles of badlands. The light Naples yellow through the ochers—orange and red and purple earth—even the soft earth greens.”",606.0,"Artist
Georgia O'Keeffe
Title
Red Hills with Flowers
Origin
United States
Date
1937
Medium
Oil on canvas
Dimensions
50.8 × 63.5 cm (20 × 25 in.)
Credit Line
Bequest of Hortense Henry Prosser
Reference Number
1992.649
Copyright
© 2018 Georgia O'Keeffe Museum/ Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/118577/red-hills-with-flowers
"Apples and Grapes, 1880, Claude Monet","Claude Monet probably painted this and other still lifes in 1879–80, knowing that they would be more readily marketable than his landscapes. In Apples and Grapes, however, he employed the complexity of color, light, and texture found in his most Impressionist landscapes. This is particularly evident in the extensive cloth surface—the play of light on the horizontal brushstrokes (indicating the folds in the tablecloth) recalls earlier canvases in which Monet used similar short horizontals of variegated colors to suggest water rippling in the sunlight.",610.0,"Artist
Claude Monet
Title
Apples and Grapes
Origin
France
Date
1880
Medium
Oil on canvas
Inscriptions
Inscribed upper left: Claude Monet 1880
Dimensions
66.5 × 82.5 cm (26 3/16 × 32 1/2 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1152",https://www.artic.edu/artworks/16549/apples-and-grapes
"Allegory of Carnal Love, c. 1530, Cristofano Robetta","Cristofano Robetta’s Allegory of Carnal Love depicts a scene of love and death in a friezelike composition, with two pairs of lovers in a triangle-like formation with a putto at each point. Standing at the far left of the scene is an enigmatic divine figure drawing in the bodies of the lovers closest to him with his sash. Is he, like the skull underfoot, a symbol of death, reminding the viewer of what lies in store?",611.0,"Artist
Cristofano Robetta
Title
Allegory of Carnal Love
Origin
Italy
Date
1525–1535
Medium
Engraving on ivory laid paper
Dimensions
302 × 208 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.1043",https://www.artic.edu/artworks/4370/allegory-of-carnal-love
"The Artist’s House at Argenteuil, 1873, Claude Monet","Claude Monet and his family lived at Argenteuil, outside Paris, from 1871 to 1878. Here he depicted his five- or six-year-old son, Jean, playing with a hoop and his wife, Camille, standing in the doorway of their vine-covered house. The pleasant weather and neatly kept garden, a forerunner of the artist’s celebrated garden at Giverny, give a sense of tranquility and well-being to this painting. This was a period of financial security for Monet thanks to recent sales of his work to the Paris art dealer Paul Durand-Ruel.",615.0,"Artist
Claude Monet
Title
The Artist's House at Argenteuil
Origin
France
Date
1873
Medium
Oil on canvas
Inscriptions
Inscribed, lower right: Claude Monet
Dimensions
60.2 × 73.3 cm (23 11/16 × 28 7/8 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1153",https://www.artic.edu/artworks/16554/the-artist-s-house-at-argenteuil
"Oil Sketch for “La Grande Jatte”, 1884, Georges Seurat","This small oil on a thin wood panel is one of 24 painted studies Georges Seurat made while conceiving the large, celebrated painting A Sunday on La Grande Jatte. Although at first glance, the panel seems close to the larger canvas, its 20 or more figures have little to do with the final composition. The trio at right, for example, with the elderly seated figure, was completely rethought in the final composition, in which a man in a top hat and a woman walking a monkey convey a sense of grand solemnity and wry humor—a sophisticated irony that is completely absent in the clumsily positioned figures of the oil panel.",620.0,"Artist
Georges Seurat
Title
Oil Sketch for ""La Grande Jatte""
Origin
France
Date
1884
Medium
Oil on panel
Dimensions
6 1/8 × 9 9/16 in. (15.5 × 24.3 cm)
Credit Line
Gift of Mary and Leigh Block
Reference Number
1981.15",https://www.artic.edu/artworks/61616/oil-sketch-for-la-grande-jatte
"Belly-Amphora (Storage Jar), About 550/540 BC, Ancient Greek","Ancient artists frequently depicted events from the life of the demigod Herakles, especially the Twelve Labors he had to complete to attain immortality. On this amphora (storage jar) the great hero completes his first assignment—to kill a lion with an invincible hide that was terrorizing the village of Nemea. Here the contest has been decided; Herakles strangles the lion, whose jaws he has pried open with his bare hands. To the right stand Athena and Hermes; on the other stand a nymph and Iolaos, Herakles’s nephew and companion. In subsequent episodes, Herakles often wears the lion’s pelt, either as a headdress or over his arm, as a protective cloak.",626.0,"Culture
Ancient Greek
Title
Belly-Amphora (Storage Jar)
Origin
Athens
Date
550 BC–540 BC
Medium
terracotta, decorated in the black-figure technique
Dimensions
28.2 × 21.6 × 19 cm (10 3/4 × 8 1/2 × 7 1/2 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1978.114",https://www.artic.edu/artworks/52198/belly-amphora-storage-jar
"Belly-Amphora (Storage Jar), About 550/540 BC, Ancient Greek","These vases were used for the transport and storage of items such as wine and olives, and they were given as prizes in athletic competitions. Many vases have been damaged, either in antiquity or in modern times, and repaired. However, this amphora remains intact, with only a few losses, such as the chips on the rim, and some surface abrasion. The vivid white gloss that highlights the women’s skin and the shield is especially well preserved.",626.0,"Culture
Ancient Greek
Title
Belly-Amphora (Storage Jar)
Origin
Athens
Date
550 BC–540 BC
Medium
terracotta, decorated in the black-figure technique
Dimensions
28.2 × 21.6 × 19 cm (10 3/4 × 8 1/2 × 7 1/2 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1978.114",https://www.artic.edu/artworks/52198/belly-amphora-storage-jar
"Final Study for “Bathers at Asnières”, 1883, Georges Seurat","Georges Seurat’s monumental Bathers at Asnières (1884), for which this is a preparatory work, is now in the National Gallery, London. A scene of men and boys on the bank of the Seine River in the working-class suburb of Asnières, it differs greatly in mood from the sparkling scenes of riverside leisure painted by Claude Monet and Pierre-Auguste Renoir. Nevertheless, the focus on modernity, use of pure, light pigments, and airy brushwork shows how this young artist furthered the most progressive tendencies of “classic” Impressionism. The same year he exhibited this painting he also began making studies of a site directly across the river for his monumental Sunday on La Grande Jatte.",629.0,"Artist
Georges Seurat
Title
Final Study for ""Bathers at Asnières""
Origin
France
Date
1883
Medium
Oil on panel
Inscriptions
Inscribed lower right: Seurat
Dimensions
6 1/4 × 9 7/8 in. (15.8 × 25.1 cm)
Credit Line
Gift of the Adele R. Levy Fund, Inc.
Reference Number
1962.578",https://www.artic.edu/artworks/20199/final-study-for-bathers-at-asnieres
"The Races at Longchamp, 1866, Édouard Manet","With a characteristic focus on the pleasures of modern life, Édouard Manet depicted this scene of the racetrack in the Bois de Boulogne, on the western outskirts of Paris. The popularity of Longchamp, where races were run for the first time in 1857, signaled a general revival in French horse racing. This painting records the last moments of a race, as the horses rush past the finish line, indicated by the pole with a circular top. Unlike traditional sporting artists, who always showed races from the side, Manet dared to compose the scene so that the throng of horses and jockeys thunders straight toward the viewer.",630.0,"Artist
Édouard Manet
Title
The Races at Longchamp
Origin
France
Date
1866
Medium
Oil on canvas
Inscriptions
Inscribed at lower right: Manet. / 1866
Dimensions
44.0 × 84.2 cm (17 5/16 × 33 1/8 in.)
Credit Line
Potter Palmer Collection
Reference Number
1922.424",https://www.artic.edu/artworks/81533/the-races-at-longchamp
