artwork_title,description_text,index,metadata,url
"New England Scenery, 1839, Thomas Cole","Although Thomas Cole is best known for his scenes of the American wilderness, he also rendered pastoral vistas of cultivated landscapes. This work depicts New Hampshire’s White Mountains, an area that Cole traveled to and painted on numerous occasions, as did other 19th-century landscape artists. The prominent church spire at middle distance emphasizes the role of religion in agrarian society and the glow of the low sun expresses a sense of optimism for a rural America. The painting conveys an ideal that was increasingly far from reality, however, as the United States was then being transformed by rapid urbanization and the Industrial Revolution.",1050.0,"Artist
Thomas Cole
Title
New England Scenery
Origin
United States
Date
1839
Medium
Oil on canvas
Inscriptions
Signed on lower section of tree trunk: ""T Cole"" Dated at bottom, left of center: ""1839""
Dimensions
57.1 × 46.7 cm (22 1/2 × 18 3/8 in.)
Credit Line
Mr. and Mrs. Samuel M. Nickerson Collection
Reference Number
1900.558",https://www.artic.edu/artworks/57163/new-england-scenery
"Architectural Relief Depicting the Gigantomachy (Battle Between Gods and Giants), 3rd/2nd century BC, Ancient Etruscan","As the name suggests, the Gigantomachy was the struggle between and the Giants and the Olympian gods, who were led by Zeus. In flowing robes, a god and goddess capture a Giant, depicted with wings and serpent-like features, to deliver the final blow in this epic battle. These three animated figures were probably once part of a series of ornamental covers called antefixes, which were placed along the lowest row of roof tiles on a small building, probably a temple. Etruscans often decorated their buildings with brightly colored sculptural compositions based on Greek mythology.",1052.0,"Culture
Ancient Etruscan
Title
Architectural Relief Depicting the Gigantomachy (Battle Between Gods and Giants)
Origin
Etruria
Date
300 BC–101 BC
Medium
terracotta, pigment
Dimensions
45.8 × 46 × 21.9 cm (18 1/16 × 18 1/8 × 8 5/8 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1984.2",https://www.artic.edu/artworks/111030/architectural-relief-depicting-the-gigantomachy-battle-between-gods-and-giants
"Fish Plate, about 400/370 BC, Ancient Greek","This footed plate was made to serve succulent morsels of grilled seafood, like the fish, mollusks, and other marine creatures that are painted on its surface. Greece and Italy are peninsulas projecting into seas brimming with marine life. A primary source of protein, seafood was a basic staple of the ancient Mediterranean diet; it remains so today.",1053.0,"Culture
Ancient Greek
Title
Fish Plate
Origin
Athens
Date
400 BC–370 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
5.1 × 34 × 34 cm (2 × 13 3/8 × 13 3/8 in.)
Credit Line
Gift of Philip D. Armour and Charles L. Hutchinson
Reference Number
1889.98",https://www.artic.edu/artworks/255/fish-plate
"Fish Plate, about 400/370 BC, Ancient Greek","Keen observers of their subjects, ancient vase painters so accurately captured the shapes and markings of the fish they depicted that it is possible to identify most of them by species. This example is decorated with two pairs of large fish. A scallop attached to an outer band of a decorative pattern in the center separates a gilt head, on the left, from a fish known as king of the mullets, on the right. Opposite them is a lettered perch confronting a scorpion fish. Details of their anatomy were drawn with dilute glaze. Around them are shells, a small fish, and other creatures. A running wave pattern around the central concavity, with a gently sloped floor for collecting juices or serving sauces, recalls the sea, the source of the bounty.",1053.0,"Culture
Ancient Greek
Title
Fish Plate
Origin
Athens
Date
400 BC–370 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
5.1 × 34 × 34 cm (2 × 13 3/8 × 13 3/8 in.)
Credit Line
Gift of Philip D. Armour and Charles L. Hutchinson
Reference Number
1889.98",https://www.artic.edu/artworks/255/fish-plate
"Woman and Child at the Well, 1882, Camille Pissarro","By the 1880s, Camille Pissarro, like most of his Impressionist colleagues, sought an alternative to the style he had employed over the previous decade, deciding to focus on figures rather than landscapes. Of the 36 paintings he showed at the seventh Impressionist exhibition, in the spring of 1882, 27 were figural. Woman and Child at the Well is one of a series of works depicting peasant girls taking a break from their chores, their poses and gestures suggesting narratives that remain ambiguous. As the model for the boy in this composition, Pissarro used his fourth son, Ludovic-Rodolphe, who was four years old at the time.",1055.0,"Artist
Camille Pissarro
Title
Woman and Child at the Well
Origin
France
Date
1882
Medium
Oil on canvas
Inscriptions
Inscribed lower left.: C.Pissarro / 82
Dimensions
81.5 × 66.4 cm (32 1/8 × 26 1/8 in.)
Credit Line
Potter Palmer Collection
Reference Number
1922.436",https://www.artic.edu/artworks/81552/woman-and-child-at-the-well
"The Annunciation, 1887, George Hitchcock","In George Hitchcock’s unusual presentation of the Annunciation, the virgin is depicted as a Dutch peasant girl standing in a field of lilies. Traditionally, the lily is a symbol of the angel Gabriel, and Mary’s downcast eyes and humble stance imply that she has received his divine message. Hitchcock spent much of his life in Holland, and his work synthesizes elements of several European art movements. The choice of a religious subject, the unusual composition, and his interest in the effects of sunlight and shadow reflect the influence of the Pre-Raphaelites, the Symbolists, and the Impressionists on Hitchcock’s work.",1056.0,"Artist
George Hitchcock
Title
The Annunciation
Origin
United States
Date
1887
Medium
Oil on canvas
Inscriptions
Signed, lower left: ""Goe Hitchcock/ op xxxvi 1887""
Dimensions
158.8 × 204.5 cm (62 1/2 × 80 1/2 in.)
Credit Line
Potter Palmer Collection
Reference Number
1930.1289",https://www.artic.edu/artworks/7503/the-annunciation
"Sadie Pfeifer, a Cotton Mill Spinner, Lancaster, South Carolina, 1908, Lewis Wickes Hine","Photography’s ability to record people, places, and things has often made it the prized medium for documenting society, from prison mug shots to medical studies to the horrors of child labor. Working for the National Child Labor Committee, Hine used photography as a means to an end, photographing children at work, from lone newsboys to factories full of young laborers. The resulting images were the visual spark to debates about reforming child labor laws. In this, his most famous photograph, a small girl stands before a cotton loom that seems to stretch the length of the room, dwarfing her in scale.",1059.0,"Artist
Lewis Wickes Hine
Title
Sadie Pfeifer, a Cotton Mill Spinner, Lancaster, South Carolina
Origin
United States
Date
Made 1908
Medium
Gelatin silver print
Inscriptions
Unmarked recto; stamped and inscribed verso, across left half, sideways, in blue ink and graphite: ""[illegible/cut off/inscribed in graphite] / LEWIS W. HINES / INTERPRETIVE PHOTOGRAPHY / HASTINGS-ON-HUDSON, NEW YORK [stamped in blue] / Spinner in cotton mill / N. Carolina 1908 [inscribed in graphite]""; inscribed verso, upper right, sideways, in graphite: ""7 / 7""
Dimensions
11.6 × 15.3 cm (image/paper)
Credit Line
Acquired through exchange with George Eastman House
Reference Number
1959.859",https://www.artic.edu/artworks/11344/sadie-pfeifer-a-cotton-mill-spinner-lancaster-south-carolina
"Sea View, Calm Weather (Vue de mer, temps calme), 1864, Édouard Manet","This is one of Édouard Manet’s earliest paintings of the sea, a subject to which he returned repeatedly. It is one of three or four works that he painted in Paris from sketches made on a vacation with his family in the northern port of Boulogne-sur-Mer. Though boldly brushed and almost calligraphic in form, the vessels remain identifiable as specific types. A side-wheel packet steamer heads up the Channel, leaving the slower sailing boats in its wake.",1060.0,"Artist
Édouard Manet
Title
Sea View, Calm Weather (Vue de mer, temps calme)
Origin
France
Date
1864–1865
Medium
Oil on canvas
Inscriptions
Inscribed: Manet (lower right) and E.M. (on sail)
Dimensions
29 × 36 1/2 in. (73.6 × 92.6 cm)
Credit Line
Potter Palmer Collection
Reference Number
1922.425",https://www.artic.edu/artworks/81535/sea-view-calm-weather-vue-de-mer-temps-calme
"Lekythos (Oil Jar), about 400 BC, Ancient Greek","During the course of the 5th and 4th centuries B.C., black vessels (commonly called black-glaze vessels) were made with increasing frequency in both Greece and South Italy. Many of them replicate the shape of metal vessels. Others have detailing that is molded or incised. While the quality of these vessels varies greatly, all would have been less expensive than vessels decorated in other contemporary techniques, for example, in red-figure.",1063.0,"Culture
Ancient Greek
Title
Lekythos (Oil Jar)
Origin
Greece
Date
400 BC
Medium
terracotta, decorated in the black-glaze technique
Dimensions
24.1 × 11.1 × 11.1 cm (9 1/2 × 4 3/8 × 4 3/8 in.)
Credit Line
Museum Purchase Fund
Reference Number
1889.257",https://www.artic.edu/artworks/317/lekythos-oil-jar
"Untitled, 1948/49, Willem de Kooning","Willem de Kooning established his reputation as a key figure in the Abstract Expressionist movement with a series of black-and-white paintings that he created in the late 1940s using household enamels and paper. Characterized by lyrical brushwork and biomorphic abstractions, these works marked the artist’s shift from a figurative drawing style, largely influenced by Arshile Gorky and other European artists, to the evolving gestural tradition of the New York School. Having eliminated color from his palette at that moment, de Kooning became more spontaneous with his application of paint, pushing his compositions to the edge of the paper. The resulting works embodied the physical act of painting, a defining characteristic of what would later become termed “action painting.”",1065.0,"Artist
Willem de Kooning
Title
Untitled
Origin
United States
Date
1948–1949
Medium
Oil and enamel on paper, mounted on composition board
Inscriptions
Not inscribed on recto; inscribed: verso: ""de Kooning"" (upper left in black crayon)
Dimensions
92.1 × 123.8 (36 1/4 × 48 3/4 in.), without frame
Credit Line
Gift from the Mary and Earle Ludgin Collection
Reference Number
1981.260
Copyright
© 2018 The Willem de Kooning Foundation / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/62290/untitled
