artwork_title,description_text,index,metadata,url
"Aureus (Coin) Portraying Empress Julia Domna, AD 196/211, issued by Septimius, Ancient Roman","Obverse: Bust of Julia Domna right, draped
Reverse: Pietas stands left, right hand over lit and garlanded altar, cradles incense box in left arm",8502.0,"Culture
Ancient Roman
Title
Aureus (Coin) Portraying Empress Julia Domna
Origin
Rome
Date
196 AD–211 AD
Medium
Gold
Inscriptions
Obverse: IVLIA AVGVSTA ""Revered Julia"" Reverse: PIETAS AVGG (Pietas Augustorum) ""Piety of the Emperors""
Dimensions
Diam. 2 cm; 7.34 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4883",https://www.artic.edu/artworks/5664/aureus-coin-portraying-empress-julia-domna
"Aureus (Coin) Portraying Empress Julia Domna, AD 196/211, issued by Septimius, Ancient Roman","Julia Domna was the wife of the Emperor Septimius Severus and the mother of Caracalla and Geta. This coin was issued during the joint reign of Severus and his elder son. As the self-assured portrait on this coin suggests, Julia’s influence was openly recognized by contemporaries. Intellectual, ambitious, and steel-willed, the Syrian-born Julia was called ""the philosopher"". The figure of Piety on the reverse is a standard type, invoking the traditional Roman attitude of respect and duty toward one’s family, country, and gods.",8502.0,"Culture
Ancient Roman
Title
Aureus (Coin) Portraying Empress Julia Domna
Origin
Rome
Date
196 AD–211 AD
Medium
Gold
Inscriptions
Obverse: IVLIA AVGVSTA ""Revered Julia"" Reverse: PIETAS AVGG (Pietas Augustorum) ""Piety of the Emperors""
Dimensions
Diam. 2 cm; 7.34 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4883",https://www.artic.edu/artworks/5664/aureus-coin-portraying-empress-julia-domna
"Narihira at Yatsuhashi Bridge, 1765","This print depicts an episode from the Tales of Ise, in which the poet Narihira comes to a bridge where groups of irises are in bloom. The short months of the year 1765 are visible in the outlines of his robe and in the medallions on his trousers.
The colors in this print have remained remarkably fresh compared to other prints of the time, most of which exhibit faded colors.",8503.0,"Title
Narihira at Yatsuhashi Bridge
Origin
Japan
Date
1760–1770
Medium
Color woodblock print
Dimensions
21.5 x 22 cm (8 7/16 x 8 5/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2149",https://www.artic.edu/artworks/21098/narihira-at-yatsuhashi-bridge
"Bowl with Lioness, 12th/13th century, Islamic","This bowl belongs to a group of ceramics from 12th and 13th-century Iran known as Garrus ware. The name Garrus refers to a district in northwest Iran where these ceramics were excavated. Although these wares were found in Garrus, their exact origin of production is unknown. However, as with many modern-day appellations, these ceramics continue to be referred to as Garrus ware. The wares are united by a distinctive decorative technique: the decorative elements are incised on the surface of the object and set against slip backgrounds that are removed to showcase their central motifs against darker areas of color. On this bowl, a lioness has been incised on the interior with scrolling floral motifs showcased against an exposed dark red background.",8511.0,"Culture
Islamic
Title
Bowl with Lioness
Origin
Iran, northwestern
Date
1101–1300
Medium
Earthenware with incised decoration and splashes of green in a transparent glaze
Dimensions
16.1 × 38.1 cm (6 5/16 × 15 in.)
Credit Line
Kate S. Buckingham Fund
Reference Number
1953.322",https://www.artic.edu/artworks/79563/bowl-with-lioness
"Untitled loose page from the Filmer Album, 1863–1868, Lady Mary Georgiana Filmer","In Victorian England, aristocratic women produced new meanings for photographs by cutting them up and pasting them into elaborate watercolor scenes. Lady Filmer employed photocollage to bolster her position in society. Here she placed herself at the heart of a gathering of fashionably attired friends and family, making a photocollage album—that is, performing the very activity that produced this work. The composition revolves around Filmer’s most important guest: Albert Edward, the Prince of Wales, with whom she certainly flirted and may even have had an affair. The prince is shown leaning against the table, his hat at a rakish angle and waistline trimmed flatteringly by Lady Filmer’s knife. By contrast, her husband, Sir Edmund Filmer, is shown in the lower right—near the family dog.",8515.0,"Artist
Lady Mary Georgiana Filmer
Title
Untitled loose page from the Filmer Album
Date
1863–1868
Medium
Albumen prints, collage and watercolor
Dimensions
22.5 × 28.2 cm (image); 14 1/2 × 16 13/16 in. (mount)
Credit Line
Through prior gifts of Mrs. Jack Diamond and Michael Glicker
Reference Number
2018.1",https://www.artic.edu/artworks/198126/untitled-loose-page-from-the-filmer-album
"Shiloh National Military Park, Pittsburgh Landing, Tennessee, 1978, William Eggleston","Since the early 1960s, William Eggleston has pursued a straightforward approach to common subjects and everyday life through his use of the so called snapshot aesthetic. He is best known, however, as a pioneer of color photography, which he took up later that decade “I had wanted to see a lot of things in color because the world is in color,” he explained. Importantly, Eggleston’s photographs of his hometown of Memphis, the small towns of the Mississippi Delta, and other places in the American South make vivid the ordinary or otherwise overlooked by offering them up as symbols of American culture. This image was taken at Shiloh National Military Park, site of one of the Civil War’s bloodiest battles, which took place April 6–7, 1862.",8517.0,"Artist
William Eggleston
Title
Shiloh National Military Park, Pittsburgh Landing, Tennessee
Origin
United States
Date
1978
Medium
Chromogenic print
Dimensions
20.4 × 30.6 cm
Credit Line
Restricted gift of the Society for Contemporary Art
Reference Number
1979.447",https://www.artic.edu/artworks/58364/shiloh-national-military-park-pittsburgh-landing-tennessee
"Beyrouth, 2001, Joshua Mosley","Joshua Mosley’s stunning, often cryptic work, which involves a labor-intensive combination of drawing, high-definition video, photography, and sculpted stop-motion figures, has redirected the leading edge of animation technology away from its origins in collective production models and commercial applications, and into the visionary realm of the individual artist and the fine-art short film.
In Beyrouth, Mosley depicts an imaginary philosophical debate between his Lebanese grandfather, represented by a twelve-year-old boy in braids, and his great-grandfather, portrayed as a white donkey. The piece has its origins in a libretto that was inspired by the artist’s conversations with his grandfather, an etching by Francisco de Goya featuring a donkey, and English translations of short stories by the Argentine writer Julio Cortázar. Mosley wrote his libretto in English, translated it into Spanish, back into English, and finally into Arabic. Like much of his work, including A Vue and dread, Beyrouth explores the behavioral rules of conversation and the structure of dialogue. In this case, the libretto developed into an operatic soundtrack created in collaboration with composer Toufic Farroukh and inserted within the enigmatic, dreamlike film.",8527.0,"Artist
Joshua Mosley
Title
Beyrouth
Origin
United States
Date
2001
Medium
Digital color video, sound (projection); 9 min. loop Edition number three of five
Credit Line
Pauline Palmer Prize Fund
Reference Number
2003.87",https://www.artic.edu/artworks/181097/beyrouth
"Black Pride Whitewashed, 1971, Norman Parish","Norman Parish promoted voices from the African diaspora throughout his career while also working as a longtime gallerist. Over the course of forty years in Chicago, Parish developed, and became best known for his “stylized realism” approach to his subject matter.
After graduating from the School of the Art Institute of Chicago, Parish was one of the artists who contributed to the Great Wall of Respect, a public mural at East 43rd Street and South Langley Avenue (1967–71). He completed his contribution to the mural, only to have it painted over by his peers who, responding to his fine-art training, felt that the work was too “westernized.” Black Pride Whitewashed is Parish’s record of his excised portraits of political figures H. Rap Brown, Stokely Carmichael, Marcus Garvey, Adam Clayton Powell, and Malcolm X. It was originally part of a diptych; the second panel (later destroyed by the artist) showed the same view after his work had been whitewashed over.",8530.0,"Artist
Norman Parish
Title
Black Pride Whitewashed
Date
1971
Medium
Oil on canvas
Dimensions
81.3 × 101.6 cm (32 × 40 in.)
Credit Line
Walter M. Campana Memorial Prize Fund
Reference Number
2018.55",https://www.artic.edu/artworks/242485/black-pride-whitewashed
"Bass, 1911, Georges Braque","One of the more frequently depicted objects in Braque’s limited stock of subjects is a bottle of liquor. Here, Braque provides the brand name for what must have been a bottle of Bass Ale, produced in England since 1777.",8537.0,"Artist
Georges Braque
Title
Bass
Origin
France
Date
Made 1911
Medium
Drypoint on cream wove paper
Dimensions
457 × 328 mm (plate); 655 × 505 mm (sheet)
Credit Line
Gift from the estate of Curt Valentin
Reference Number
1955.605
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/83826/bass
"Pectoral Disk (Akrafokonmu or Awisiado), Probably late 1920s, Asante","Gold ornaments indicate status and wealth among the Asante and other Akan-speaking peoples in coastal and central Ghana. They are worn ostentatiously at public festivals by titleholders, chiefs, and kings. The production of such ornaments declined in 1896, when British colonialists exiled the Asante king Prempeh I, but revived when he returned to Ghana in 1924. The size and artistry of this pectoral disk suggest that it was made after Prempeh I’s restoration to the throne.",8542.0,"Culture
Asante
Title
Pectoral Disk (Akrafokonmu or Awisiado)
Origin
Ghana
Date
1925–1929
Medium
Gold and red ochre
Dimensions
19.7 × 19.7 × 2.5 cm (7 3/4 × 7 3/4 × 1 in.)
Credit Line
Irving Dobkin and David Soltker estates; Jane Brill Memorial Fund; Mr. and Mrs. David B. Ross Endowment
Reference Number
1999.287",https://www.artic.edu/artworks/152012/pectoral-disk-akrafokonmu-or-awisiado
