artwork_title,description_text,index,metadata,url
"Untitled (Lighted Dancer), c. 1949, Joseph Cornell","The subject of this box is the dancer Renee “Zizi” Jeanmaire (b. 1924), whom Cornell met in New York in 1949, when she performed in a ballet adaptation of Bizet’s Carmen, partnered by her husband Roland Petit. (That same year, the Hugo Gallery in New York put on a joint exhibition of Cornell’s work on the Romantic Ballet and of Petit’s ballet productions under the title La Lanterne magique du ballet romantique of Joseph Cornell/Decors for Ballets Choreographed by Roland Petit.) Jeanmaire’s flamboyant performances in Carmen “set a high-water mark in the projection of unabashed sexuality in ballet” (New York, Castelli, Feigen, Corcoran, Joseph Cornell and the Ballet, 1983, exh. cat. by Sandra Leonard Starr, p. 74). Cornell’s diary entries record his passionate involvement in a friendship that was, in fact, one-sided, for Jeanmaire barely recalled him (ibid.). In November of 1949, he noted in his diary “grat [itude]. for Zizi different mood from orig. intensity. Less obsession” (ibid., p. 75), and in the same month had a fantasy about her one night while passing the Winter Garden Theater where she was dancing (ibid., p. 7.5 n. 9). It was, however, as the Princess Aurora in La Belle au bois dormant (Sleeping Beauty), the epitome of the Romantic Ballet, that he chose to depict her, rather than as the fiery Carmen.",3053.0,"Artist
Joseph Cornell
Title
Untitled (Lighted Dancer)
Origin
United States
Date
1944–1954
Medium
Stained wood box with glass front, light bulb, tree bark, glitter or glass chips, glass, colored-paper image adhered to a wood form, and twigs
Dimensions
13 1/4 × 11 1/2 × 6 7/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1841
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99762/untitled-lighted-dancer
"Untitled (Lighted Dancer), c. 1949, Joseph Cornell","Cornell’s use of artificial light, with which he also experimented in some of his bird boxes (see, for example, Untitled (Lighted Bird)), is particularly effective here; the dancer is caught in the spotlight, as if on stage, and the specks of glass and glitter flash in the dim blue light like a sequined costume. As so often in Cornell’s works, the division between the natural and the artificial is erased here, conferring an uncanny character to the scene. The dancer is surrounded not by obvious stage scenery or curtains, but by a large chunk of real tree bark. The viewer has the momentary feeling of looking out from a hole in a tree trunk, like one of Cornell’s owls, onto this moonlit star.",3053.0,"Artist
Joseph Cornell
Title
Untitled (Lighted Dancer)
Origin
United States
Date
1944–1954
Medium
Stained wood box with glass front, light bulb, tree bark, glitter or glass chips, glass, colored-paper image adhered to a wood form, and twigs
Dimensions
13 1/4 × 11 1/2 × 6 7/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1841
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99762/untitled-lighted-dancer
"Untitled (Lighted Dancer), c. 1949, Joseph Cornell","— Entry, Dawn Ades, Surrealist Art: The Lindy and Edwin Bergman Collection at the Art Institute of Chicago, 1997, p. 60.",3053.0,"Artist
Joseph Cornell
Title
Untitled (Lighted Dancer)
Origin
United States
Date
1944–1954
Medium
Stained wood box with glass front, light bulb, tree bark, glitter or glass chips, glass, colored-paper image adhered to a wood form, and twigs
Dimensions
13 1/4 × 11 1/2 × 6 7/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1841
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99762/untitled-lighted-dancer
"Cows in a Pond at Sunset, 1860, Sanford Robinson Gifford","Landscape painter Sanford Robinson Gifford portrayed the glowing light of sunset with brief brushstrokes and a limited, terracotta palette in this small oil sketch. With gradated bands of color, the artist captured the transitory moment’s golden, expansive sky and its reflection on the watering hole below. The bucolic scene evokes the tranquility and romance of nature. Across the pond, a home in the wilderness indicates man’s",3055.0,"Artist
Sanford Robinson Gifford
Title
Cows in a Pond at Sunset
Origin
New York
Date
1860
Medium
Oil on canvas
Inscriptions
signed, lower left in wet paint: ""SR Gifford '60""
Dimensions
19.1 × 35.9 cm (7 1/2 × 14 1/8 in.)
Credit Line
Through prior acquisition of the Charles H. and Mary F. S. Worcester Collection
Reference Number
1988.317",https://www.artic.edu/artworks/72398/cows-in-a-pond-at-sunset
"Untitled (Bird), 1948, Joseph Cornell","This box is deceptively simple, with its apparently rudimentary materials and construction. The wood cutout of a bird, unusually, does not have a colored print pasted onto it. It is constructed of natural raw wood, partially stained with a chalklike substance, similar to the interior walls of the box. The liming of the wood makes it resemble driftwood; within the Surrealist context, its heavily grained effect also recalls the long history of experiments with frottage and grattage by artists such as Max Ernst.",3061.0,"Artist
Joseph Cornell
Title
Untitled (Bird)
Origin
United States
Date
1948
Medium
Box construction
Inscriptions
Stamped on back, upper right: RL
Dimensions
12 1/4 × 10 1/8 × 5 5/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1867
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99788/untitled-bird
"Untitled (Bird), 1948, Joseph Cornell","There is, however, a strict geometry to this box, to which even the toylike accoutrements scattered on the floor confirm. Square or rectangular forms dominate, though there are also circles (wood disk, ball, cork). The bird looks toward a wad of paper squares, probably already darkened with age and acidity when the box was constructed, nailed to the wall at left. The effect is of a tear-off wall calendar, or spiked receipts, or even old-fashioned toilet paper.",3061.0,"Artist
Joseph Cornell
Title
Untitled (Bird)
Origin
United States
Date
1948
Medium
Box construction
Inscriptions
Stamped on back, upper right: RL
Dimensions
12 1/4 × 10 1/8 × 5 5/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1867
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99788/untitled-bird
"Untitled (Bird), 1948, Joseph Cornell","The key detail is the pair of arrows behind the bird’s perch, cut from very thin pieces of wood. Formally, the arrows echo the two dowels, which can move freely on the floor of the box like the disk and ball. The proximity of the arrows to the bird‘s breast suggests a variation on the theme of the bird as victim or target (see, for instance, Habitat Group for a Shooting Gallery, 1943, Des Moines Art Center; New York 1980 –82, pl. XXIII); the relatively plain form of the bird and its whitish color also recall the white dove of peace. Symbolically, the arrows are richly associative. They recall the arrows on sign posts, as well as the black arrows in Giorgio de Chirico’s “playthings” paintings, like The Evil Genius of a King (1914; New York, The Museum of Modern Art; Maurizio Fagiolo dell’ Arco, L’opera completa di De Chrico, 1908-1924, Mil an, 1984, no. 68, ill.) or The Feast Day (1914, Chicago, Neumann collection; ibid., no. 67, ill.). But the conjunction of the arrows with the bird has an even stronger association with the national emblem of the American bald eagle, perched on olive branches and arrows. The effect is somewhat ambiguous: the box could be a simple, folksy version of the American emblem or it could be a critical comment on the immediate postwar era in the United States, with its witch hunts of those involved in so-called un-American activities.",3061.0,"Artist
Joseph Cornell
Title
Untitled (Bird)
Origin
United States
Date
1948
Medium
Box construction
Inscriptions
Stamped on back, upper right: RL
Dimensions
12 1/4 × 10 1/8 × 5 5/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1867
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99788/untitled-bird
"Untitled (Bird), 1948, Joseph Cornell","— Entry, Dawn Ades, Surrealist Art: The Lindy and Edwin Bergman Collection at the Art Institute of Chicago, 1997, p.52.",3061.0,"Artist
Joseph Cornell
Title
Untitled (Bird)
Origin
United States
Date
1948
Medium
Box construction
Inscriptions
Stamped on back, upper right: RL
Dimensions
12 1/4 × 10 1/8 × 5 5/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1867
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99788/untitled-bird
"Water-Lily Vessel, A.D. 750/800, Ah Maxam","The simple, elegant design of this vessel reflects the refined abilities of the artist, who painted images of water lilies and a hieroglyphic text with a perfectly controlled brush. The inscription below was the first to be deciphered on a Classic Maya vessel. It states the name of the artist, Ah Maxam (aj maxam), and declares that he is a member of the royal lineage of the kingdom of Naranjo. His mother and father are also named on this vessel, as well as on other dynastic monuments from the region. For the Maya, water lilies were symbolic of the watery surface of the Underworld and the earth’s regenerative powers.",3064.0,"Artist
Ah Maxam
Culture
Maya
Title
Water-Lily Vessel, ""Vase of the Water Lilies""
Places
Petén department (Object made in), Naranjo (Object made in), Guatemala (Object made in)
Date
700 AD-850 AD
Medium
Ceramic and pigment
Dimensions
24 × 15 cm (9.5 × 6 in.)
Credit Line
Ethel T. Scarborough Fund
Reference Number
1986.1080",https://www.artic.edu/artworks/126858/water-lily-vessel
"Nude Bent Forward, Paris, c. 1930, Lee Miller","Lee Miller began her career as a model in New York during the 1920s, eventually posing for celebrated photographers Edward Steichen and Arnold Genthe. In 1929 she moved to Paris, where she began to develop her own artistic ideas while assisting and then collaborating with Man Ray, a key member of the Surrealist movement. Miller mastered lighting and printing techniques; she also gained a reputation for portraits, fashion photography, and experimental compositions, such as this nude study, with Surrealist themes. In this picture the nude is presented as a modernist sculpture: armless, legless, and with an upended backside that suggests a profound reorientation of the human body. Her male contemporaries—Man Ray, but also Edward Weston—created similar works, but with more overtly erotic connotations. Miller, by contrast, deployed the camera’s potential to render anatomy disquieting while avoiding the offering of sexual titillation.",3065.0,"Artist
Lee Miller
Title
Nude Bent Forward, Paris
Origin
Poughkeepsie
Date
Made 1925–1935
Medium
Gelatin silver print
Inscriptions
Stamped on mount verso (Paris); signed, on mount, lower right, in graphite
Dimensions
20 × 17.5 cm (image); 33 × 25.7 in. (mount)
Credit Line
Julien Levy Collection, Gift of Jean Levy and the Estate of Julien Levy
Reference Number
1988.157.54",https://www.artic.edu/artworks/92196/nude-bent-forward-paris
