artwork_title,description_text,index,metadata,url
"Valley of the Hondo, New Mexico, 1930, John Marin","Marin made his first trip to the West in early June 1929 at the suggestion of two friends, Georgia O’Keeffe and Rebecca Strand (wife of the photographer Paul Strand). O’Keeffe’ s invitation came at a good moment, because Marin was feeling the need to explore new territory and escape what he called ""living in herds"" in Manhattan. Marin had also been tempted to visit the West by his friend the painter Marsden Hartley’s vivid descriptions of the landscape. During the summers of 1929 and 1930 Marin lived and painted in New Mexico, following the lead of several of the artists who congregated around the 291 gallery in New York. Valley of the Hondo, New Mexico was one of the group of thirty watercolors that was exhibited in 1931 at Alfred Stieglitz’s gallery An American Place.",4552.0,"Artist
John Marin
Title
Valley of the Hondo, New Mexico
Origin
United States
Date
Made 1930
Medium
Watercolor with black crayon, on moderately thick, moderately textured, ivory wove paper (all edges trimmed), in original frame
Dimensions
394 x 522 mm
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.569
Copyright
© 2018 Estate of John Marin / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/66002/valley-of-the-hondo-new-mexico
"Card Table, c. 1815, Charles-Honoré Lannuier","Trained as a cabinet-maker in Paris, Charles-Honoré Lannuier arrived in New York in 1803 at the age of twenty-four. His older brother was already well established as the owner of a successful confectionary shop on Broadway and from there the young furniture maker first advertised his services to all potential clients who desired furniture in the “latest French fashion.” Early-nineteenth-century America was much enamored with French taste, and Lannuier successfully catered to his upscale clientele, tempering his designs to suit their preference even while he retained a distinctive French flair. One of a group of similar card tables, this example shares many of their decorative and design elements, including a winged caryatid central support, a Lannuier trademark.",4553.0,"Artist
Charles-Honoré Lannuier
Title
Card Table
Origin
New York
Date
c. 1815
Medium
Mahogany with rosewood veneer, giltwood, brass and ebony inlay, ormolu
Inscriptions
Inscribed on the engraved label on the underside of the table top: ""Hre. Lannuier Cabinet Maker from Paris Kips [H]is Whare house of new fashion fourniture Broad Street, No. 60, New-York./ Hre. Lannuier Ebèniste, de Paris Tient Fabrique & Magasin de Meubles les Plus à la Mode, New-York.""
Dimensions
74.9 × 91.1 × 45.1 cm (29 1/8 × 35 7/8 × 17 3/4 in.)
Credit Line
Gift of Jamee J. and Marshall Field; Pauline Armstrong Endowment
Reference Number
1994.712",https://www.artic.edu/artworks/135533/card-table
"The Tale of Taishokan, 1640/80","This screen narrates the medieval Taishokan tale, an action-adventure story that captivated medieval and early modern audiences whether they saw it performed on the Noh, Bunraku or Kabuki stage, or depicted in paintings and prints. The many variants of the tale combine elements from early Japanese mythology and history; 14th-century Buddhist temple origin legend (engi) that reflects continuing anxiety about foreign invasion in the wake of the Mongol attacks of the late 13th century, and Noh play motifs.
The story unfolds from right to left, opening with a scene in and around the courtyard of Fujiwara Kamatari’s residence in the Nara area. Kamatari, the most powerful courtier of the seventh century, was the first and only person ever granted the rank of ‘Taishokan,’ the highest rank in a system used only between 647 and 685. According to legend, reputation of Kamatari daughter’s beauty made its way to China, where the emperor Taizong fell in love with her sight unseen, and asked to marry her. Kamatari’s daughter, Kohakunyo, is shown boarding her carriage to be sent abroad on the ships depicted below. Her new home, the Chinese court, is shown to the left. On the left screen, the treasures that the princess sends back to Japan, the most precious of them a jewel in which is embedded a tiny statue of the Buddha, have been entrusted to the Chinese general Wanhu. Wanhu is shown in battle with the forces of the dragon king who lives beneath the sea and succeeds in stealing the precious jewel. In the end, Kamatari (in other versions, such as the Noh play Ama [15th c.] and Chikamatsu Monzaemon’s Bunraku play Taishokan [1711], it is Kamatari’s grandson Fusasaki) enlists the help of a diver woman to recover the stolen jewel. She manages to sneak into the undersea Dragon Palace, recover the jewel, and escape—pursued by the Dragon King’s horde. Just as she reaches the surface—at the very center of the screen—she is slain by one of the Dragon King’s minions, a serpent-warrior. When the men on Kamatari’s ship recover her body, they find the jewel concealed in a slit she had cut into her chest—she had knowingly sacrificed herself, that is, to recover the precious jewel.
For a translation of one version of the Taishokan story, see Melanie Trede, Image, Text and Audience: The Taishokan Narrative in Visual Representations of the Early Modern Period (Peter Lang, 2003).",4554.0,"Title
The Tale of Taishokan
Origin
Japan
Date
1635–1685
Medium
Pair of six-panel screens; ink, colors, and gold on paper
Dimensions
Each 173 x 374 cm
Credit Line
Restricted gift of Charles C. Haffner III and Muriel Kallis Newman; Alyce and Edwin DeCosta and Walter E. Heller Foundation Endowment; through prior gift of Charles C. Haffner III
Reference Number
1996.436.1-2",https://www.artic.edu/artworks/145673/the-tale-of-taishokan
"Yakushi Nyorai, 10th/11th century","The spiritual ideal of the late Heian period (794–1185) is revealed in serene religious images such as this statue of Yakushi Nyorai, the Buddha of healing. Traditionally invoked to cure both physical and spiritual afflictions, Yakushi lifts his right hand in a gesture of reassurance and protection while he cups a medicine bottle in his left hand. The gentle modeling and precisely folded drapery of this work express the elegance of Buddhist sculpture commissioned by the Heian aristocracy.",4555.0,"Title
Yakushi Nyorai
Origin
Japan
Date
901 AD–1100
Medium
Wood with traces of polychromy
Dimensions
H. 50.8 cm
Credit Line
Samuel M. Nickerson fund
Reference Number
1921.388",https://www.artic.edu/artworks/80886/yakushi-nyorai
"Headdress (Igi Gelede), Early/mid–20th century, Fagbite Asamu","This dynamic mask of the gelede type depicts two hunters wrestling with a pangolin (or scaly anteater), representing the struggle between civilization and nature, human intelligence and animal force. The figures are shown grabbing the mammal by its back legs but also seem to be losing their balance and giving the pangolin a chance to escape. The dramatic tension of this mask’s upper section presents a sharp contrast to the serene human face below.",4557.0,"Artists
Fagbite Asamu , Falola Edun
Culture
Yoruba
Title
Headdress (Igi Gelede)
Places
Nigeria (Object made in), Africa (Object made in)
Date
1900-1950
Medium
Wood and pigment
Dimensions
40 × 36.8 × 48.9 cm (15 3/4 × 14 1/2 × 19 1/4 in.)
Credit Line
Gift of Neal Ball
Reference Number
2008.176",https://www.artic.edu/artworks/120818/headdress-igi-gelede
"Annemiek, February 11, 1997, 1997, Rineke Dijkstra","Rineke Dijkstra practices an art of quiet, engaged observation. Since she began exhibiting her photographic work in 1993, she has developed an international reputation as one of the most visible and highly regarded Dutch artists of her generation. She is known for flat, frontal, color portraits of individuals that are characterized by a remarkable formal classicism, conceptual rigor, and psychological depth. Of her work, the artist has commented, “I discovered that if you want to give a general impression, you should be very specific.” In the series Beach Portraits, for instance, she depicts her subjects within a precise geographic setting yet avoids identifying them by name.
Although video is somewhat of an anomaly in Dijkstra’s oeuvre, her earliest attempts in the medium, like her photographs, focus on the tender aspects of teenage sexuality and social behavior. For instance, both Buzz Club/Mysteryworld (1997) and Annemiek, February 11, 1997 feature subjects that were filmed alone or in groups, appearing before a blank white background. Buzz Club, however, grounds these individuals within their wider location—a nightclub in Liverpool—through the use of ambient noise as well as through their unselfconsciousness in front of the camera; although they stand in front of a screen, they continue to smoke, dance, and chew gum. In this way, Buzz Club serves as a stylistic and compositional bridge between Dijsktra’s photographic portraits and Annemiek.
Dijkstra shot Annemiek with a single fixed camera, and only the subject’s head and shoulders are visible in the frame. The work features an adolescent Dutch girl alone before the camera, lip-synching the ballad “I Wanna Be With You” by the popular American teen band the Backstreet Boys. As the music starts, Annemiek appears nervous and embarrassed, but only moments later she furrows her brow in a momentary lapse of self-consciousness, allowing herself to imitate the lyrics’ passion. Quickly catching herself, she manages a bashful smile. Throughout the video, she continues to struggle between this adolescent awkwardness and adult confidence.",4558.0,"Artist
Rineke Dijkstra
Title
Annemiek, February 11, 1997
Origin
Netherlands
Date
1997
Medium
Color video, sound (projection); 4 min. loop Edition number two of eight
Credit Line
Modern and Contemporary Discretionary Fund
Reference Number
2000.312",https://www.artic.edu/artworks/156080/annemiek-february-11-1997
"Volute Krater (Mixing Bowl), 330/320 BC, Ancient Greek","On the front of this vessel, a warrior and his horse stand in a naiskos (tomb) surrounded by attendants with offerings; above them is the god Eros and on the handles male and female followers of the god Dionysos are depicted.",4560.0,"Culture
Ancient Greek
Title
Volute Krater (Mixing Bowl)
Origin
Apulia
Date
330 BC–320 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
85 × 45.2 × 36.8 cm (33 1/2 × 18 × 14 1/2 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1984.8",https://www.artic.edu/artworks/102079/volute-krater-mixing-bowl
"Volute Krater (Mixing Bowl), 330/320 BC, Ancient Greek","On the back another naiskos (tomb) is decorated with large white figures. Since the krater is a funerary vessel, these figures may be symbolic representations of the dead or they may depict marble statues of the tomb’s occupants.",4560.0,"Culture
Ancient Greek
Title
Volute Krater (Mixing Bowl)
Origin
Apulia
Date
330 BC–320 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
85 × 45.2 × 36.8 cm (33 1/2 × 18 × 14 1/2 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1984.8",https://www.artic.edu/artworks/102079/volute-krater-mixing-bowl
"Seven Panels and Index, 1973, Hanne Darboven","Hanne Darboven is known for ordered notations that utilize numbers, particularly permutations of the calendar, as their systematic focus and structure. In the 1970s, she introduced transcriptions of texts (including those by Charles Baudelaire and Jean-Paul Sartre), diagrams, and abstract marks into her work. Monumental in scale, Seven Panels and Index exemplifies the artist’s practice of covering ordinary composition paper with undulating lines associated with handwriting; here her lines resemble the cursive form of the lowercase letter l. Darboven’s compulsively detailed, laboriously produced script emphasizes the process of mark making by evoking text while remaining abstract, and explores the passage of time as it is experienced both historically and personally.",4563.0,"Artist
Hanne Darboven
Title
Seven Panels and Index
Origin
Munich
Date
1973
Medium
Graphite and gray ink on white wove paper
Dimensions
Each panel: 183 x 183 cm (72 x 72 in.); Index: 109 x 183 cm (43 x 72 in.); 381 x 767 cm (150 x 302 in.), installed
Credit Line
Barbara Neff Smith Memorial Fund, Barbara Neff Smith and Solomon H. Smith Purchase Fund
Reference Number
1977.600a-h",https://www.artic.edu/artworks/94235/seven-panels-and-index
"Saint Jerome in the Desert, c. 1575, Cherubino Alberti","Cherubino Alberti’s mastery of illusionistic foreshortening effects is particularly evident in Saint Jerome’s cross, and the hand holding it is reminiscent of Michelangelo’s renowned Creation of Adam fresco. Indeed, in light of his artistic accomplishments, Pope Clement VIII pardoned Alberti of a conviction for murder. The books at Jerome’s feet allude to his translation of the Bible into Latin, which earned Jerome the title of the patron saint of libraries. Jerome was also known for a having a bad temper, and he often used his pen to target those he saw as enemies of the truth.",4566.0,"Artist
Cherubino Alberti
Title
Saint Jerome in the Desert
Origin
Italy
Date
1570–1580
Medium
Engraving on ivory laid paper
Dimensions
479 x 347 mm
Credit Line
Charles Greene Fund
Reference Number
1959.216",https://www.artic.edu/artworks/10173/saint-jerome-in-the-desert
