artwork_title,description_text,index,metadata,url
"The Star, 1879/81, Hilaire Germain Edgar Degas","The prima ballerina shown in Edgar Degas’s pastel has been identified as the Spanish dancer Rosita Mauri, who moved from Catalonia to Paris and gained fame at the Paris Opéra in the late 1870s.",850.0,"Artist
Hilaire Germain Edgar Degas
Title
The Star
Origin
France
Date
1879–1881
Medium
Pastel on cream wove paper, edge mounted on board
Inscriptions
Signed recto, lower right, in brown patel: ""Degas""
Dimensions
733 × 574 mm
Credit Line
Bequest of Mrs. Diego Suarez
Reference Number
1980.414",https://www.artic.edu/artworks/60656/the-star
"Portions of a Field Armor, 1588/1590, Jacob Halder","During the late Middle Ages and Renaissance, some of the finest armorers worked exclusively for royal patrons in the workshops set up to meet their needs. In 1511 King Henry VIII of England established such a workshop at Greenwich Palace outside London, which produced outstanding armor for the English court for over a century. It was staffed largely by German craftsmen, among them Jacob Halder, who was master workman at Greenwich when this half-armor was produced around 1588–90. Made for a high-ranking nobleman, it features crisply decorated bands of etching and gilding and a silhouette mimicking fashionable dress. The shape of the breastplate, broad at the shoulders, narrow at the waist, and dipped at the belly, imitates the peasecod (peapod-shaped) cut of a gentleman’s doublet of the same period. Despite the lavish decoration and exaggerated shape, this armor, intended for the field of battle, was capable of withstanding musket fire. Indeed, it was commissioned in 1588, at the very moment England was preparing for invasion by the Spanish Armada. But to the fashionable noble who commissioned this harness, demonstrating wealth and status was as important as protecting life and limb.",852.0,"Artist
Jacob Halder
Title
Portions of a Field Armor
Origin
Greenwich
Date
1585–1600
Medium
Steel, brass, gilding, leather, and silk velvet textile
Dimensions
H. (mounted with arm defenses): 61 cm (30 in.) Wt. 39 lb. 10 oz. (17.7 kg)
Credit Line
George F. Harding Collection
Reference Number
1982.2241a-f",https://www.artic.edu/artworks/106377/portions-of-a-field-armor
"Ecce Agnus Dei, 1455/60, Giovanni di Paolo","Giovanni di Paolo worked within the conservative artistic tradition of Siena, creating rich patterns and an intensely devotional mood in his paintings. Among his finest narrative works are these six panels, part of a series of twelve depicting the life of Saint John the Baptist, the kinsman and prophet of Christ. Other panels from the series are scattered in European and American collections; they may originally have formed the doors of a shrine housing a relic of the saint. In the first of the Art Institute’s panels, the young Baptist enters the wilderness to live as a hermit; later he foretells Christ’s role as redeemer, is imprisoned, and is finally martyred at the request of Salome, the step-daughter of King Herod.",853.0,"Artist
Giovanni di Paolo
Title
Ecce Agnus Dei
Origin
Italy
Date
1455–1460
Medium
Tempera on panel
Inscriptions
ADA D[?] GNA (on bridge, upper right)
Dimensions
68.5 × 39.5 cm (27 × 15 1/2 in.); painted surface: 66.3 × 37 cm (26 1/16 × 14 5/8 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1011",https://www.artic.edu/artworks/16159/ecce-agnus-dei
"Tattoo and Haircut, 1932, Reginald Marsh","Of the foremost realists of the 1930s, Reginald Marsh was fascinated by public behavior and the exciting commotion of New York. Tattoo and Haircut portrays a busy scene of people below the massive structure of the El on the Bowery, then an area notorious as a skid row. Rendered in Marsh’s gently satirical style are several city types: a derelict on crutches, loitering men conversing or smoking cigarettes, a chic woman walking by herself. Marsh used an egg tempera medium to fill every inch of the composition with details, from architectural elements to signs and text. Introduced to the artist by the muralist Thomas Hart Benton, the medium suited Marsh’s keen skills as a draftsman. Here he added successive films of tempera in muted colors, using its mottled, uneven surface to emphasize the grimy nature of this world. His technique thus reinforces his presentation of the subject: cacophonous, dilapidated, and dim, yet vibrantly alive.",854.0,"Artist
Reginald Marsh
Title
Tattoo and Haircut
Origin
United States
Date
1932
Medium
Egg tempera on Masonite
Dimensions
118.1 × 121.6 cm (46 1/2 × 47 7/8 in.)
Credit Line
Gift of Mr. and Mrs. Earle Ludgin
Reference Number
1947.39
Copyright
© 2018 Estate of Reginald Marsh / Art Students League, New York / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/59820/tattoo-and-haircut
"The Bathers, 1899/1904, Paul Cézanne","Through his studies of groups of bathers outdoors, Paul Cézanne reconceived a classical subject in a modern, pictorial idiom. Though clearly related, The Bathers is not a study for either of the monumental canvases of bather subjects that the artist left unfinished at his death; rather, it is an independent, exploratory work painted with a more spritely touch. For all its compositional complexity, it retains the lightness of a watercolor, with thin parallel strokes and dashes and areas of white-primed canvas showing through the paint.",856.0,"Artist
Paul Cézanne
Title
The Bathers
Origin
France
Date
1899–1904
Medium
Oil on canvas
Dimensions
20 3/16 × 24 1/4 in. (51.3 × 61.7 cm)
Credit Line
Amy McCormick Memorial Collection
Reference Number
1942.457",https://www.artic.edu/artworks/45240/the-bathers
"Madame Paul Escudier (Louise Lefevre), 1882, John Singer Sargent","In this depiction of Frenchwoman Louise Escudier, John Singer Sargent undercut traditional portrait conventions by prioritizing the dramatic effects of light and dark in a Parisian apartment. The picture grew out of a series of atmospheric views of working-class women in darkened interiors that the artist produced on two trips to Venice between 1880 and 1882. It combines the Impressionists’ gestural brushwork with a heightened chiaroscuro (light and shade) drawn from Spanish Old Masters such as Diego Velázquez. These compositions helped to establish Sargent’s reputation in Paris as a daring and original painter.",858.0,"Artist
John Singer Sargent
Title
Madame Paul Escudier (Louise Lefevre)
Origin
United States
Date
1882
Medium
Oil on canvas
Inscriptions
Signed, lower right: John S. Sargent 1882
Dimensions
129.5 × 91.4 cm (51 × 36 in.)
Credit Line
Bequest of Brooks McCormick
Reference Number
2007.391",https://www.artic.edu/artworks/191183/madame-paul-escudier-louise-lefevre
"The Crystal Palace, 1871, Camille Pissarro","Camille Pissarro and his family left France in 1870–71 to escape the Prussian invasion and subsequent civil uprising (known as the Commune). They spent these years in Lower Norwood, outside London. In the neighboring town of Sydenham, Pissarro painted the glass-and-iron Crystal Palace, which was originally designed by Joseph Paxton in 1851 for London’s Hyde Park. Although it was immediately acclaimed for its modern architecture, only two years later the building was dismantled and reassembled in Sydenham. (It was destroyed by fire in 1936.) In this small oil painting, Pissarro relegated what was considered the world’s largest building to the left side of the canvas, as if to give equal space to the “modern-life” scene of families and carriages parading by Sydenham’s more recently constructed middle-class homes.",860.0,"Artist
Camille Pissarro
Title
The Crystal Palace
Origin
France
Date
1871
Medium
Oil on canvas
Inscriptions
Inscribed lower left: C. Pissarro 1871.
Dimensions
47.2 × 73.5 cm (19 × 29 in.)
Credit Line
Gift of Mr. and Mrs. B. E. Bensinger
Reference Number
1972.1164",https://www.artic.edu/artworks/110541/the-crystal-palace
"Mummy Portrait of a Man Wearing an Ivy Wreath, Early to mid–2nd century AD, Ancient Roman","This portrait belongs to a large group of similar works known as “Fayum portraits,” so-named for the region in northern Egypt in which many have been discovered. To create this man’s likeness, the artist painted a thin piece of wood with encaustic, or pigmented wax, a medium that not only gave the impression of three-dimensionality but also resisted fading and deterioration in the dry climate of Egypt. These highly individualized and lifelike portraits conveyed the wealth and status of the person depicted through clothing, jewelry, and other embellishments, such as the gold wreath of ivy worn by this man.",867.0,"Culture
Ancient Roman
Title
Mummy Portrait of a Man Wearing an Ivy Wreath
Origin
Fayum
Date
101 AD–150 AD
Medium
Lime (linden) wood, beeswax, pigments, gold, textile, and natural resin
Dimensions
39.4 × 22 × 0.2 cm (15 1/2 × 8 5/8 × 1/16 in.), depth with support 3.5 cm (1 3/8 in.)
Credit Line
Gift of Emily Crane Chadbourne
Reference Number
1922.4798",https://www.artic.edu/artworks/5519/mummy-portrait-of-a-man-wearing-an-ivy-wreath
"E-24: French Salon of the Louis XVI Period, c. 1780, c. 1937, Mrs. James Ward Thorne","Mrs. Thorne designed this interior “entirely in the spirit of Marie Antoinette—dainty in coloring and full of her symbols of design.” The queen was fond of roses, which were often incorporated into the molded decorations of swags, garlands, and baskets in rooms such as this one. The garden tools and musical instruments in the carvings of the panel heads represent her love of nature and music. Speaking of the Petit Trianon, whose private rooms inspired this salon, Mrs. Thorne wrote, “Nothing could be more chaste, more restrained. This was Marie Antoinatte’s favorite retreat and it is here that I always feel her shadow.”",868.0,"Artist
Mrs. James Ward Thorne (Designer)
Title
E-24: French Salon of the Louis XVI Period, c. 1780
Origin
United States
Date
Made 1932–1937
Medium
Miniature room, mixed media
Dimensions
Interior: 15 × 20 1/2 × 17 in. (38.1 × 52.1 × 43.2 cm) [Scale: 1 inch = 1 foot]
Credit Line
Gift of Mrs. James Ward Thorne
Reference Number
1941.1209",https://www.artic.edu/artworks/43764/e-24-french-salon-of-the-louis-xvi-period-c-1780
"Adam and Eve, 1504, Albrecht Dürer","Albrecht Dürer’s engraving Adam and Eve exhibits the extraordinary detail and tonal range of which he was capable. The print’s meticulously described landscape and its symbolism are derived from late medieval art, while Dürer’s fascination with the canons of classical proportion and anatomy (Adam is posed like the Apollo Belvedere, while Eve recalls classical statues of Venus) comes from his study of Italian Renaissance art.",869.0,"Artist
Albrecht Dürer
Title
Adam and Eve
Origin
Germany
Date
Made 1504
Medium
Engraving in black on ivory laid paper
Inscriptions
The 'cartellino' in the tree on the left is inscribed with Dürer's monogram, the date 1504, and the words ""Albertus Durer Noricus Faciebat.""
Dimensions
250 x 193 mm (image); 253 x 196 mm (sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1944.614",https://www.artic.edu/artworks/51498/adam-and-eve
