artwork_title,description_text,index,metadata,url
"Armor for Heavy Calvary (Cuirassier), about 1610","This harness represents one of the last vestiges of fully armored cavalry, known as cuirassiers, trained to charge the enemy with a lance. By the 17th century firearms dominated the battlefield. In response to this development, the armorer of this piece made the breastplate and helmet thicker to resist the impact of musket fire. The dent on the breastplate, visible under the right arm, is a ""proof mark"" made when the armorer fired a musket at the piece to guarantee to his client that the armor was indeed shot-proof. Remarkably, the small size and girth of this armor suggest that it was made for a teenage boy for use either in training or in actual war, perhaps to accompany his father on a military campaign.",4858.0,"Title
Armor for Heavy Calvary (Cuirassier)
Origin
Milan
Date
Made 1605–1615
Medium
Steel and leather
Dimensions
H. 127 cm (50 in.)
Credit Line
George F. Harding Collection
Reference Number
1982.2420a-l",https://www.artic.edu/artworks/116229/armor-for-heavy-calvary-cuirassier
"Standing Academic Male Nude (recto); Sketch of Upper Arm (verso), 1816, Eugène Delacroix","Life drawing from the nude was an integral part of the rigorous academic training an artist might traditionally receive in Paris and other major cities in the 19th century. Only after beginning with rote copying from prints and plaster casts after the antique would qualified, usually male, students progress to the nude model. The highly finished drawings that resulted from these sessions hearken back to Classical sculpture in their definition of relief and generally demonstrate more the respective technical aptitude of these young artists than their creative potential. Paul Cézanne and Gustav Klimt’s nudes are particularly difficult to recognize as autograph, although they underline the dramatic journey made by these artists to their mature styles. Luminous in surface handling and a tendency toward allegory, Edward Burne-Jones’ sketchbook nudes are less rigorous in their anatomical detail, while Auguste Rodin’s cropped female form floats across the page as an ode to the theme of eternal feminine. Conversely, the subject of Gustave Courbet’s Model Reading exhibits partial undress rather than complete nudity in a moment of quiet introspection between her modeling sessions.",4859.0,"Artist
Eugène Delacroix
Title
Standing Academic Male Nude (recto); Sketch of Upper Arm (verso)
Origin
France
Date
1816
Medium
Black chalk and charcoal with stumping, heightened with white chalk (recto), and black chalk and charcoal with stumping (verso), on dark tan laid paper
Dimensions
590 × 450 mm
Credit Line
Gift of Austin Hills
Reference Number
1977.350",https://www.artic.edu/artworks/113856/standing-academic-male-nude-recto-sketch-of-upper-arm-verso
"Standing Academic Male Nude (recto); Sketch of Upper Arm (verso), 1816, Eugène Delacroix","The diminishing influence of the Academy, and its advocacy of realistic painting, infused a short-lived periodical, Le nu esthètique (The aesthetic nude). Produced shortly after the emergence of photography helped nudge painting toward greater abstraction, this publication offered decoratively laid-out photographs of female, male, and child nudes in varying poses and allegorical guises, purportedly for artists to study from life. No corresponding paintings are known, but the ultimate academician Jean-Léon Gerôme’s introduction suggests its audience was intended to be a new generation of academic painters.",4859.0,"Artist
Eugène Delacroix
Title
Standing Academic Male Nude (recto); Sketch of Upper Arm (verso)
Origin
France
Date
1816
Medium
Black chalk and charcoal with stumping, heightened with white chalk (recto), and black chalk and charcoal with stumping (verso), on dark tan laid paper
Dimensions
590 × 450 mm
Credit Line
Gift of Austin Hills
Reference Number
1977.350",https://www.artic.edu/artworks/113856/standing-academic-male-nude-recto-sketch-of-upper-arm-verso
"The Actor Sanogawa Ichimatsu I as Hisamatsu, c. 1748, Ishikawa Toyonobu","Sanogawa Ichimatsu I appeared in this role in the play The Eternal Soga of the Green Gate, which was presented at the Nakamura theater in February 1743. The brown-and-black checked pattern on Ichimatsu’s outercoat (haori) is a design he made fashionable, and it appears in many of his portraits. The contrast of the outer coat with the white kimono patterned with pink plum blossoms and seals is quite striking.",4860.0,"Artist
Ishikawa Toyonobu
Title
The Actor Sanogawa Ichimatsu I as Hisamatsu
Origin
Japan
Date
1743–1753
Medium
Hand-colored woodblock print; habahiro hashira-e, urushi-e
Dimensions
71.0 x 26.1 cm (28 x 10 1/4 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1931.243",https://www.artic.edu/artworks/8188/the-actor-sanogawa-ichimatsu-i-as-hisamatsu
"Self-Portrait (No. 20), 1983, Ivan Albright","In 1981 Albright began a series of drawn and painted self-portraits at the invitation of the Galleria degli Uffizi, Florence, which for four centuries has collected other significant examples of this motif. For the next two years, ending with his death in 1983, the artist, energized by this great honor, created around 24 small self-portraits in various media, a series that constitutes a summation of his vision and technical prowess.",4865.0,"Artist
Ivan Albright
Title
Self-Portrait (No. 20)
Origin
United States
Date
1983
Medium
Pastel, pencil, and colored pencil on hardboard
Inscriptions
Signed and dated lower right: Ascutney Hospital Vermont / Ivan Albright 1983
Dimensions
33 × 25.4 cm (13 × 10 in.)
Credit Line
Gift of Mrs. Ivan Albright
Reference Number
1985.436
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/104278/self-portrait-no-20
"Conflagration of the Masonic Hall, Chestnut Street, Philadelphia, Pennsylvania, 1819, Samuel Jones","On March 9, 1819, Masonic Hall, built just 8 years earlier, burned to the ground. A Philadelphia publisher commissioned artists Samuel Jones and John Lewis Krimmel to create a composition of the fire’s devastation for distribution as a print (etched by John Hill). Circulation of such sensational events was an early 19th-century means of broadcasting news, expanding the reach of fine arts, and making a profit. Jones painted this work, which served as a study for the print. Krimmel, the nation’s first great genre painter, was hired to refine and amplify the figural scene in the foreground. As the print’s composition reveals significant changes to the figures, it is unknown if Krimmel executed any of the figures here, or if he developed his designs wholly apart from this painting.",4869.0,"Artist
Samuel Jones
Title
Conflagration of the Masonic Hall, Chestnut Street, Philadelphia, Pennsylvania
Origin
United States
Date
1819
Medium
Oil on mahogany panel
Dimensions
48.4 × 60 cm (19 1/6 × 22 1/6 in.)
Credit Line
Restricted gift of Wesley M. Dixon Jr., Jamee J. and Marshall Field, Gloria and Richard Manney, Brooks and Hope B. McCormick Foundation, Mrs. Philip D. Sang, and Jeffrey Shedd; gift of Emily Crane Chadbourne, Leon Mandel, Stella Manheimer, Vena F. Schaaf, and Celia Schmidt by exchange; the Edward E. Ayer, Marian and Samuel Klasstorner, and A.A. McKay funds
Reference Number
1983.28",https://www.artic.edu/artworks/111295/conflagration-of-the-masonic-hall-chestnut-street-philadelphia-pennsylvania
"Ready for the Fiesta, 1920, William Penhallow Henderson","William Penhallow Henderson first visited Santa Fe, New Mexico, as early as the 1880s and made a painting trip to the Southwest in 1904; he relocated to Santa Fe permanently in 1916. Like Victor Higgins and Walter Ufer, Henderson enjoyed the financial support of Chicago industrialists. Unlike his two colleagues, however, Henderson was rejected by the Taos Society of Artists; in response, he formed a Modernist group, the New Mexico Painters, in 1923. Ready for the Fiesta displays Henderson’s reliance on strong, decorative shapes and color, and the flattened picture plane and intensified geometry of the design are a result of his time spent in France studying the work of Paul Cézanne.",4871.0,"Artist
William Penhallow Henderson
Title
Ready for the Fiesta
Origin
United States
Date
1920
Medium
Oil on cardboard
Dimensions
101.6 × 81.3 cm (40 × 32 in.)
Credit Line
Gift of Mrs. E. Harrison Rooney, Mrs. George S. Swope, and Mrs. Richard D. Stevenson
Reference Number
1985.447",https://www.artic.edu/artworks/104289/ready-for-the-fiesta
"A Study for Two Nymphs, c. 1749, François Boucher","“I have seen enough of bosoms and buttocks,” wrote the French philosopher and critic Denis Diderot (1713–1784), discussing the paintings of François Boucher.",4872.0,"Artist
François Boucher
Title
A Study for Two Nymphs
Origin
France
Date
1744–1754
Medium
Black chalk, with stumping and red chalk, heightened with white chalk, on buff laid paper, laid down on cream laid card
Dimensions
321 × 450 mm
Credit Line
Helen Regenstein Collection
Reference Number
1967.231",https://www.artic.edu/artworks/27318/a-study-for-two-nymphs
"A Study for Two Nymphs, c. 1749, François Boucher","What Diderot and others considered Boucher’s decadent frivolity was associated with the excesses and corruption of the monarchy (Boucher was named first painter to the king in 1765). In other words, Boucher’s work was seen as embodying, in aesthetic form, everything that led to the French Revolution. His style was rejected by the next generation of artists in France in favor of a simpler, more honest style inspired by ancient Rome and Greece.",4872.0,"Artist
François Boucher
Title
A Study for Two Nymphs
Origin
France
Date
1744–1754
Medium
Black chalk, with stumping and red chalk, heightened with white chalk, on buff laid paper, laid down on cream laid card
Dimensions
321 × 450 mm
Credit Line
Helen Regenstein Collection
Reference Number
1967.231",https://www.artic.edu/artworks/27318/a-study-for-two-nymphs
"Nelson Algren Pauses after Another White Sox Loss, Chicago, 1950, Art Shay","Art Shay is one of Chicago’s great photojournalists. With more than 25,000 published photographs—including more than 1,000 magazine covers—Shay has shaped the way we see the world on the printed page.",4874.0,"Artist
Art Shay
Title
Nelson Algren Pauses after Another White Sox Loss, Chicago
Origin
United States
Date
1950
Medium
Gelatin silver print
Inscriptions
Unmarked recto; signed verso, lower right, in black ink: ""Art Shay""; inscribed verso, lower right, in graphite: ""265.466.3.06""
Dimensions
33.1 × 25.7 cm
Credit Line
Ernest Kahn Endowment; William Elfenbaum Endowment
Reference Number
2007.243
Copyright
© Art Shay",https://www.artic.edu/artworks/191358/nelson-algren-pauses-after-another-white-sox-loss-chicago
