artwork_title,description_text,index,metadata,url
"Tea Drinking Under the Wutong Tree, Ming dynasty (1369–1644), 1509, Tang Yin","Generations of Chinese intellectuals and Buddhist monks honed the practice of tea tasting into a high art form. The ""bamboo stove"" —a carrying case that contained a ceramic kettle used for heating water—was central to the process of tea preparation. This ingenious device, fanned by a servant in the center of this painting, was the subject of a poem by Wu Kuan (1435-1504), a close friend of Tang Yin. In this composition, Wu appears on a low platform with a teapot and a scroll by his side. He shared the tea ceremony with a Buddhist monk, while another servant draws fresh water from a nearby stream.",5053.0,"Artist
Tang Yin
Title
Tea Drinking Under the Wutong Tree
Origin
China
Date
1470–1523
Medium
Handscroll; ink and slight color on paper
Dimensions
116.6 × 23.8 cm (9 3/16 × 45 7/8 in.)
Credit Line
Kate S. Buckingham Endowment Fund
Reference Number
1941.13",https://www.artic.edu/artworks/40558/tea-drinking-under-the-wutong-tree
"Tea Drinking Under the Wutong Tree, Ming dynasty (1369–1644), 1509, Tang Yin","Five years after Wu Kuan’s death, Tang Yin executed this delicate vignette in the writer’s memory. The first colophon was written by Zhu Yunming (1461-1527), a famous poet and calligrapher who exchanged tea-related verses with Mr. Wu. Such commemorative paintings provide poignant records of Chinese intellectual and cultured society.",5053.0,"Artist
Tang Yin
Title
Tea Drinking Under the Wutong Tree
Origin
China
Date
1470–1523
Medium
Handscroll; ink and slight color on paper
Dimensions
116.6 × 23.8 cm (9 3/16 × 45 7/8 in.)
Credit Line
Kate S. Buckingham Endowment Fund
Reference Number
1941.13",https://www.artic.edu/artworks/40558/tea-drinking-under-the-wutong-tree
"The Flagellation, 1475/85, Israhel van Meckenem, the younger","Prolific engraver and copyist Israhel van Meckenem produced this original Passion series without recourse to prints by contemporaries such as Martin Schongauer or Master E. S. Although these prints are compositionally complex, his figures remain rooted in the Gothic style. This sensibility is particularly evident in the violence of the Flagellation scene, in which Christ’s torturers wield their implements vehemently. A much-collected series, The Passion survives in at least 40 complete sets, some hand colored and some even gilded.",5059.0,"Artist
Israhel van Meckenem, the younger
Title
The Flagellation
Origin
Germany
Date
1465–1503
Medium
Engraving in black on cream laid paper
Dimensions
202 × 144 mm (sheet trimmed within plate mark)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.829",https://www.artic.edu/artworks/3734/the-flagellation
"Chous (Toy Pitcher), 440/420 BC, Ancient Greek","Toward the end of the 5th century B.C., Athenian potters and painters created a large number of miniature oinochoai (sing. oinochoe), or pitchers, decorated with children at play or imitating adults. It is thought that they were given to the youngest members of the family during the Anthesteria, a three-day celebration of the new vintage of wine and the arrival of spring. These little vessels are called choes (sing. chous), which means libations, after the name of the second day of the festival. Children took part in the festival but did not imbibe wine. On this example, a half-grown youth grabs the branch of a leafless tree with his left hand and extends his free hand to welcome a younger boy pulling a small cart.",5060.0,"Culture
Ancient Greek
Title
Chous (Toy Pitcher)
Origin
Athens
Date
440 BC–420 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
10.8 × 7.7 × 7.8 cm (4.26 × 3.05 × 3.08 in.)
Credit Line
Gift of Martin A. Ryerson through The Antiquarian Society
Reference Number
1907.13",https://www.artic.edu/artworks/87657/chous-toy-pitcher
"System of Architectural Ornament, Plate 13, Interpenetration, 1922, Louis H. Sullivan","By 1922 large commissions had grown scarce for famed architect Louis H. Sullivan, as clients began to choose formal Neoclassical styles over his highly individual, organic architectural vocabulary. Nevertheless, his circle of friends—including members of the Burnham Library committee, the Cliff Dwellers Club, and the American Institute of Architects—understood the true importance of his work and raised money to commission Sullivan to produce a series of plates illustrating his philosophy of architectural ornament. Sullivan firmly believed that architecture’s capacity for emotional expression was rooted in ornament, as a locus of human intellect and creativity. Completed in the last year of his life and exhibited at the Art Institute shortly before his death in 1924, this project—with its twenty exquisitely detailed final plates—ranks among the most important statements on modern architecture ever produced.",5061.0,"Artist
Louis H. Sullivan (Architect)
Title
System of Architectural Ornament, Plate 13, Interpenetration
Origin
United States
Date
1922
Medium
Graphite on Strathmore paper
Inscriptions
signed and dated at bottom center of design, ""Louis H. Sullivan fecit 7/6/1922""
Dimensions
57.7 x 73.5 cm (22 3/4 x 29 in.)
Credit Line
Commissioned by The Art Institute of Chicago
Reference Number
1988.15.13",https://www.artic.edu/artworks/190986/system-of-architectural-ornament-plate-13-interpenetration
"Girandoles, 1848/51, Cornelius and Company","Gilt girandoles adorned countless parlor mantelpieces and tables in mid-19th century American homes. These particular girandoles refer to James Fenimore Cooper’s Last of the Mohicans, which tells the tragic story of the Mohawks and their attempt to rescue a young white woman abducted by a renegade Huron. The central candelabra shows Chief Chingachgook seated on a log, next to Natty Bumppo, whom he raised to manhood. Behind them stands Chingachgook’s son, Unicas. These three, along with Major Duncan Heyward, seen at the right, set out to free the abducted Cora Munro, at the left.",5066.0,"Artist
Cornelius and Company (Manufacturer)
Title
Girandoles
Origin
Philadelphia
Date
c. 1848–1851
Medium
Gilt bronze, marble, glass
Dimensions
H.: 45.1 cm (17 3/4 in.)
Credit Line
Gift of the Antiquarian Society through Judith Carmack York
Reference Number
1995.102a-c",https://www.artic.edu/artworks/136999/girandoles
"Self-Portrait (No. 2), 1981, Ivan Albright","In 1981 Albright began a series of drawn and painted self-portraits at the invitation of the Galleria degli Uffizi, Florence, which for four centuries has collected other significant examples of this motif. For the next two years, ending with his death in 1983, the artist, energized by this great honor, created around 24 small self-portraits in various media, a series that constitutes a summation of his vision and technical prowess.",5068.0,"Artist
Ivan Albright
Title
Self-Portrait (No. 2)
Origin
United States
Date
1981
Medium
Oil on hardboard
Inscriptions
Signed and dated lower left: Ivan Albright / Self PORTRAIT / 1981
Dimensions
30.5 × 25.4 cm (12 × 10 in.)
Credit Line
Gift of Mrs. Ivan Albright
Reference Number
1985.418
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/104260/self-portrait-no-2
"Still Life, San Francisco, California, c. 1932, Ansel Adams","Known for his depictions of a pristine and majestic American west, Ansel Adams broke from the prevalent Pictorialist techniques of the time to pursue a new direction in photography. Embracing a modern depiction of the world with the full tonal range possible in photography, he co-founded Group f/64, named for the smallest aperture on a camera lens, which secured the sharpest focus. Adams, after consciously deciding to dedicate his career to photography in 1930, had already produced some of his most iconic images of nature by the time he made this still life. Not originally intended for publication, it served as an exercise in composition and application of available light sources, and as Adams noted, ultimately acted as a “pleasant reminder of an aesthetic experience.”",5077.0,"Artist
Ansel Adams
Title
Still Life, San Francisco, California
Origin
United States
Date
Made 1927–1937
Medium
Gelatin silver print
Inscriptions
Signed recto, on mount, lower right, below image, in graphite: ""Ansel Adams""; verso unchecked
Dimensions
21.3 × 15.6 cm (image/paper); 45.9 × 35.6 cm (mount)
Credit Line
Gift of Mrs. Katharine Kuh
Reference Number
1959.871
Copyright
© The Ansel Adams Publishing Rights Trust.",https://www.artic.edu/artworks/11360/still-life-san-francisco-california
"The Large Einsiedeln Madonna, 1466, Master E.S.","In 1466, the early anonymous master of engraving (known by the initials E. S.) was commissioned to make three engravings to celebrate the 500th anniversary of the Papal Bull that granted absolution to pilgrims who worshipped at the statue of Madonna in the Benedictine Monastery at Einsiedeln near Zurich. This is the finest known impression of the largest of the three plates undertaken by the master E.S. and represents one of the earliest masterpieces of the art of engraving.",5078.0,"Artist
Master E.S.
Title
The Large Einsiedeln Madonna
Origin
Germany
Date
1466
Medium
Engraving in black on ivory laid paper
Dimensions
206 x 122 mm (plate); 209 x 125 mm (sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1972.1",https://www.artic.edu/artworks/38098/the-large-einsiedeln-madonna
"Upper Part of a Tabernacle for the Holy Sacrament, 1461/63, Isaia da Pisa","This relief represents the upper of two surviving panels from the altar of the Holy Sacrament in the Roman basilica of Santa Maria Maggiore (the second panel remains in the church). Dismantled in 1573, the altar was one of a number of improvements in the church instituted by Cardinal Guillaume d’Estouteville, archpriest of Santa Maria Maggiore during much of the 15th century. As his name implies, Isaia came from a family of stone carvers in Pisa and was active in Rome from 1428. He produced a number of tombs and altars there, although the majority no longer survive. Between 1455 and 1458, he collaborated on one of the grandest sculptural projects of the century, the Arch of Alfonso I of Aragon in Naples.",5086.0,"Artist
Isaia da Pisa
Title
Upper Part of a Tabernacle for the Holy Sacrament
Origin
Rome
Date
1450–1475
Medium
Marble
Dimensions
88.3 × 116.8 cm (34 3/4 × 46 in.)
Credit Line
Gift of Mr. and Mrs. Potter Palmer
Reference Number
1938.167",https://www.artic.edu/artworks/27150/upper-part-of-a-tabernacle-for-the-holy-sacrament
