index,artwork_title,metadata,url
9250,"Cigarette No. 50, New York, 1972, printed December 1974, Irving Penn","Artist
Irving Penn
Title
Cigarette No. 50, New York
Origin
United States
Date
Made 1972
Medium
Platinum-palladium print; edition 10/38
Inscriptions
Inscribed verso: “C434 [in a circle]”; inscribed verso: “Rives Paper on Aluminum / Multiple coating and printing / 1 [in a circle] Platinum / 2 [in a circle] Platinum-palladium”; inscribed verso: “NEG. NO. 50”; inscribed verso: “Print made December 1974”; inscribed verso: “10/38”; stamped verso: “DEACIDIFIED”; signed and stamped verso: “Irving Penn / Hand-coated by the photographer [in a circle]”; stamped and inscribed verso: “PHOTOGRAPH BY IRVING PENN / Copyright © 1974 by / IRVING PENN / Not to be reproduced without / written permission of the / photographer.”; inscribed verso: “No more than 38 original prints of / this image will ever be made. / IP.”
Dimensions
59.7 × 36.2 cm (image); 63.2 × 56 cm (paper)
Credit Line
Restricted gift of Mrs. Leigh B. Block
Reference Number
1977.914
Copyright
Copyright The Irving Penn Foundation",https://www.artic.edu/artworks/94530/cigarette-no-50-new-york
9251,"Panels from a Funerary Couch (Guanchuang), Northern Wei dynasty (386–535); c. 525","Title
Panels from a Funerary Couch (Guanchuang)
Origin
China
Date
520 AD–530 AD
Medium
Limestone
Dimensions
45.0 × 64.3 × 3.5 cm (17 3/4 × 25 5/16 × 1 3/8 in.)
Credit Line
Ardith Lauerman Fund; Louise Lutz, Samuel M. Nickerson and Russell Tyson endowments
Reference Number
1995.363.1",https://www.artic.edu/artworks/142528/panels-from-a-funerary-couch-guanchuang
9252,"Incense Burner, 14th century","Title
Incense Burner
Origin
Syria
Date
1301–1400
Medium
Brass with pierced and engraved decoration
Dimensions
13.1 x 12.8 x 13.1 cm (5 1/8 x 5 x 5 1/8 in.)
Credit Line
Gift of Kirkor Minassian
Reference Number
1923.961",https://www.artic.edu/artworks/9308/incense-burner
9253,"Woman with a Dog, c. 1920, Marie Laurencin","Artist
Marie Laurencin
Title
Woman with a Dog
Origin
France
Date
1915–1925
Medium
Red chalk, with stumping and green, blue, and brown pastel, over graphite on ivory wove paper
Inscriptions
Signed recto, lower left, in graphite: ""Marie Laurencin"" (underlined)
Dimensions
355 × 247 mm
Credit Line
Gift of Walter S. Brewster
Reference Number
1952.1182
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/78826/woman-with-a-dog
9254,"Panel, 1401/25","Title
Panel
Origin
Italy
Date
Made 1401–1425
Medium
Silk, plain weave with three-color supplementary pile warps forming cut solid velvet
Dimensions
49 x 59.9 cm (19 1/4 x 23 5/8 in.) Repeat: 19.5 x 6 cm (7 3/4 x 2 3/8 in.)
Credit Line
Kate S. Buckingham Endowment
Reference Number
1954.12",https://www.artic.edu/artworks/80080/panel
9255,"St. Sebastian, 1469/74, Martin Schongauer","Artist
Martin Schongauer
Title
St. Sebastian
Origin
Germany
Date
1469–1474
Medium
Engraving on paper
Dimensions
154 x 111 mm (sheet trimmed to plate mark)
Credit Line
Clarence Buckingham Collection
Reference Number
1950.20",https://www.artic.edu/artworks/68112/st-sebastian
9256,"Germaine Richier, 1948, printed later, Emmy Andriesse","Artist
Emmy Andriesse
Title
Germaine Richier
Origin
Netherlands
Date
Made 1948
Medium
Gelatin silver print
Dimensions
29.4 × 29.9 cm (image/paper); 55.8 × 45.8 cm (mount)
Credit Line
Gift of Dr. H. Van de Waal
Reference Number
1962.900",https://www.artic.edu/artworks/15555/germaine-richier
9257,"Maria Sheldon Scammon, 1895, Anders Zorn","Artist
Anders Zorn
Title
Maria Sheldon Scammon
Origin
Sweden
Date
1895
Medium
Oil on canvas
Dimensions
32 x 25 3/4 in. (81.3 x 65.5 cm)
Credit Line
Bequest of Mrs. Jonathan Y. Scammon.
Reference Number
1902.39",https://www.artic.edu/artworks/39652/maria-sheldon-scammon
9258,"Abduction of Helen, after 1627, Guido Reni","Artist
Guido Reni
Title
Abduction of Helen
Origin
Italy
Date
1627–1799
Medium
Pen and brown ink, with brush and brown and gray wash, heightened with lead white (partially oxidized), on cream laid paper prepared with brown wash, laid down on cream laid paper
Dimensions
457 x 545 mm
Credit Line
The Charles Deering Collection
Reference Number
1927.7649",https://www.artic.edu/artworks/54842/abduction-of-helen
9259,"The Actor Segawa Tomisaburo I as the Heron Maiden (Sagi Musume), c. 1774, Katsukawa Shunsho","Artist
Katsukawa Shunsho
Title
The Actor Segawa Tomisaburo I as the Heron Maiden (Sagi Musume)
Origin
Japan
Date
1769–1779
Medium
Color woodblock print; hosoban
Dimensions
32.9 x 14.9 cm (12 15/16 x 5 7/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2383",https://www.artic.edu/artworks/21896/the-actor-segawa-tomisaburo-i-as-the-heron-maiden-sagi-musume
9260,"The Adoration of the Magi, from The Life of the Virgin, c. 1503, published 1511, Albrecht Dürer","Artist
Albrecht Dürer
Title
The Adoration of the Magi, from The Life of the Virgin
Origin
Germany
Date
1503
Medium
Woodcut in black on tan laid paper
Dimensions
302 × 210 mm (image); 423 × 295 mm (sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.969",https://www.artic.edu/artworks/4161/the-adoration-of-the-magi-from-the-life-of-the-virgin
9261,"Les Monuments de Paris (The Monuments of Paris) (Furnishing Fabric), 1816/18, Hippolyte Lebas","Artist
Hippolyte Lebas (Designer)
Title
Les Monuments de Paris (The Monuments of Paris) (Furnishing Fabric)
Origin
France
Date
Made 1816–1818
Medium
Cotton, plain weave; engraved roller and block printed
Dimensions
73.3 × 73.3 cm (28 7/8 × 28 7/8 in.) Warp repeat: 53.05 cm (20 7/8 in.)
Credit Line
Gift of Robert Allerton
Reference Number
1924.817",https://www.artic.edu/artworks/13610/les-monuments-de-paris-the-monuments-of-paris-furnishing-fabric
9262,"Seated Youth Wearing a Monk’s Habit: Study for Saint Benedict, 1590, Bartolomeo Cesi","Artist
Bartolomeo Cesi
Title
Seated Youth Wearing a Monk's Habit: Study for Saint Benedict
Origin
Italy
Date
1590
Medium
Red chalk, heightened with touches of white chalk, on blue laid paper, squared in black and red chalk
Inscriptions
Inscribed recto, lower right, in pen and brown ink: ""Dono""; inscribed verso, upper left, in graphite, and lower right, in pen and brown ink (in Gurley hand): ""Paolo di Dono--1397-1475 / (""Paolo Uccello"")""; lower left, in pen and brown ink: ""geb 1600""; inscribed on former mount (GCI): ""Denes Calmar (probably ""Denys Calvaert,"" as interpreted by Ulrich Middeldorf)
Dimensions
352 × 214 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.5404",https://www.artic.edu/artworks/6856/seated-youth-wearing-a-monk-s-habit-study-for-saint-benedict
