index,artwork_title,metadata,url
4050,"Young Woman on a Balcony Looking at Parakeets, 1929, Henri Matisse","Artist
Henri Matisse
Title
Young Woman on a Balcony Looking at Parakeets
Origin
France
Date
1929
Medium
Etching in black on cream wove paper, laid down on off-white wove paper (chine collé)
Dimensions
234 × 165 mm (image/primary support); 240 × 170 mm (plate); 380 × 284 mm (secondary support)
Credit Line
Albert Roullier Memorial Collection
Reference Number
1930.1276
Copyright
© 2018 Succession H. Matisse / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/7464/young-woman-on-a-balcony-looking-at-parakeets
4051,"The Oude Kerk, Delft, 1660/70, Cornelis de Man","Artist
Cornelis de Man
Title
The Oude Kerk, Delft
Origin
Holland
Date
Made 1655–1665
Medium
Oil on canvas
Dimensions
25 1/2 x 30 1/2 in. (64.1 x 77.4 cm)
Credit Line
Gift of Mr. and Mrs. Morris I. Kaplan
Reference Number
1965.1176",https://www.artic.edu/artworks/24674/the-oude-kerk-delft
4052,"Green, Chicago River, March 13, 2004, Terry Evans","Artist
Terry Evans
Title
Green, Chicago River
Origin
United States
Date
Made 2004
Medium
Inkjet print, from the series “Revealing Chicago” (2003-04)
Dimensions
48.9 × 48.3 cm (image); 60.9 × 50.7 cm (paper)
Credit Line
Gift of Ralph and Nancy Segall
Reference Number
2006.568
Copyright
© Terry Evans",https://www.artic.edu/artworks/184499/green-chicago-river
4053,"Nude Model (Male), 1977, Andy Warhol","Artist
Andy Warhol
Title
Nude Model (Male)
Origin
United States
Date
Made 1977
Medium
Internal dye diffusion transfer print
Dimensions
9.5 × 7.3 cm (image); 10.8 × 8.6 cm (paper); 35.5 × 27.9 cm (mount)
Credit Line
Gift of The Andy Warhol Foundation for the Visual Arts
Reference Number
2008.341
Copyright
© 2018 The Andy Warhol Foundation for the Visual Arts, Inc. / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/194319/nude-model-male
4054,"Untitled (Sun Box), c. 1955, Joseph Cornell","Artist
Joseph Cornell
Title
Untitled (Sun Box)
Origin
United States
Date
1950–1960
Medium
Box construction with painted glass
Inscriptions
Inscribed and signed on back on paper labels: blue marble in glass. / Joseph Cornell
Dimensions
6 3/8 × 9 3/4 × 4 1/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1864
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99785/untitled-sun-box
4055,"A Blind Man in His Garden, Homer, Alaska, July 1984, October 1987, Joel Sternfeld","Artist
Joel Sternfeld
Title
A Blind Man in His Garden, Homer, Alaska
Origin
United States
Date
Made 1984
Medium
Chromogenic print, from the series ""American Prospects""
Inscriptions
Unmarked recto; inscribed verso, lower left, in black: ""JS.054.10""; inscribed and signed verso, lower center, along bottom edge, in black ink: ""A Blind Man in his Garden, Homer, Alaska July 1984 N-July 1984 / P-October 1987 Joel Sternfeld""; inscribed verso, lower right, in graphite: ""E""
Dimensions
34.4 × 43.5 cm (image); 40.6 × 50.7 cm (paper)
Credit Line
Gift of Ralph and Nancy Segall
Reference Number
1995.336",https://www.artic.edu/artworks/143097/a-blind-man-in-his-garden-homer-alaska
4056,"Sitting Man with Pink Face, New Guinea, 1970, printed March 1979, Irving Penn","Artist
Irving Penn
Title
Sitting Man with Pink Face, New Guinea
Origin
United States
Date
Made 1970
Medium
Platinum-palladium print; edition 13/50
Inscriptions
Inscribed verso: “PRINT NUMBER / 1978 / .. [in a circle] 5P.”; inscribed verso: “SITTING MAN WITH PINK FACE [underlined] (NEW GUINEA 1970) / Rives Paper on Aluminum / Multiple coating and printing / 1 [in a circle] Platinum-palladium / 2 [in a circle] Platinum-palladium / Print made March, 1979”; stamped verso: “Deacidified”; stamped and inscribed verso: “PHOTOGRAPH BY IRVING PENN / Copyright © 1979 by Irving Penn / Not to be reproduced without / written permission of the / copyright owner and / THE CONDE NAST PUBLICATIONS INC.”; signed and stamped verso: “Irving Penn / Hand-coated by the photographer [in a circle]”; stamped and inscribed verso: “In addition to 50 numbered prints of this image / in platinum metals, unnumbered, but signed, silver prints not exceeding 5 may exist.”
Dimensions
52.5 × 49.4 cm (image); 63.1 × 56 cm (paper); 65.8 × 56 cm (mount)
Credit Line
Gift of Irving Penn
Reference Number
1996.267
Copyright
Copyright Condé Nast Publications, Inc.",https://www.artic.edu/artworks/144869/sitting-man-with-pink-face-new-guinea
4057,"Scarab Amulet, Ptolemaic Period (332–30 BC), Ancient Egyptian","Culture
Ancient Egyptian
Title
Scarab Amulet
Origin
Egypt
Date
332 BC–30 BC
Medium
Hematite
Dimensions
1.27 × 3.17 × 2.38 cm (1/2 × 1 1/4 × 15/16 in.)
Credit Line
Gift of Henry H. Getty, Charles L. Hutchinson, and Norman W. Harris
Reference Number
1892.165",https://www.artic.edu/artworks/628/scarab-amulet
4058,"Millbank, 1861, James McNeill Whistler","Artist
James McNeill Whistler
Title
Millbank
Origin
United States
Date
1861
Medium
Etching and drypoint with foul biting in black ink on cream laid paper
Dimensions
100 x 126 mm (plate); 155 X 151 mm (sheet)
Credit Line
John H. Wrenn Memorial Collection
Reference Number
1924.638",https://www.artic.edu/artworks/13146/millbank
4059,"Young Woman on the Beach, 1896, Edvard Munch","Artist
Edvard Munch
Title
Young Woman on the Beach
Origin
Norway
Date
1896
Medium
Burnished aquatint and drypoint in purple, blue, grey and yellow, inked à la poupée, on cream laid Arches paper
Dimensions
287 x 218 mm (image/plate); 445 x 310 mm (sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1969.252",https://www.artic.edu/artworks/31613/young-woman-on-the-beach
