artwork_title,description_text,index,metadata,url
"Sandvika, Norway, 1895, Claude Monet","Claude Monet’s trip to Norway in 1895 was perhaps the most physically taxing of all his many painting campaigns. Touring the country with his stepson Jacques Hoschedé, who lived in Christiania (now Oslo), he was awestruck but initially frustrated in his search for good motifs amid the snow. Nevertheless, he painted 29 Norwegian scenes during a two-month stay. These included at least six views of Sandvika, a village near Christiania whose iron bridge may have reminded Monet of the Japanese bridge at his home in Giverny.",751.0,"Artist
Claude Monet
Title
Sandvika, Norway
Origin
France
Date
1895
Medium
Oil on canvas
Inscriptions
Inscribed, lower left: Claude Monet 95
Dimensions
73.4 × 92.5 cm (28 7/8 × 36 3/8 in.)
Credit Line
Gift of Bruce Borland
Reference Number
1961.790",https://www.artic.edu/artworks/86998/sandvika-norway
"The Waterfall, 1910, Henri Rousseau","Henri Rousseau was a self-taught artist who worked as a customs agent on the outskirts of Paris. His visionary paintings—in particular, those on the theme of the jungle—captivated the art world with their representations of lush plant and animal life painted with incredible detail and precision. Rousseau made The Waterfall in the last year of his life, and it may have been left unfinished: a few leaves on the branches of the tree in the left foreground lack some of the artist’s characteristic overlapping layers of color. Though Rousseau depicted exotic, distant locales, he never set foot outside France. His imaginary scenes were informed by visits to the Paris zoo and botanical gardens, and images from postcards, photographs, and illustrated journals.",752.0,"Artist
Henri Rousseau
Title
The Waterfall
Origin
France
Date
1910
Medium
Oil on canvas
Inscriptions
Signed, l.r.: ""Henri Rousseau, 1910""
Dimensions
45 3/4 × 59 1/8 in. (116.2 × 150.2 cm)
Credit Line
Helen Birch Bartlett Memorial Collection
Reference Number
1926.262",https://www.artic.edu/artworks/28096/the-waterfall
"Mater Dolorosa (Sorrowing Virgin), 1480/1500, Dieric Bouts","During the period of transition between the Middle Ages and the Renaissance, the great Netherlandish painters worked with traditional forms to create more human and emotional images for personal religious devotion. Paired images of the mourning Virgin and Christ crowned with thorns, made in the workshop of Dieric Bouts, were an especially successful formulation, judging from the many extant versions. Set against a gold background signifying a timeless, heavenly realm, the Virgin was both an embodiment of compassion and an intercessor for humankind with Christ. No autograph example of this pair by Bouts survives; this exceptionally fine painting of the Virgin was probably made by his son, Dieric Bouts the Younger, who carried on the activity of the workshop after his father’s death.",753.0,"Artist
Dieric Bouts
Title
Mater Dolorosa (Sorrowing Virgin)
Origin
Netherlands
Date
1480–1500
Medium
Oil on panel
Dimensions
38.7 × 30.3 cm (15 1/4 × 11 7/8 in.); painted surface: 37.2 × 29 cm (14 7/8 × 11 3/8 in.)
Credit Line
Chester D. Tripp Fund; Chester D. Tripp Endowment; through prior acquisition of Max and Leola Epstein
Reference Number
1986.998",https://www.artic.edu/artworks/110673/mater-dolorosa-sorrowing-virgin
"On the Threshold of Liberty, February–March 1937, René Magritte","One of Surrealism’s most important patrons, Edward James was a willing collaborator whose sense of play initiated commissions for his homes from such artists as René Magritte and Salvador Dalí, including the latter’s iconic lobster telephone and Mae West lips sofa. James was impressed with Magritte’s work in the 1936 International Surrealist Exhibition in London and invited the artist to paint three canvases for his London home. Magritte made On the Threshold of Liberty during his stay there in 1937, reworking the motif of a cannon aimed at a female torso from an earlier horizontal painting of the same title (now in the Museum Boijmans Van Beuningen, Rotterdam) into a vertical format in order to meet the specifications of the work’s destined site in James’s ballroom.",755.0,"Artist
René Magritte
Title
On the Threshold of Liberty
Origin
Belgium
Date
1937
Medium
Oil on canvas
Inscriptions
none
Dimensions
94 × 73 in. (238.8 × 185.4 cm)
Credit Line
Gift of Mary and Leigh Block
Reference Number
1988.141.10
Copyright
© 2018 C. Herscovici, London / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/110970/on-the-threshold-of-liberty
"Woman Bathing Her Feet in a Brook, 1894/95, Camille Pissarro","Camille Pissarro referred to this painting in a letter of November 1894, when he wrote to his son Lucien that he wanted to send him a picture of “a little peasant girl dipping her feet in the water.” At the time, he considered the work almost finished but still lacking “that little something,” exclaiming optimistically, “I think I will get it, I feel it!” His continued ruminations on the composition may explain its heavily encrusted surface. After finishing it, he painted a variation featuring a nude (a rarity for the artist) in the same pose and setting (1895; Metropolitan Museum of Art, New York).",757.0,"Artist
Camille Pissarro
Title
Woman Bathing Her Feet in a Brook
Origin
France
Date
1894–1895
Medium
Oil on canvas
Inscriptions
Inscribed lower left: C.Pissarro 95
Dimensions
73 × 92 cm (28 1/2 × 36 in.)
Credit Line
A Millennium Gift of Sara Lee Corporation
Reference Number
1999.364",https://www.artic.edu/artworks/153799/woman-bathing-her-feet-in-a-brook
"Afterglow, c. 1913, Jonas Lie","Norwegian-born artist Jonas Lie received great acclaim for his luminous renderings of New York City. His unique merging of Impressionism with a bold, painterly realism was admired for its potency and vigor, which was seen as a healthy antidote to the more delicate styles of many American Impressionists. Afterglow also intrigued contemporary critics for its depiction of the city. Many reviewers questioned whether Lie’s gleaming view of lower Manhattan—especially the monumental buildings of the financial district—was intended as an allegory or as a commentary on American economic power and aspirations. In these readings, the glowing buildings suggest a wondrous city of gold, yet one that remains tantalizingly in the distance",758.0,"Artist
Jonas Lie
Title
Afterglow
Origin
United States
Date
c. 1913
Medium
Oil on canvas
Inscriptions
Signed lower left: Jonas Lie
Dimensions
127.6 × 153.4 cm (50 1/4 × 60 3/8 in.)
Credit Line
Friends of American Art Collection
Reference Number
1914.389",https://www.artic.edu/artworks/70065/afterglow
"New England Headlands, 1899, Childe Hassam","This panoramic landscape depicts Gloucester, Massachusetts, one of Childe Hassam’s favorite destinations. During the summer months Gloucester was home to many artists, who, like Hassam, chose to emphasize its picturesque aspects, such as its quaint architecture and sailing vessels rather than its fish-processing plants. The composition exhibits Hassam’s broken brushwork and his use of bare canvas. Bright, saturated blues and crisp whites augment the maritime tenor of the work, while the square canvas highlights its architectonic quality and harmoniously organized space.",761.0,"Artist
Childe Hassam
Title
New England Headlands
Origin
Gloucester
Date
1899
Medium
Oil on canvas
Inscriptions
Signed, lower left: ""Childe Hassam 1899""
Dimensions
68.9 × 68.9 cm (27 1/8 × 27 1/8 in.)
Credit Line
Walter H. Schulze Memorial Collection
Reference Number
1930.349",https://www.artic.edu/artworks/5349/new-england-headlands
"Abdiel, 1838/43, Horatio Greenough","Horatio Greenough lived in Italy for most of his adult life and is recognized as the first American to pursue marble sculpting as a profession. This bust is one of two sculptures he produced depicting Abdiel, an angel from John Milton’s epic poem Paradise Lost. With his finely chiseled features, pronounced profile, and elaborately carved Greek warrior’s helmet, Abdiel resembles the Classical statue Apollo Belvedere. Through his production of idealist works such as Abdiel and his writings on aesthetics, Greenough sought to educate Americans about art and culture, and to inspire them to produce a national art that reflected democratic values.",762.0,"Artist
Horatio Greenough (Sculptor)
Title
Abdiel
Origin
United States
Date
c. 1838–1843
Medium
Marble
Dimensions
H.: 61 cm (24 in.)
Credit Line
Gift of Elizabeth G. H. Bartol
Reference Number
1894.562",https://www.artic.edu/artworks/819/abdiel
"Yellow Dancers (In the Wings), 1874/76, Hilaire Germain Edgar Degas","Edgar Degas first painted dancers as an independent subject in 1871. He was to devote almost half his output as an artist to this subject, observing countless performances and rehearsals at the Paris Opéra. Here he placed the viewer in the wings, as if among the elite Opéra subscribers who roamed and socialized backstage. Dance subjects allowed Degas to contemporize his lifelong interest in showing the human body in complex movement, shifting the scene from ancient history to modern Paris. He finished and signed the present canvas in time for the second Impressionist exhibition, in April 1876.",763.0,"Artist
Hilaire Germain Edgar Degas
Title
Yellow Dancers (In the Wings)
Origin
France
Date
1874–1876
Medium
Oil on canvas
Inscriptions
Inscribed at lower right: Degas
Dimensions
73.5 × 59.5 cm (28 15/16 × 23 7/16 in.)
Credit Line
Gift of Mr. and Mrs. Gordon Palmer, Mrs. Bertha P. Thorne, Mr. and Mrs. Arthur M. Wood, and Mrs. Rose M. Palmer
Reference Number
1963.923",https://www.artic.edu/artworks/18951/yellow-dancers-in-the-wings
"Sharecropper, 1952, printed 1970, Elizabeth Catlett","Elizabeth Catlett’s Sharecropper, possibly her most famous work, was made in Mexico, where she moved in 1946 to work at the Taller de Gráfica Popular (People’s Graphic Arts Workshop). She was influenced by the spirit of activism at the workshop, which inspired her to produce images of the hardships endured by African American women, as well as the accomplishments of figures such as Sojourner Truth and Harriet Tubman. Sharecropper, like many of her other works, shows Catlett’s activism on behalf of African American women in the South, who she believed maintained their dignity in the face of great adversity.",765.0,"Artist
Elizabeth Catlett
Title
Sharecropper
Origin
United States
Date
1952
Medium
Color linocut on cream Japanese paper
Inscriptions
Signed recto, lower right: ""Elizabeth Catlett""; inscribed recto, lower left: ""A/P Sharecropper""
Dimensions
450 x 431 mm (image); 557 x 515 mm (sheet)
Credit Line
Restricted gift of Mr. and Mrs. Robert S. Hartman
Reference Number
1992.182
Copyright
© 2019 Catlett Mora Family Trust / Licensed by VAGA at Artists Rights Society (ARS), NY",https://www.artic.edu/artworks/117319/sharecropper
"Édouard Manet, 1867, Henri Fantin-Latour","Édouard Manet was at the peak of his notoriety when the young Henri Fantin-Latour exhibited this portrait at the Salon of 1867. Manet himself chose not to submit any work that year, having had his submission rejected by the 1866 Salon jury. In this commanding image of the great French artist, Fantin portrayed Manet not as a painter, but as a flaneur, a sophisticated man-about-town whose eyes are open to every nuance of modern life. The background of the painting is almost completely blank, both in homage to works by Manet and in emulation of photographic portraits of the period.",767.0,"Artist
Henri Fantin-Latour
Title
Édouard Manet
Origin
France
Date
1867
Medium
Oil on canvas
Inscriptions
Inscribed lower left: A mon Ami Manet. / Fantin. 1867.
Dimensions
46 1/4 × 35 7/16 in. (117.5 × 90 cm)
Credit Line
Stickney Fund
Reference Number
1905.207",https://www.artic.edu/artworks/87467/edouard-manet
