artwork_title,description_text,index,metadata,url
"Singer, plate eight from Alcools, 1934, Louis Casimir Ladislas Marcoussis",The poem on which the image is based is merely one line: “And the solitary cord of sea lutes.”,3250.0,"Artist
Louis Casimir Ladislas Marcoussis
Title
Singer, plate eight from Alcools
Origin
France
Date
1934
Medium
Etching in black on off-white wove paper
Dimensions
148 × 93 mm (image); 154 × 99 mm (plate); 450 × 319 mm (sheet)
Credit Line
Bequest of Alice Roullier
Reference Number
1964.375
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/20737/singer-plate-eight-from-alcools
"Chicago Slums, 1910, Lewis Wickes Hine",The photographer shadows and speaks to his subject.,3251.0,"Artist
Lewis Wickes Hine
Title
Chicago Slums
Origin
United States
Date
Made 1910
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, along right edge, sideways, in graphite: ""Chicago slums (1910) / Hine""; verso, lower left, sideways, in graphite: ""262""; verso, lower right, in graphite: ""17 [?]""
Dimensions
11.7 × 16.4 cm (image/paper)
Credit Line
Acquired through exchange with George Eastman House
Reference Number
1959.866",https://www.artic.edu/artworks/11351/chicago-slums
"Chicago Slums, 1910, Lewis Wickes Hine","Sociologist and photographer Lewis Hine worked for social justice throughout his career, concentrating often on immigrant laborers. He held views very similar to Chicagoan Jane Addams. In the year this Chicago picture was taken, Addams published Twenty Years at Hull House, referring to the settlement home for immigrants that she had founded in the city with Ellen Gates Starr:",3251.0,"Artist
Lewis Wickes Hine
Title
Chicago Slums
Origin
United States
Date
Made 1910
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, along right edge, sideways, in graphite: ""Chicago slums (1910) / Hine""; verso, lower left, sideways, in graphite: ""262""; verso, lower right, in graphite: ""17 [?]""
Dimensions
11.7 × 16.4 cm (image/paper)
Credit Line
Acquired through exchange with George Eastman House
Reference Number
1959.866",https://www.artic.edu/artworks/11351/chicago-slums
"Chicago Slums, 1910, Lewis Wickes Hine","The Settlement is an attempt to relieve the overac-cumulation at one end of society and the destitution at the other. It must have a deep and abiding sense of tolerance. It must be hospitable and ready for experiment. Its residents must regard the entire life of their city as organic, to make an effort to unify it, and to protest against its [economic] over-differentiation.",3251.0,"Artist
Lewis Wickes Hine
Title
Chicago Slums
Origin
United States
Date
Made 1910
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, along right edge, sideways, in graphite: ""Chicago slums (1910) / Hine""; verso, lower left, sideways, in graphite: ""262""; verso, lower right, in graphite: ""17 [?]""
Dimensions
11.7 × 16.4 cm (image/paper)
Credit Line
Acquired through exchange with George Eastman House
Reference Number
1959.866",https://www.artic.edu/artworks/11351/chicago-slums
"Dragon King, 11th/early 12th century","The Dragon King, originally an Indian Hindu god, was gradually incorporated into the Buddhist pantheon. Veneration of this deity, who rules the seas, spread with Buddhism from India to China and, via Korea, to Japan; there the Dragon King was transformed into a Shinto god.",3252.0,"Title
Dragon King
Origin
Japan
Date
1001–1150
Medium
Wood with traces of pigment
Dimensions
H. 102.2 cm (40 1/4 in.)
Credit Line
Gift of Robert Allerton
Reference Number
1957.242",https://www.artic.edu/artworks/5821/dragon-king
"Dragon King, 11th/early 12th century","This figure and that of the monk Hyeja originally belonged to a group of 12 Shinto deities (kami) believed to have come from the Izumo district on the north coast of the island of Honshu. At least 10 of these sculptures are in American and Canadian collections. The group is believed to represent Shotoku Taishi, his family, and his advisors.",3252.0,"Title
Dragon King
Origin
Japan
Date
1001–1150
Medium
Wood with traces of pigment
Dimensions
H. 102.2 cm (40 1/4 in.)
Credit Line
Gift of Robert Allerton
Reference Number
1957.242",https://www.artic.edu/artworks/5821/dragon-king
"Aureus (Coin) Portraying Emperor Marcus Aurelius, 167 (December)/168 (December), issued by Marcus Aurelius and Lucius Verus, Ancient Roman","Obverse: Bust of Marcus Aurelius, right, draped at left shoulder; laureate and bearded
Inscribed: M ANTONINVS AVG ARM PARTH MAX
(M[arcus Aurelius] Antoninus was not only Aug[ustus] but also Arm[eniacus] Parth[icus] Max[imus]—the great victor of Armenia and Parthia.)",3255.0,"Culture
Ancient Roman
Title
Aureus (Coin) Portraying Emperor Marcus Aurelius
Origin
Italy
Date
167 AD
Medium
Gold
Inscriptions
Obv: M ANTONINVS AVG ARM PARTH MAX Rev: TRP XXII IMP IIII COS III
Dimensions
Diam. 2 cm; 7.26 g
Credit Line
Gift of William F. Dunham
Reference Number
1922.4298",https://www.artic.edu/artworks/4528/aureus-coin-portraying-emperor-marcus-aurelius
"Aureus (Coin) Portraying Emperor Marcus Aurelius, 167 (December)/168 (December), issued by Marcus Aurelius and Lucius Verus, Ancient Roman","Reverse: Victory walks left, wreath in right, palm branch in left
Inscribed: TR P XXII IMP IIII COS III",3255.0,"Culture
Ancient Roman
Title
Aureus (Coin) Portraying Emperor Marcus Aurelius
Origin
Italy
Date
167 AD
Medium
Gold
Inscriptions
Obv: M ANTONINVS AVG ARM PARTH MAX Rev: TRP XXII IMP IIII COS III
Dimensions
Diam. 2 cm; 7.26 g
Credit Line
Gift of William F. Dunham
Reference Number
1922.4298",https://www.artic.edu/artworks/4528/aureus-coin-portraying-emperor-marcus-aurelius
"The Nativity, c. 1465, School of Donato di Niccolò Donatello","This relief shows the Virgin worshipping the Christ Child, framed by an ox and an ass, while Saint Joseph sleeps at the right. It is typical of a kind of popular, devotional image from the 15th century that could be mechanically reproduced. This composition exists in numerous replicas, which attest to its popularity, and appears to derive from a directly modeled terracotta prototype, now in Prato, Italy. The Virgin and Child are based on an autograph terracotta by Donatello, but the remainder of the composition appears to have been expanded by another hand.",3257.0,"Artist
School of Donato di Niccolò Donatello
Title
The Nativity
Origin
Italy
Date
1460–1470
Medium
Stucco and polychrome
Dimensions
72.4 × 78.7 × 12.1 cm (28 1/2 × 31 × 4 3/4 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1007",https://www.artic.edu/artworks/16143/the-nativity
"Death Comes to an Old Lady, 1969, Duane Stephen Michals","Duane Michals initially turned to photography beginning in the late 1950s, following a brief career as a graphic designer. A decade later he began creating narrative sequences that play on themes such as desire, memory, dreams, and mortality. Composed of a succession of events, these staged scenes utilize cinematic language, but ultimately refer to specifically photographic tools. Whereas film stills depict single moments in time, many of Michals’s images show blurred figures, implying movement within each “frame.” Unlike the narrative sequence of a film, these images are open to individual interpretation and yield no overarching storyline. For this sequence, Michals enlisted his grandmother to animate his fascination with mortality, noting, “I am compulsive in my preoccupation with death. In some way, I am preparing myself for my own death.",3258.0,"Artist
Duane Stephen Michals
Title
Death Comes to an Old Lady
Origin
United States
Date
Made 1969
Medium
Gelatin silver print
Dimensions
8.6 × 12.7 cm
Credit Line
Gift of Boardroom, Inc.
Reference Number
1992.699.2",https://www.artic.edu/artworks/121129/death-comes-to-an-old-lady
