artwork_title,description_text,index,metadata,url
"Jewelry Box, Early 20th century, Trarza","Jewelry from the Maghreb region in Northern Africa is part of a woman’s dowry but may also be given by a fiancé to his future bride. Embellished with a variety of motifs infused with spiritual presence (baraka), this wooden jewelry box is clad in decorative ironwork and ornamented with brass, copper, and Bakelite, the first plastic made from synthetic components. The painted interior leatherwork is similar to that used for household cushions.",8003.0,"Culture
Trarza
Title
Jewelry Box
Origin
Mauritania
Date
1900–1940
Medium
Wood, leather, iron, brass, copper, and Bakelite
Dimensions
23.5 × 53.5 × 29 cm (9 1/4 × 21 × 11 3/8 in.)
Credit Line
Alsdorf Foundation - James and Marilynn Alsdorf Acquisition Fund
Reference Number
2009.573",https://www.artic.edu/artworks/201821/jewelry-box
"Fish Plate, 350/325 BC, Ancient Greek","Decorated tableware enlivened festive meals. This red-figure plate was used, as its decoration suggests, for serving seafood, a staple of the Mediterranean diet. Tasty juices pooled in the central concavity, which may also have contained sauces.",8010.0,"Culture
Ancient Greek
Title
Fish Plate
Origin
Campania
Date
350 BC–325 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
4.9 × 24.6 × 24.6 cm (1 15/16 × 9 5/8 × 9 5/8 in.)
Credit Line
Gift of Yun Soo Lim Vermeule
Reference Number
2002.546",https://www.artic.edu/artworks/160175/fish-plate
"Young Tiger Playing with Its Mother, 1831, Eugène Delacroix","Delacroix based this lithograph on a painting he exhibited at the 1831 Paris Salon to great acclaim, with one critic writing, “Never has this singular artist painted a man that resembles a man, the way his tiger resembles a tiger.” Like the nearby engraving after Rubens’s Lion Hunt (2010.48), this canvas became more widely known through the circulation of a printed reproduction. Delacroix produced this lithograph for the nascent arts and literature periodical L’Artiste, specifically in honor of its supportive director, Achille Ricourt.",8012.0,"Artist
Eugène Delacroix
Title
Young Tiger Playing with Its Mother
Origin
France
Date
1831
Medium
Lithograph in black on buff wove paper
Dimensions
112 × 187 mm (image); 225 × 310 mm (sheet)
Credit Line
Albert Roullier Memorial Collection
Reference Number
1922.4476",https://www.artic.edu/artworks/20174/young-tiger-playing-with-its-mother
"Figural Container, Late 19th/early 20th century, Zigua","Healing in Tanzania often involves visually evocative objects in order to harness spirit forces. Playing upon the idea of the human body as a container, the artist carved a cavity into this figure’s body; its head functions as the stopper. The single point under its legs would have allowed it to stand upright. Such objects are rarely used today and few healers know the closely guarded secrets that were required to make the figures effective.",8021.0,"Culture
Zigua
Title
Figural Container
Origin
Tanzania
Date
1875–1925
Medium
Wood, leather, and sacrificial material
Dimensions
H. 52.1 cm (20 1/2 in.)
Credit Line
Charles H. and Mary F. S. Worcester Collection and Edward Johnson funds
Reference Number
2007.347",https://www.artic.edu/artworks/192056/figural-container
"Aureus (Coin) Portraying Emperor Trajan, 114/15, issued by Trajan, Ancient Roman","Obverse: Bust of Trajan right, laureate, wearing cuirass and paludamentum
Reverse: Trajan, seated on sella castrensis on raised dais, hand resting on parazonium, with two officers standing behind him, establishes three client kings dressed in trousers",8029.0,"Culture
Ancient Roman
Title
Aureus (Coin) Portraying Emperor Trajan
Origin
Rome
Date
114 AD–115 AD
Medium
Gold
Inscriptions
Obverse: IMP CAES NER TRAIANO OPTIMO AVG GER DAC Reverse: REGNA.ADSIGNATA
Dimensions
Diam. 2 cm; 7.36 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4871",https://www.artic.edu/artworks/5632/aureus-coin-portraying-emperor-trajan
"Aureus (Coin) Portraying Emperor Trajan, 114/15, issued by Trajan, Ancient Roman","The Roman Empire, which flourished from 27 B.C. to A.D. 410, was ruled by a variety of emperors, some who inherited the throne and some who seized it. As rulers came and went, it was important to announce the transition of power quickly. Since the Mint regularly struck coins to pay the armies stationed throughout the empire, it was easy to change the portrait, revise names in the inscription, and publish the news.
During the reign of the emperor Trajan, Rome reached the apogee of its power and territory. Wars of expansion extended the empire from Scotland in the north to Egypt and Gibraltar in the south and east to the Euphrates River. This rare coin was minted during his conquest of Parthia and Armenia. Instead of victory, however, the newly pacified territories soon rose in revolt, ending in Rome’s retreat and Trajan’s death.",8029.0,"Culture
Ancient Roman
Title
Aureus (Coin) Portraying Emperor Trajan
Origin
Rome
Date
114 AD–115 AD
Medium
Gold
Inscriptions
Obverse: IMP CAES NER TRAIANO OPTIMO AVG GER DAC Reverse: REGNA.ADSIGNATA
Dimensions
Diam. 2 cm; 7.36 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4871",https://www.artic.edu/artworks/5632/aureus-coin-portraying-emperor-trajan
"Double-sided Relief Plaque Depicting a Lion and Birds, Ptolemaic Period or earlier (about 305–30 BC), Ancient Egyptian","This piece was reused several times. Over the initial design of a lion, an artist drew a grid in order to copy the image to another surface. At a later date, the plaque was used as a note pad at which time the ink inscription was added. The notation is a list of names, perhaps witnesses to a transaction.",8031.0,"Culture
Ancient Egyptian
Title
Double-sided Relief Plaque Depicting a Lion and Birds
Origin
Egypt
Date
305 BC–30 BC
Medium
Limestone and pigment
Dimensions
19.4 × 19.1 × 1.3 cm (7 5/8 × 7 1/2 × 1/2 in.)
Credit Line
Museum Purchase Fund
Reference Number
1920.254",https://www.artic.edu/artworks/93553/double-sided-relief-plaque-depicting-a-lion-and-birds
"Tapper (Iroke Ifa), Mid–20th century, Yoruba","A Yoruba diviner strikes a tapper against his tray to call the deity of fate, Orunmila, to the proceedings. This wooden tapper features an unusual upside-down design: a kneeling woman carrying a basket on top of her head and a baby strapped on her back.",8033.0,"Culture
Yoruba
Title
Tapper (Iroke Ifa)
Origin
Nigeria
Date
1925–1975
Medium
Wood, glass beads, and thread
Dimensions
H. 42.6 cm (16 3/4 in.)
Credit Line
Gift of Richard Faletti, the Faletti Family Collection
Reference Number
2000.317",https://www.artic.edu/artworks/155959/tapper-iroke-ifa
"Waterloo Bridge, Gray Weather, 1900, Claude Monet","If not for the fog, Claude Monet once remarked, “London wouldn’t be a beautiful city. It’s the fog that gives it its magnificent breadth.” While working on his London series, he rose early every day to paint Waterloo Bridge in the morning, moving on to Charing Cross Bridge at midday and in the afternoon. He observed both motifs from his fifth-floor window at the Savoy Hotel. The Art Institute’s two Waterloo Bridge paintings are dated 1900 and 1903, but both were likely begun in 1900 and dated only when Monet felt that they were finished. He worked on all of his London paintings in his studio in Giverny, refusing to send any of them to his dealer until he was satisfied with them as an ensemble.",8034.0,"Artist
Claude Monet
Title
Waterloo Bridge, Gray Weather
Origin
France
Date
1900
Medium
Oil on canvas
Inscriptions
Signed, l.l.: ""Claude Monet""
Dimensions
65.4 × 92.6 cm (25 3/4 × 36 3/8 in.)
Credit Line
Gift of Mrs. Mortimer B. Harris
Reference Number
1984.1173",https://www.artic.edu/artworks/103139/waterloo-bridge-gray-weather
"Cleopatra and Antony Enjoying Supper, from The Story of Caesar and Cleopatra, c. 1680, Geraert Peemans","To impress Antony, Cleopatra promised to organize the most lavish supper he had ever attended. The meal itself was ordinary, but at its end, Cleopatra dissolved a pearl in a cup of vinegar and drank it. This event was not recorded by Plutarch; it derives from Pliny’s Natural History (1st century A.D.).",8035.0,"Artist
Geraert Peemans (Manufacturer)
Title
Cleopatra and Antony Enjoying Supper, from The Story of Caesar and Cleopatra
Origin
Brussels
Date
Made 1670–1690
Medium
Wool and silk, slit and double interlocking tapestry weave
Dimensions
321.9 × 362.0 cm (126 3/4 × 142 5/8 in.)
Credit Line
Gift of Mrs. Chauncey McCormick and Mrs. Richard Ely Danielson
Reference Number
1944.17",https://www.artic.edu/artworks/49664/cleopatra-and-antony-enjoying-supper-from-the-story-of-caesar-and-cleopatra
"By the Stream, c. 1765, Suzuki Harunobu","Two women in light, semi-transparent, summer kimono are relaxing by a stream. One has slipped her foot out of her wooden clogs and rests on a bench with her fan close at hand. The other ties her sash (obi), and has placed a brazier, pipe, and tobacco pouch on the bench.",8036.0,"Artist
Suzuki Harunobu
Title
By the Stream
Origin
Japan
Date
1760–1770
Medium
Color woodblock print; right sheet of chuban diptych (left sheet: 1925.2031)
Dimensions
28.1 x 21.0 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2032",https://www.artic.edu/artworks/20022/by-the-stream
