artwork_title,description_text,index,metadata,url
"Deportation to Death (Death Train), 1942, Leopoldo Méndez","With more than two dozen illustrations by 11 artists of the Taller de Gráfica Popular, The Black Book of Nazi Terror in Europe (1943) was the group’s most important antifascist collaboration with the European exile community in Mexico. Supported by the government of Manuel Ávila Camacho, this groundbreaking book extensively documented Nazi atrocities through testimonies, statistics, photographs, and illustrations, with contributions by well-known European, American, and Latin American writers and artists. Many of the Taller’s illustrations were also produced as individual prints, including the three displayed here. Méndez’s Deportation to Death is perhaps the earliest print related to the Holocaust and the death camps. While Méndez’s print focuses on the deportation of Jews from Europe’s ghettos, their humble clothing and pained countenances revealed in expressionistic fashion by the Nazi soldier’s lamp, Mallary’s This Is the New Nazi Order suggests the breadth of the fascist threat by the inclusion of a large crucifix around the neck of one of the hanged men.",3805.0,"Artist
Leopoldo Méndez
Title
Deportation to Death (Death Train)
Origin
México
Date
1942
Medium
Linocut in black on tan wove paper
Dimensions
352 x 513 mm (image); 419 x 587 mm (sheet)
Credit Line
William McCallin McKee Memorial Endowment
Reference Number
1943.1362
Copyright
© 2018 Artists Rights Society (ARS), New York / SOMAAP, Mexico City",https://www.artic.edu/artworks/49624/deportation-to-death-death-train
"Deportation to Death (Death Train), 1942, Leopoldo Méndez","Español:
El libro negro del terror nazi en Europa El libro negro del terror nazi en Europa (1943) constituyó la colaboración antifascista más importante del Taller de Gráfica Popular con la comunidad europea exiliada en México. En él se incluyeron más de dos docenas de ilustraciones realizadas por once de sus miembros. Con el apoyo del gobierno de Manuel Ávila Camacho, este emblemático libro documenta ampliamente las atrocidades nazis a través de testimonios, estadísticas, fotografías e ilustraciones, y mediante contribuciones de afamados artistas y escritores europeos, estadounidenses y latinoamericanos. Muchas de las ilustraciones del Taller fueron también publicadas como grabados sueltos, entre ellos los tres que se muestran aquí. Deportación a la muerte de Méndez es quizás el primer grabado sobre el tema del Holocausto y los campos de exterminio. Mientras el grabado de Méndez se concentra en la deportación de los judíos residentes en los guetos europeos, cuyas ropas humildes y rostros sufrientes quedan descubiertos a la manera expresionista bajo la luz de la lámpara del soldado nazi, la pieza Así es el nuevo orden nazi, de Robert Mallary, sugiere el amplio espectro de la amenaza fascista mediante la visualización de un gran crucifijo alrededor del cuello de uno de los hombres ahorcados.",3805.0,"Artist
Leopoldo Méndez
Title
Deportation to Death (Death Train)
Origin
México
Date
1942
Medium
Linocut in black on tan wove paper
Dimensions
352 x 513 mm (image); 419 x 587 mm (sheet)
Credit Line
William McCallin McKee Memorial Endowment
Reference Number
1943.1362
Copyright
© 2018 Artists Rights Society (ARS), New York / SOMAAP, Mexico City",https://www.artic.edu/artworks/49624/deportation-to-death-death-train
"Sparrows and Camellia in Snow, c. 1831/33, Utagawa Hiroshige","Of the two versions of this design in the Art Institute’s collection, this image is accepted as the earlier printing of this famous design. The poetry appearing on both impressions has been identified by the scholar Suzuki Juzo as the first two lines of an unsigned Chinese poem entitled “Inquiry of a Stork” by Hakurakuten (772–846). It reads:",3809.0,"Artist
Utagawa Hiroshige
Title
Sparrows and Camellia in Snow
Origin
Japan
Date
1826–1838
Medium
Color woodblock print; o-tanzaku
Dimensions
38 x 17.3 cm
Credit Line
Gift of H. R. Warner
Reference Number
1932.208",https://www.artic.edu/artworks/11039/sparrows-and-camellia-in-snow
"A Hawk Capturing a Crane in Flight, c. 1715, Torii Kiyomasu I","This work is one of a group of several prints of fierce, proud, and powerful birds of prey signed by or attributed to Torii Kiyomasu I. Many of the designs are similar to those appearing in The Clenched Fist, a book on falconry published in 1687.",3810.0,"Artist
Torii Kiyomasu I
Title
A Hawk Capturing a Crane in Flight
Origin
Japan
Date
1710–1718
Medium
Hand-colored woodblock print; vertical o-oban, tan-e
Dimensions
56.0 x 28.5 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1925.1734",https://www.artic.edu/artworks/19165/a-hawk-capturing-a-crane-in-flight
"Linguist Staff with Rooster and Hen (Okyeame Poma), Early/mid–20th century, Asante","The Asante kingdom was the most powerful of numerous states that emerged at the beginning of the 15th century within the present-day country of Ghana. The kingdom’s position between the rich gold fields of the north and the coast, where European ships vied for trade, assured its wealth and maintained its focus on gold as a symbol of affluence and power. Asante art is often related to oral traditions, including messages expressed through proverbs, sayings, or accounts of history. Staffs with decorative finials like this one bearing the figures of a rooster and hen are owned by the official spokesman, or linguist, of an Asante chief as symbols of his office.",3812.0,"Culture
Asante
Title
Linguist Staff with Rooster and Hen (Okyeame Poma)
Origin
Ghana
Date
1900–1975
Medium
Wood and gold leaf
Dimensions
170.2 × 15.2 × 20.3 cm (67 × 6 × 8 in.)
Credit Line
Gift of Richard Faletti, the Faletti Family Collection
Reference Number
1999.376.1-3",https://www.artic.edu/artworks/146961/linguist-staff-with-rooster-and-hen-okyeame-poma
"Linguist Staff with Rooster and Hen (Okyeame Poma), Early/mid–20th century, Asante","This finial refers to the proverb, ""The hen knows well when it is dawn, but leaves it to the cock to announce."" This proverb may reference the decision-making power of the chief, represented by the rooster, as opposed to the wisdom of the elders, represented by the hen, and the role the linguist plays in mediating between the two. This staff, thus, is not only a royal insignia, but also a symbol of the shrewd and eloquent diplomat that the okyeame, or linguist, must be.",3812.0,"Culture
Asante
Title
Linguist Staff with Rooster and Hen (Okyeame Poma)
Origin
Ghana
Date
1900–1975
Medium
Wood and gold leaf
Dimensions
170.2 × 15.2 × 20.3 cm (67 × 6 × 8 in.)
Credit Line
Gift of Richard Faletti, the Faletti Family Collection
Reference Number
1999.376.1-3",https://www.artic.edu/artworks/146961/linguist-staff-with-rooster-and-hen-okyeame-poma
"Courtesan Walking, c. 1714, Kaigetsudo Anchi","Woodblock prints are regarded as the most characteristic expression of the Japanese artistic genius. Great quantities of this popular art form, called ukiyo-e (""pictures of the floating world""), were made during the Edo period (1603-1868) and sold inexpensively to a pleasure-seeking public captivated by Kabuki theater, sumo wrestling, and the brothel districts. Prints such as Kaigetsudo’s hand-painted Courtesan display a freedom and originality that were not possible in the rendering of tradition-bound religious images. The beautiful woman clutches her billowing kimono, which has been decorated with the words of a poem whose author is depicted in the lining.",3814.0,"Artist
Kaigetsudo Anchi
Title
Courtesan Walking
Origin
Japan
Date
1709–1719
Medium
Hand-colored woodblock print; tan-e, vertical o-oban
Inscriptions
Kaigetsudô matsuyo
Dimensions
55.2 × 28.8 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1925.1741",https://www.artic.edu/artworks/127635/courtesan-walking
"The Cock Fight, 1885, Winslow Homer","In contrast to the free, confident brushwork of his Nassau images, Homer’s watercolors completed in Cuba (winter 1884-85) are characterized by more neutral color and finicky handling. In The Cock Fight, Homer used the simple backdrop of a plaster wall to offset his careful depiction of two decoratively feathered roosters. Although painted with atypical deliberation, the watercolor is intended to capture the fleeting moment when a battered young rooster has just vanquished an older, fully plumed male. As the fallen bird dies, feathers and dust stirred up by the battle still hover in the humid air.",3817.0,"Artist
Winslow Homer
Title
The Cock Fight
Origin
United States
Date
1885
Medium
Transparent and opaque watercolor, with traces of scraping, over graphite, on thick, moderately textured, cream wove paper (top and lower edges trimmed)
Inscriptions
Signed recto, lower right, in red-purple watercolor: ""Homer 1885"" Inscribed verso, upper right, in graphite: ""27"" [encircled]
Dimensions
265 x 484 mm
Credit Line
George F. Harding Collection
Reference Number
1982.1579",https://www.artic.edu/artworks/99603/the-cock-fight
"Standing Figurine, 800/400 B.C., Olmec","In the Gulf Coast lowlands of Veracruz and Tabasco between 900 and 400 B.C., Olmec rulers built cities with ceremonial earthen pyramids, platforms, and plazas. Monumental sculptures depict rulers and mythological themes, while small-scale figurines and related works commemorate important events. This figurine was found near the Coatzacoalcos River during the 1960s. It is carved in the style of figurines from a ritual offering at the major capital La Venta. These may have marked a rite of passage, when young men were initiated into office as rulers, warriors, priests, or traders in the stratified Olmec society.",3818.0,"Culture
Olmec
Title
Standing Figurine
Origin
Mexico
Date
800 BC–400 BC
Medium
Green hornfels and cinnabar
Dimensions
H. 30.2 cm (11 7/8 in.)
Credit Line
Ada Turnbull Hertle Fund
Reference Number
1971.314",https://www.artic.edu/artworks/36138/standing-figurine
"Earth, 1959, Morris Louis","Morris Louis lived and worked in and aroundWashington, D.C., where he was relatively isolated from developments in the New York art world. The goal of his art, in which color is both the vehicle and the content, was to realize the complete fusion of foreground and background, hue and texture. Louis’s saturated stripes and misty veils of color were achieved through a careful process of staining sheets of raw canvas, hung from vertical scaffolding, with thin washes of plastic-based paints. The artist allowed the paint to move over the canvas, guiding its flow with the curves of the loose canvas and a cloth-covered stick. Epic in size, Earth is part of the series Bronze Veils, paintings that Louis inverted after they were
completed so that the paint appears to flow from bottom to top.",3819.0,"Artist
Morris Louis
Title
Earth
Origin
United States
Date
1959
Medium
Acrylic on canvas
Dimensions
233.7 x 350.5 cm (92 x 138 3/4 in.)
Credit Line
Grant J. Pick Purchase Fund
Reference Number
1969.246",https://www.artic.edu/artworks/31600/earth
