index,artwork_title,metadata,url
3050,"Roses in a Bowl, 1881, Henri Fantin-Latour","Artist
Henri Fantin-Latour
Title
Roses in a Bowl
Origin
France
Date
1881
Medium
Oil on canvas
Inscriptions
Inscribed lower right: Fantin '81
Dimensions
10 5/16 × 12 3/8 in. (26.2 × 31.4 cm)
Credit Line
Gift of Mrs. Clive Runnells
Reference Number
1964.203",https://www.artic.edu/artworks/20534/roses-in-a-bowl
3051,"The Balcony, c. 1949, René Magritte","Artist
René Magritte
Title
The Balcony
Origin
Belgium
Date
1944–1954
Medium
Red chalk with stumping on cream wove paper
Dimensions
445 × 365 mm
Credit Line
Gift of Mr. and Mrs. Joseph R. Shapiro
Reference Number
1992.243
Copyright
© 2018 C. Herscovici, London / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/117496/the-balcony
3052,"Chips an’ Shavings, c. 1923, Gustave Baumann","Artist
Gustave Baumann
Title
Chips an' Shavings
Origin
United States
Date
1923
Medium
Illustrated book with three woodcuts and text on ivory laid paper
Dimensions
199 × 133 mm
Credit Line
Gift of Gustave Baumann
Reference Number
1929.451",https://www.artic.edu/artworks/2743/chips-an-shavings
3053,"Untitled (Lighted Dancer), c. 1949, Joseph Cornell","Artist
Joseph Cornell
Title
Untitled (Lighted Dancer)
Origin
United States
Date
1944–1954
Medium
Stained wood box with glass front, light bulb, tree bark, glitter or glass chips, glass, colored-paper image adhered to a wood form, and twigs
Dimensions
13 1/4 × 11 1/2 × 6 7/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1841
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99762/untitled-lighted-dancer
3054,"Mahatma Gandhi (Bapuji) on the Dandi March, 1930, Nandalal Bose","Artist
Nandalal Bose
Title
Mahatma Gandhi (Bapuji) on the Dandi March
Origin
India
Date
1925–1935
Medium
Linocut print on paper
Dimensions
35 x 22.3 cm (13 3/4 x 8 7/8 in.)
Credit Line
Gift of Supratik Bose
Reference Number
2009.743",https://www.artic.edu/artworks/201528/mahatma-gandhi-bapuji-on-the-dandi-march
3055,"Cows in a Pond at Sunset, 1860, Sanford Robinson Gifford","Artist
Sanford Robinson Gifford
Title
Cows in a Pond at Sunset
Origin
New York
Date
1860
Medium
Oil on canvas
Inscriptions
signed, lower left in wet paint: ""SR Gifford '60""
Dimensions
19.1 × 35.9 cm (7 1/2 × 14 1/8 in.)
Credit Line
Through prior acquisition of the Charles H. and Mary F. S. Worcester Collection
Reference Number
1988.317",https://www.artic.edu/artworks/72398/cows-in-a-pond-at-sunset
3056,"Ornament with Owl Mocked by Day Birds, c. 1474, Martin Schongauer","Artist
Martin Schongauer
Title
Ornament with Owl Mocked by Day Birds
Origin
Germany
Date
Made 1469–1479
Medium
Engraving on buff laid paper
Dimensions
142 × 102 mm (image/plate); 146 × 103 mm (sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.919",https://www.artic.edu/artworks/4016/ornament-with-owl-mocked-by-day-birds
3057,"Cover, c. 1765, Qing dynasty (1644–1911), Qianlong reign mark and period (1736–95)","Title
Cover
Origin
Junyao
Date
1760–1770
Medium
Enameled copper decorated with canton enamels
Inscriptions
""SALDANHA/DEAL/BU/QUER/QUE"" around the cover; stickers ""L.45.25.1322""; ""McCann 252.53""
Dimensions
12.1 × 31.4 × 31.4 cm (4 3/4 × 12 3/8 × 12 3/8 in.)
Credit Line
Gift of The Winfield Foundation
Reference Number
1956.242",https://www.artic.edu/artworks/2532/cover
3058,"Untitled, 1940, Yves Tanguy","Artist
Yves Tanguy
Title
Untitled
Origin
United States
Date
1940
Medium
Oil on canvas
Dimensions
35 7/8 × 28 1/8 in. (91.2 × 71.3 cm)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.302
Copyright
© 2018 Estate of Yves Tanguy / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/118737/untitled
3059,"Ishibei, from the series “Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)”, c. 1806, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
Ishibei, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""
Origin
Japan
Date
1801–1811
Medium
Color woodblock print; chuban
Dimensions
Approx. 24 × 18.3 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1929.549",https://www.artic.edu/artworks/3046/ishibei-from-the-series-fifty-three-stations-of-the-tokaido-tokaido-gojusan-tsugi
