artwork_title,description_text,index,metadata,url
"Rebecca Salsbury Strand, 1922, Alfred Stieglitz","For more on the Alfred Stieglitz collection at the Art Institute, along with in-depth object information, please visit the website: The Alfred Stieglitz Collection.",3350.0,"Artist
Alfred Stieglitz
Title
Rebecca Salsbury Strand
Origin
United States
Date
Made 1922
Medium
Gelatin silver print
Dimensions
11.8 × 9.3 cm (image/paper); 34.1 × 27 cm (mount)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.693",https://www.artic.edu/artworks/66269/rebecca-salsbury-strand
"Lekythos (Oil Jar), About 410/400 BC, Ancient Greek","Athenian cemeteries housed a variety of monuments and offerings to the dead. Examples include the marble tombstones and terracotta vessels, like this object. This vase, called a lekythos, held oil. From the middle until the end of the fifth century BC, they were usually decorated in a distinctive technique known as white ground, so called after the light slip coating on the body and shoulder of the vase. Atop this, figures were usually drawn in outline and then painted in rich colors, many of which have since faded. Since most of these bottles were made for burial with the dead or to be left at their graves, the scenes on their surfaces typically represent tombs, visitors to tombs, and farewell scenes.",3359.0,"Culture
Ancient Greek
Title
Lekythos (Oil Jar)
Origin
Athens
Date
410 BC–400 BC
Medium
terracotta, decorated in the white-ground technique
Dimensions
H. 46.4 cm (18 1/4 in.); diam. 13.4 cm (5 1/4 in.)
Credit Line
Gift of Martin A. Ryerson through the Antiquarian Society
Reference Number
1907.18",https://www.artic.edu/artworks/87666/lekythos-oil-jar
"Lekythos (Oil Jar), About 410/400 BC, Ancient Greek","A brown-haired, bearded man, his upper body covered with a blue garment, sits before a tomb. Behind him, a solemn youth is wrapped in a dark-orange himation, or mantle, and leans on a walking stick as he proffers a crested helmet to the man with his right hand. A scabbard is suspended from his left hand. Standing on the far side is the partially preserved figure of a red-haired woman wearing a chiton, or floor-length garment, that is orange-brown from her bust down with remains of vertical blue lines on the skirt. She holds a basket on her left shoulder.",3359.0,"Culture
Ancient Greek
Title
Lekythos (Oil Jar)
Origin
Athens
Date
410 BC–400 BC
Medium
terracotta, decorated in the white-ground technique
Dimensions
H. 46.4 cm (18 1/4 in.); diam. 13.4 cm (5 1/4 in.)
Credit Line
Gift of Martin A. Ryerson through the Antiquarian Society
Reference Number
1907.18",https://www.artic.edu/artworks/87666/lekythos-oil-jar
"Virgin and Child, About 1500","Although frequently described as a humble and austere medium, clay was perennially popular during the Italian Renaissance and could be modeled with notable sophistication. Clay was especially acceptable for finished works of art made in areas where marble or bronze was prohibitively expensive. Once completed, this sculpture was sliced with fine wire into at least four sections, and extremities like the Virgin’s head and hands and the Christ Child were fired separately. After firing, these elements were reassembled and painted. The Virgin and Child appears to be the work of an artist trained in Tuscany with some knowledge of the sculpture of Donatello and his partner Michelozzo.",3362.0,"Title
Virgin and Child
Origin
Central Italy
Date
c. 1500
Medium
Pigmented terracotta
Dimensions
57 3/4 in. (146.7 cm)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1303",https://www.artic.edu/artworks/16959/virgin-and-child
"Untitled (Hôtel du Nord), c. 1950, Joseph Cornell","This box shares motifs and clippings with several other boxes bearing the title Hotel du Nord (see, for example, Hotel du Nord, c. 1953, New York, Whitney Museum of American Art; Ashton 1974, p. 92, ill.). This was the name of a hotel in Copenhagen, in which the Danish writer Hans Christian Andersen, one of Cornell‘s favorite authors, often stayed; it was also the title of a 1938 film by Marcel Carne starring Arletty (pseud. for Leonie Bathiat). “From the moment she stood on the bridge over the Canal St.-Martin in the 1938… classic Hotel du Nord, Arletty entered film history,” reads her obituary; “her testy reply to her violent, wayward lover, ‘Atmosphere, atmosphere … “ indeed became one of the most memorable moments in French film“ (“ Obituaries,” New York Times, July 25,1992). This moment is one that could well have endeared the film to Cornell.",3365.0,"Artist
Joseph Cornell
Title
Untitled (Hôtel du Nord)
Origin
United States
Date
1945–1955
Medium
Box construction with painted glass
Inscriptions
Signed on back, lower center, on paper label: Joseph Cornell
Dimensions
18 1/2 × 12 3/8 × 4 3/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1855
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99776/untitled-hotel-du-nord
"Untitled (Hôtel du Nord), c. 1950, Joseph Cornell","The fact that the upper and lower edges of the rear wall, as well as the ceiling, are painted a deep blue, and the nature of the printed reproductions, hint at celestial or astronomical associations, which are more explicit in the box known as Hotel de l’Etoile. At the top left are three printed images of a boar, a ram, and a bear (the first concealed in this photograph by the white dowel in the foreground). Vertically, on the right, are a griffin, a horse, and a camel. All six of these animal images are reproductions of drawings in a late fourteenth century sketchbook (Oxford, Magdalene College; see Colin Eisler, Dürer”s Animals, Washington, D.C., 1991, p. 9, figs. 1.7–8). Cornell may have intended these animals to allude to constellations. They were no doubt just some of the many images of animals he collected from natural history albums, astronomical charts, and endpapers. Cornell wrote to Marianne Moore in a letter decorated with collaged etchings of animals, birds, and plants: “Could one call the spirit that animates the animals in the end-paper snips ‘gargoylesque lyricism‘?” (Cornell 1993, p. 123).",3365.0,"Artist
Joseph Cornell
Title
Untitled (Hôtel du Nord)
Origin
United States
Date
1945–1955
Medium
Box construction with painted glass
Inscriptions
Signed on back, lower center, on paper label: Joseph Cornell
Dimensions
18 1/2 × 12 3/8 × 4 3/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1855
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99776/untitled-hotel-du-nord
"Untitled (Hôtel du Nord), c. 1950, Joseph Cornell","The image of the boy is Albrecht Durer’s Self Portrait (1484, silverpoint, Vienna, Graphische Sammlung Albertina; see Walter L. Strauss, The Complete Drawings of Albrecht Durer, vol. 1, New York, 1974, pp. 4–5, ill.). Durer was an important figure to Cornell, both as artist and astronomer. According to Catherine Tennant, “It is to no less an artist than Durer, who published two star maps in the sixteenth century, which were copied in one form or another in all the star atlases which came after, that we owe the Western vision of the constellations” (Box of the Stars, London, 1993, p. 4).",3365.0,"Artist
Joseph Cornell
Title
Untitled (Hôtel du Nord)
Origin
United States
Date
1945–1955
Medium
Box construction with painted glass
Inscriptions
Signed on back, lower center, on paper label: Joseph Cornell
Dimensions
18 1/2 × 12 3/8 × 4 3/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1855
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99776/untitled-hotel-du-nord
"Untitled (Hôtel du Nord), c. 1950, Joseph Cornell","A French postage stamp of Jean Hey’s painting Suzanne de Bourbon in Prayer (1492/93, Paris, Musée du Louvre; see Philippe Lorentz and Annie Regond, Jean Hey: Le Maitre de Moulins, 1990, exh. cat., pp. 44–45, ill.) is pasted onto a cylindrical wood weight, suspended from a rod by a metal hook. The same image, enlarged, appears in the box Ann—in Memory.",3365.0,"Artist
Joseph Cornell
Title
Untitled (Hôtel du Nord)
Origin
United States
Date
1945–1955
Medium
Box construction with painted glass
Inscriptions
Signed on back, lower center, on paper label: Joseph Cornell
Dimensions
18 1/2 × 12 3/8 × 4 3/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1855
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99776/untitled-hotel-du-nord
"Untitled (Hôtel du Nord), c. 1950, Joseph Cornell","— Entry, Dawn Ades, Surrealist Art: The Lindy and Edwin Bergman Collection at the Art Institute of Chicago, 1997, p.64-65.",3365.0,"Artist
Joseph Cornell
Title
Untitled (Hôtel du Nord)
Origin
United States
Date
1945–1955
Medium
Box construction with painted glass
Inscriptions
Signed on back, lower center, on paper label: Joseph Cornell
Dimensions
18 1/2 × 12 3/8 × 4 3/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1855
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99776/untitled-hotel-du-nord
"Spring, 1921, Charles Demuth","In Spring Charles Demuth depicted the sample cards used to advertise new spring fabrics. Pablo Picasso was the first to create such painted collages—a practice called Synthetic Cubism. Although Demuth saw examples of the style in both New York and Paris, he only experimented with it once, in this work. Here his subject allowed him to construct the ideal modernist painting by using overlapping planes that remain faithful to the canvas’s inherent flatness. However, the sample cards also connect his picture to everyday concerns. By titling his painting Spring, Demuth wryly highlighted the new reality of American life, in which the changing of seasons was heralded not by nature but by commerce.",3368.0,"Artist
Charles Demuth
Title
Spring
Origin
United States
Date
1921
Medium
Oil and graphite on canvas
Dimensions
56.2 × 61.3 cm (22 1/8 × 24 1/8 in.)
Credit Line
Through prior gift of the Albert Kunstadter Family Foundation
Reference Number
1989.231",https://www.artic.edu/artworks/74375/spring
