index,artwork_title,metadata,url
7450,"Kinryuzan Temple at Asakusa (Asakusa Kinryuzan), from the series “One Hundred Famous Views of Edo (Meisho Edo hyakkei)”, 1856, Utagawa Hiroshige","Artist
Utagawa Hiroshige
Title
Kinryuzan Temple at Asakusa (Asakusa Kinryuzan), from the series ""One Hundred Famous Views of Edo (Meisho Edo hyakkei)""
Origin
Japan
Date
1856
Medium
Color woodblock print; oban
Dimensions
35.5 x 23.8 cm (14 x 9 3/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1927.321",https://www.artic.edu/artworks/34096/kinryuzan-temple-at-asakusa-asakusa-kinryuzan-from-the-series-one-hundred-famous-views-of-edo-meisho-edo-hyakkei
7451,"Portrait of Jean-Baptiste Antoine Le Moyne, 1747, Jean-Baptiste Perronneau","Artist
Jean-Baptiste Perronneau
Title
Portrait of Jean-Baptiste Antoine Le Moyne
Origin
France
Date
1747
Medium
Pastel on blue laid paper, laid down on fabric, stretched on a wooden stretcher
Inscriptions
Signed lower right, in black chalk: ""Perronneau""; inscribed on the back of frame, in a contemporary hand: ""Ce pastel a été fixé par Loriot""
Dimensions
452 × 374 mm
Credit Line
The Regenstein Collection
Reference Number
1995.283",https://www.artic.edu/artworks/142534/portrait-of-jean-baptiste-antoine-le-moyne
7452,"“Housetop Half-Log Cabin” Quilt, c. 1975, Jessie T. Pettway","Artist
Jessie T. Pettway
Title
""Housetop Half-Log Cabin"" Quilt
Origin
Alabama
Date
Made 1965–1985
Medium
Pieced cotton, polyester, cellulose acetate, silk, rayon and acrylic, plain weaves; some with supplementary warps some forming cut voided pile; some self-patterned by main warp and ground weft floats; some printed; plain weave derived float weave; twill weaves, some printed; satin weave; and machine knitting; backed with cotton, plain weave; quilted with cotton threads
Dimensions
209.1 × 214 cm (82 3/8 × 84 1/4 in.)
Credit Line
Robert Allerton Endowment
Reference Number
2002.384",https://www.artic.edu/artworks/160101/housetop-half-log-cabin-quilt
7453,"Qur’an Box Pendant, Early 20th century, Ida Ou Nadif","Culture
Ida Ou Nadif
Title
Qur'an Box Pendant
Origin
Morocco
Date
1900–1950
Medium
Brass with silver overlay
Dimensions
8.9 × 8.9 × 1.6 cm (3 1/2 × 3 1/2 × 5/8 in.)
Credit Line
Edward E. Ayer Endowment in memory of Charles L. Hutchinson
Reference Number
2002.275",https://www.artic.edu/artworks/159841/qur-an-box-pendant
7454,"Combined Axe-Flintlock Gun-Dagger, 1660/80","Title
Combined Axe-Flintlock Gun-Dagger
Origin
Silesia
Date
Made 1660–1680
Medium
Steel, fruitwood, staghorn, and mother-of-pearl
Dimensions
L. 84.1 cm (33 1/8 in.) Wt. 1 lb. 15 oz. Barrel L. 42.6 cm (16 3/4 in.) Caliber .34 Dagger Blade L. 48.5 cm (19 1/16 in. )
Credit Line
George F. Harding Collection
Reference Number
1982.2117",https://www.artic.edu/artworks/106211/combined-axe-flintlock-gun-dagger
7455,"The Star of the Kings: A Night Piece, c. 1651, Rembrandt van Rijn","Artist
Rembrandt van Rijn
Title
The Star of the Kings: A Night Piece
Origin
Holland
Date
Made 1646–1656
Medium
Etching, drypoint, and engraving on ivory laid paper
Dimensions
93 x 142 mm (image/plate); 95 x 144 mm (sheet)
Credit Line
The Charles Deering Collection
Reference Number
1927.5136",https://www.artic.edu/artworks/49037/the-star-of-the-kings-a-night-piece
7456,"Television Studio, Burbank, California, 1955/56, printed 1977, Robert Frank","Artist
Robert Frank
Title
Television Studio, Burbank, California
Origin
United States
Date
Made 1955–1956
Medium
Gelatin silver print, from ""The Americans"" (1955/56)
Inscriptions
Inscribed and signed recto, lower right, below image, in black ink: ""77 R. Frank.""; stamped and inscribed verso, lower right, in black ink and graphite: ""ROBERT FRANK ARCHIVE [stamped in black ink] / Americans 60 / Television studio / Burbank, California / L.82.006.032 227 [inscribed in graphite]"" [in rectangle]""
Dimensions
20.4 × 30.6 cm (image); 28 × 34.5 cm (paper)
Credit Line
Maurice D. Galleher Endowment
Reference Number
1992.782
Copyright
© Robert Frank",https://www.artic.edu/artworks/119423/television-studio-burbank-california
7457,"Statuette of Imhotep, Ptolemaic Period (305–30 BC), Ancient Egyptian","Culture
Ancient Egyptian
Title
Statuette of Imhotep
Origin
Egypt
Date
305 BC–30 BC
Medium
Copper alloy
Dimensions
12.5 × 3.75 × 6.5 cm (5 × 1 1/2 × 2 1/2 in.)
Credit Line
Gift of Henry H. Getty, Charles L. Hutchinson, and Norman W. Harris
Reference Number
1892.160",https://www.artic.edu/artworks/120293/statuette-of-imhotep
7458,"Portrait of a Gentleman, 1680, Caspar Netscher","Artist
Caspar Netscher
Title
Portrait of a Gentleman
Origin
Holland
Date
1680
Medium
Oil on canvas
Dimensions
18 1/2 x 15 in.
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1087",https://www.artic.edu/artworks/16394/portrait-of-a-gentleman
7459,"Cain and Abel, 1886, Odilon Redon","Artist
Odilon Redon
Title
Cain and Abel
Origin
France
Date
Made 1886
Medium
Etching and drypoint on ivory laid paper
Dimensions
184 × 120 mm (plate); 333 × 214 mm (sheet)
Credit Line
The Stickney Collection
Reference Number
1920.1536",https://www.artic.edu/artworks/79266/cain-and-abel
7460,"Thomas Lister and Family at Gisburne Park, 1740/41, Arthur Devis","Artist
Arthur Devis
Title
Thomas Lister and Family at Gisburne Park
Origin
England
Date
1740–1741
Medium
Oil on canvas
Dimensions
115.1 × 103.8 cm (45 5/16 × 40 7/8 in.)
Credit Line
Gift of Emily Crane Chadbourne
Reference Number
1951.203",https://www.artic.edu/artworks/75390/thomas-lister-and-family-at-gisburne-park
7461,"Mitsuke, from the series “Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)”, c. 1806, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
Mitsuke, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""
Origin
Japan
Date
1801–1811
Medium
Color woodblock print; chuban
Dimensions
Approx. 24 × 18.3 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1929.526",https://www.artic.edu/artworks/2956/mitsuke-from-the-series-fifty-three-stations-of-the-tokaido-tokaido-gojusan-tsugi
7462,"Green Marfak, 1969, Jules Olitski","Artist
Jules Olitski
Title
Green Marfak
Origin
United States
Date
1969
Medium
Acrylic on canvas
Dimensions
297.2 x 175.3 cm (117 x 69 in.)
Credit Line
Gift of Society for Contemporary Art
Reference Number
1972.418",https://www.artic.edu/artworks/39234/green-marfak
7463,"Illustration to Roderick Random, by Tobias Smollett, c. 1760, Francis Hayman","Artist
Francis Hayman
Title
Illustration to Roderick Random, by Tobias Smollett
Origin
England
Date
1755–1765
Medium
Pen and black ink and brush and black wash, with traces of blue wash, on ivory laid paper, tipped onto cream wove paper Remarks: NG ""Possibly Corbould""=LS ""Francis Hayman? Rooker?""=AW R495/1299
Dimensions
122 × 76 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.3509",https://www.artic.edu/artworks/3237/illustration-to-roderick-random-by-tobias-smollett
7464,"Sakata Kintoki Wrestling with a Tengu, c. 1715/18, Torii Kiyomasu I","Artist
Torii Kiyomasu I
Title
Sakata Kintoki Wrestling with a Tengu
Origin
Japan
Date
1710–1718
Medium
Hand-colored woodblock print; o-oban, tan-e
Dimensions
68.8 x 32.8 cm (26 3/4 x 13 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.1726",https://www.artic.edu/artworks/19137/sakata-kintoki-wrestling-with-a-tengu
7465,"After a Flash Flood, Rancho Mirage, California, July 1979, July 1979, printed September 1987, Joel Sternfeld","Artist
Joel Sternfeld
Title
After a Flash Flood, Rancho Mirage, California, July 1979
Origin
United States
Date
Made 1979
Medium
Chromogenic print, from the series ""American Prospects""
Inscriptions
Unmarked recto; inscribed verso, upper right, in black ink: ""JS.001.8""; inscribed and signed verso, lower center, along bottom edge, in black ink: ""After a Flash Flood, Rancho Mirage, California, July 1979 N-July 1979 / P-September 1987 Joel Sternfeld""; inscribed verso, lower right, in graphite: ""E""
Dimensions
40.6 × 50.8 cm (16 × 20 in., image); 50.7 × 60.9 cm (paper)
Credit Line
Gift of Ralph and Nancy Segall
Reference Number
1993.410",https://www.artic.edu/artworks/127872/after-a-flash-flood-rancho-mirage-california-july-1979
7466,"Emblem of the God Shiva (Linga) with Serpent Base, 12th/13th century","Title
Emblem of the God Shiva (Linga) with Serpent Base
Origin
Eastern Java
Date
1101–1300
Medium
Sandstone and andesite
Dimensions
42.5 × 19 × 23 cm (16 3/4 × 7 1/2 × 9 1/16 in.) Base: 9 3/4 × 9 × 7 1/2 in. (24.7 × 22.9 × 19 cm) Linga: 9 3/4 × 3 1/8 × 3 1/4 in. (24.7 × 7.9 × 8.3 cm)
Credit Line
Kate S. Buckingham Fund
Reference Number
1996.37",https://www.artic.edu/artworks/144409/emblem-of-the-god-shiva-linga-with-serpent-base
7467,"Dragon-Shaped Architectural Ornament, 13th/14th century","Title
Dragon-Shaped Architectural Ornament
Origin
Eastern Java
Date
1201–1400
Medium
Terracotta
Dimensions
53.1 × 27.2 × 29.1 cm (21 × 10 3/4 × 11 1/2 in.)
Credit Line
Gift of Paul f. Walter
Reference Number
1996.717",https://www.artic.edu/artworks/145522/dragon-shaped-architectural-ornament
