artwork_title,description_text,index,metadata,url
"Still Life with Fruit and Wine Jug, 1874, Adolphe Joseph Thomas Monticelli","Vincent van Gogh was a great admirer of Adolphe Monticelli’s richly impastoed paintings, and he saw in the older artist’s landscapes, flower arrangements, and portraits the sincere expression he was seeking for his own art. He also identified with the myth of the misunderstood artist from Provence that rapidly grew around Monticelli after his death in 1886. Indeed, the artist played a role in Van Gogh’s decision that same year to travel to the South of France, where he hoped to find the source of Monticelli’s light. In this still life, Monticelli’s brilliant yellow fruits anticipate Van Gogh’s celebrated lemon yellow suns.",2701.0,"Artist
Adolphe Joseph Thomas Monticelli
Title
Still Life with Fruit and Wine Jug
Origin
France
Date
1874
Medium
Oil on panel
Inscriptions
Inscribed lower left: Monticelli
Dimensions
19 × 23 1/2 in. (48.2 × 59.7 cm)
Credit Line
Gift of Mary and Leigh Block
Reference Number
1988.261",https://www.artic.edu/artworks/72183/still-life-with-fruit-and-wine-jug
"Saint Barbara, c. 1520, Jean Bellegambe","Jean Bellegambe worked in Douai, in a part of northern France that was once part of the county of Flanders. These panels are the wings of a triptych, a three-paneled folding altarpiece, whose center (now in the Musées Royaux des Beaux-Arts, Brussels) shows the Virgin and Child enthroned under an elaborate architectural canopy. The two elegant saints are identifiable by their attributes: for Catherine, the wheel upon which she was tortured and the sword with which she was martyred; and for Barbara, the tower where her father locked her up to keep her safe from suitors. Saint Catherine also holds a ring, which the Christ Child in the Brussels panel reaches to grasp, thus indicating that their mystical union was the subject of the triptych. The tops of the two wings have been rounded off to mask their original function as moveable shutters to the left and right of the center panel. The backs and fronts of the wings were also separated; the backs of the wings, showing the Annunciation when the triptych was closed, are now in the Walters Art Museum, Baltimore.",2703.0,"Artist
Jean Bellegambe
Title
Saint Barbara
Origin
Belgium
Date
1515–1525
Medium
Oil on panel
Inscriptions
Inscribed: Et anima mea...et povere.. (on book)
Dimensions
32 3/8 × 11 1/16 in. (82.3 × 28.2 cm; painted surface: 32 1/8 × 10 3/4 in. (81.7 × 27.3 cm)
Credit Line
George F. Harding Collection
Reference Number
1983.377",https://www.artic.edu/artworks/100347/saint-barbara
"Goblet (jia), Late Shang dynasty, 13th century–1046 B.C.","Monumental scale and the precise casting of animal imagery distinguish this vessel as a commission of late Shang royalty. Two tiers of monster masks encircle the flared bowl. Elongated version of these masks, which may also be interpreted as paired serpents, descend the sharply tapered legs. A bovine head with sculpted horns crowns the strap handle. Pieces of the clay core, visible through holes in the legs, remain from the piece-mold casting process.",2708.0,"Title
Goblet (jia)
Origin
China
Date
Made 1200 BC–1046 BC
Medium
Bronze
Dimensions
51.5 × 23.5 cm (20 1/4 × 9 1/4 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1926.1599",https://www.artic.edu/artworks/31955/goblet-jia
"Church Façade, n.d., Piet Mondrian","The title, date and author of this drawing are all open to question. In 1969, the scholar Robert P. Welsh suggested that this sheet was linked to a series of compositions Mondrian made around 1914, based on the facade of a church in the town of Domburg, the Netherlands. This drawing has appeared in an exhibition at The Solomon R. Guggenheim Museum in 1971, and was previously in the collections of artists Yves Tanguy (1900-1955) and Leon Kelly (born 1901). Nevertheless, 20th-century art-including works by Modigliani and Matisse, for example-has been a popular target of forgers, and Mondrian’s authorship of this drawing will continue to be the subject of disagreement.",2711.0,"Artist
Piet Mondrian
Title
Church Façade
Origin
Netherlands
Date
1914
Medium
Charcoal, with erasing, on off-white laid paper
Inscriptions
Signed, lower left: P.M.
Dimensions
633 x 483 mm
Credit Line
Grant J. Pick Fund
Reference Number
1968.15
Copyright
© Mondrian/Holtzman Trust c/o HCR International, Warrenton VA",https://www.artic.edu/artworks/28634/church-facade
"Rebecca Salsbury Strand, 1922, Alfred Stieglitz","For more on the Alfred Stieglitz collection at the Art Institute, along with in-depth object information, please visit the website: The Alfred Stieglitz Collection.",2718.0,"Artist
Alfred Stieglitz
Title
Rebecca Salsbury Strand
Origin
United States
Date
Made 1922
Medium
Gelatin silver print
Dimensions
10.2 × 8.5 cm (image/paper/first mount); 31.6 × 25 cm (second mount)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.695",https://www.artic.edu/artworks/66275/rebecca-salsbury-strand
"Here Comes the Bogeyman, plate three from Los Caprichos, 1797/99, Francisco José de Goya y Lucientes","Plate 3 of The Caprices features a mother with her two children who are frightened by a blanketed figure of el coco (the bogeyman) in the foreground. The mother’s expression contrasts with those of her children: she smiles in gratitude and appreciation. Goya is criticizing the common practice of using fear to keep children well behaved. The print also contains a spelling error, as Goya spells viene, the Spanish verb for “to come,” incorrectly. This is a common mistake due to similarity in sounds between the Spanish b and v. He corrected it in later editions of the print.",2719.0,"Artist
Francisco José de Goya y Lucientes
Title
Here Comes the Bogeyman, plate three from Los Caprichos
Origin
Spain
Date
1797–1799
Medium
Etching and aquatint on ivory laid paper
Dimensions
193 x 136 mm (image); 217 x 153 mm (plate); 301 x 205 mm (sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1948.110.3",https://www.artic.edu/artworks/123764/here-comes-the-bogeyman-plate-three-from-los-caprichos
"The Painter Otto Dix and His Wife, Martha, 1925/26, printed 1950/64, August Sander","August Sander, a professional portrait photographer based in Cologne, first exhibited his ambitious People of the 20th Century project in 1927. The final compilation, constituting (as Sander put it) a “physiognomical time exposure of German man,” was published posthumously and included over 600 portraits made between 1892 and 1954. Each sitter is featured at home or at work, dressed and posed according to their social identity. Sander categorized his subjects within a personally constructed social hierarchy, ranging from artists and farmers to beggars and the mentally ill. Otto Dix was a well-known painter whose work had led Sander to reassess his earlier portraiture and broaden its scope. This photograph appears in the section on women, alongside several portraits of artists and their wives; in contrast to the frontal poses usually found in his images of couples, in these Sander presented one spouse in profile.
— Permanent collection label",2731.0,"Artist
August Sander
Title
The Painter Otto Dix and His Wife, Martha
Origin
Germany
Date
Made 1925–1926
Medium
Gelatin silver print
Inscriptions
Unmarked recto; printed verso, on affixed sticker on mount, lower center, in black ink: ""Sander, ""Meschen des 20. Jahrhunderts""; inscribed recto, lower left, in blue ink: ""Prof Otto Dix und Frau""
Dimensions
24.7 × 21.7 cm (image, site); 43.9 × 34.3 cm (mount)
Credit Line
Acquired through a grant from the Lloyd A. Fry Foundation
Reference Number
1996.91
Copyright
© 2018 Die Photographische Sammlung / SK Stiftung Kultur – August Sander Archiv Köln / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/144605/the-painter-otto-dix-and-his-wife-martha
"The Painter Otto Dix and His Wife, Martha, 1925/26, printed 1950/64, August Sander","The portraits of August Sander are notable for their directness and freedom from the stiff decorum common to studio portraiture of his day. After working for many years as an itinerant photographer, Sander developed a quasi-scientific project in the 1920s to catalogue representatives of German society. Influenced by the work of painters such as Otto Dix, his subject here, this venture led Sander to reassess his earlier portraits and broaden the scope of his portraiture. Launching his project in 1927, Sander described his aim “to see things as they are and not as they should or might be … to tell the truth about our age and people.” Dix, who had recently published The War, a portfolio of gruesome etchings, similarly aspired to a detached recording of momentous events: “I … had to see how someone next to me suddenly fell and was gone, the bullet hitting him right in the middle.”",2731.0,"Artist
August Sander
Title
The Painter Otto Dix and His Wife, Martha
Origin
Germany
Date
Made 1925–1926
Medium
Gelatin silver print
Inscriptions
Unmarked recto; printed verso, on affixed sticker on mount, lower center, in black ink: ""Sander, ""Meschen des 20. Jahrhunderts""; inscribed recto, lower left, in blue ink: ""Prof Otto Dix und Frau""
Dimensions
24.7 × 21.7 cm (image, site); 43.9 × 34.3 cm (mount)
Credit Line
Acquired through a grant from the Lloyd A. Fry Foundation
Reference Number
1996.91
Copyright
© 2018 Die Photographische Sammlung / SK Stiftung Kultur – August Sander Archiv Köln / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/144605/the-painter-otto-dix-and-his-wife-martha
"Relief, 1937, Charles Green Shaw","Relief exemplifies Charles Green Shaw’s conviction that a work of art did not require a subject to evoke an aesthetic response. Composed of a cascading arrangement of biomorphic forms, this striking wood construction conveys the compositional balance and rhythm that Shaw, an early member of the American Abstract Artists group, sought in his nonobjective works. Equally important, Relief is neither a painting nor a sculpture, but rather a hybrid of the two. The wood pieces enter the viewer’s space even as the work remains attached to the wall, the traditional realm of painting. Relief can therefore be seen as part of the ongoing modernist endeavor to challenge the two-dimensionality of the picture plane.",2732.0,"Artist
Charles Green Shaw
Title
Relief
Origin
United States
Date
Made 1937
Medium
Painted wood relief
Inscriptions
Signed and dated on verso: Charles G. Shaw 1937
Dimensions
121.9 × 152.4 cm (48 × 60 in.)
Credit Line
Through prior acquisition of the George F. Harding Collection
Reference Number
2006.81",https://www.artic.edu/artworks/186680/relief
"Ladder to the Light, 1951, Wifredo Lam","This work seems to have had several variant titles: an early published reference to it gave the title in Spanish as Escala para una luz, with the English translation The Lights That Goes Up; in a letter of 1958, Lam referred to the painting in French as Eschelles pour une lumière (Ladders for a Light or Ladders for Illumination; letter of December 5, 1958, to Edwin Bergman); and Lam’s ""inventory sheet"" for the painting listed the title in both French and English as La Lumière qui monte and Ladde to the Light. All of these titles, together with some distinctive motifs in the painting, may refer not only to Afro-Cuban Santería beliefs, but also to the European mystical tradition of Ramon Llull (c. 1235-1316), Robert Fludd (1574-1637), and Jakob Böhme (1575-1624). The title Ladder to the Light, in particular, conveys the notion of rising stages toward enlightenment. The diagonal of the shaft that traverses the composition vertically reclls a leaning ladder, and the elongated white diamond on the right may allude to crossing beams of light, a shape that also appears in Fludd’s diagrams, created by crossing triangles of projection.",2735.0,"Artist
Wifredo Lam
Title
Ladder to the Light
Origin
Cuba
Date
1951
Medium
Oil on linen
Dimensions
59 1/8 × 39 13/16 in. (150.2 × 100.6 cm)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
1960.778
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/12408/ladder-to-the-light
