index,artwork_title,metadata,url
1350,"Helmet Mask (Kponyungo), Mid–19th/mid–20th century, Senufo","Culture
Senufo
Title
Helmet Mask (Kponyungo)
Origin
Côte d'Ivoire
Date
1850–1950
Medium
Wood and pigment
Dimensions
27.9 × 27.3 × 102.9 cm (11 × 10 3/4 × 40 1/2 in.)
Credit Line
African and Amerindian Art Purchase Fund
Reference Number
1963.842",https://www.artic.edu/artworks/18759/helmet-mask-kponyungo
1351,"Self-Portrait, 1944, Beauford Delaney","Artist
Beauford Delaney
Title
Self-Portrait
Origin
United States
Date
1944
Medium
Oil on canvas
Dimensions
68.6 × 57.2 cm (27 × 22 1/2 in.)
Credit Line
Restricted gift of Alexander C. and Tillie S. Speyer Foundation; Samuel A. Marx Endowment
Reference Number
1991.27",https://www.artic.edu/artworks/111629/self-portrait
1352,"Le Tocsin, 1895, Henri de Toulouse-Lautrec","Artist
Henri de Toulouse-Lautrec
Title
Le Tocsin
Origin
France
Date
1895
Medium
Color lithograph on cream wove paper
Dimensions
571 × 453 mm (image); 636 × 498 mm (sheet)
Credit Line
Mr. and Mrs. Carter H. Harrison Collection
Reference Number
1931.47",https://www.artic.edu/artworks/7629/le-tocsin
1353,"A2: New Hampshire Parlor, c. 1710, c. 1940, Mrs. James Ward Thorne","Artist
Mrs. James Ward Thorne (Designer)
Title
A2: New Hampshire Parlor, c. 1710
Origin
United States
Date
Made 1937–1940
Medium
Miniature room, mixed media
Dimensions
Interior: 8 1/2 × 22 3/4 × 16 1/8 in. (21.25 × 56.875 × 40.3125 cm) Scale: 1 inch = 1 foot
Credit Line
Gift of Mrs. James Ward Thorne
Reference Number
1942.482",https://www.artic.edu/artworks/45317/a2-new-hampshire-parlor-c-1710
1354,"The Rug Weaver, 1912, Gustave Baumann","Artist
Gustave Baumann
Title
The Rug Weaver
Origin
United States
Date
1912
Medium
Color woodcut on tan wove paper
Dimensions
501 x 675 mm (image); 542 x 710 mm (sheet)
Credit Line
The William Gold Hibbard Memorial
Reference Number
1923.983",https://www.artic.edu/artworks/9343/the-rug-weaver
1355,"Chez Mondrian, 1926, André Kertész","Artist
André Kertész
Title
Chez Mondrian
Origin
United States
Date
Made 1926
Medium
Gelatin silver print
Inscriptions
Inscribed recto, on mount, lower left, below image, in graphite: ""A. Kertész""; recto, on mount, lower right, below image, in graphite: ""Paris""; verso unchecked
Dimensions
10.8 × 7.9 cm (image/paper); 37.2 × 27.4 cm (mount)
Credit Line
Julien Levy Collection, Gift of Jean and Julien Levy
Reference Number
1975.1136",https://www.artic.edu/artworks/50154/chez-mondrian
1356,"Pyxis (Container for Personal Objects), About 450/440 BC, Ancient Greek","Culture
Ancient Greek
Title
Pyxis (Container for Personal Objects)
Origin
Greece
Date
450 BC–440 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
H. 13.2 cm (5 1/4); diam. 10.5 cm (4 1/8 in.)
Credit Line
Gift of Charles L. Hutchinson
Reference Number
1892.125a-b",https://www.artic.edu/artworks/615/pyxis-container-for-personal-objects
1357,"Mid American, 1969, Ed Paschke","Artist
Ed Paschke
Title
Mid American
Origin
United States
Date
1969
Medium
Oil on canvas
Dimensions
114.3 x 152.4 cm (45 x 60 in.)
Credit Line
Gift of Society for Contemporary Art
Reference Number
1970.415
Copyright
© 1969 Ed Paschke",https://www.artic.edu/artworks/34149/mid-american
1358,"White Negress II, 1928, Constantin Brancusi","Artist
Constantin Brancusi
Title
White Negress II
Origin
France
Date
1928
Medium
White marble, black marble, stone, and wood
Inscriptions
Signed: ""C. Brancusi 1928""
Dimensions
sculpture: 19 1/2 × 5 3/4 × 7 1/2 in. (49.5 × 14.5 × 19. cm); black marble base: 14 1/2 × 14 1/2 × 10 in. (36.9 × 36.9 × 25.4 cm); stone base: 21 × 20 × 16 1/2 in. (53.3 × 50.8 × 42 cm); wood base: 17 3/4 × 17 × 13 3/4 in. (45.1 × 43.2 × 35 cm)
Credit Line
Grant J. Pick Collection
Reference Number
1966.4
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/24845/white-negress-ii
1359,"Good Boy Bad Boy, 1985, Bruce Nauman","Artist
Bruce Nauman
Title
Good Boy Bad Boy
Origin
United States
Date
1985
Medium
Two color videos, sound, two monitors on two pedestals; Tape I (male): 60 min. loop; Tape II (female): 52 min. loop Edition number twenty-nine of forty
Credit Line
Gift of Lannan Foundation
Reference Number
1997.150
Copyright
© 2018 Bruce Nauman / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/146915/good-boy-bad-boy
