artwork_title,description_text,index,metadata,url
"Noah Smith, 1798, Ralph Earl","Ralph Earl garnered portrait commissions primarily from wealthy rural landowners in Connecticut, New York, and Vermont. A loyalist, Earl fled America for England during the Revolutionary War, developing his portrait style, in turn, by studying with Benjamin West (an American painter in London) and through contact with English artists. Returning in 1785, Earl painted this portrait of Noah Smith late in his career, having melded his British training with a simpler, linear style that appealed to his clients of the rural gentry. In this work, Smith, chief justice of the Vermont Supreme Court, sits assuredly before the viewer; the map at hand, pastoral view at left, and volumes of books behind him signal the sitter’s prominent position as a man of affairs in the young nation.",2300.0,"Artist
Ralph Earl
Title
Noah Smith
Origin
Bennington
Date
1798
Medium
Oil on canvas
Inscriptions
Signed, lower left: ""R. Earl / Pinxt / 1798""
Dimensions
163.2 × 107.3 cm (64 1/4 × 42 1/4 in.)
Credit Line
Goodman Fund
Reference Number
1956.126",https://www.artic.edu/artworks/2158/noah-smith
"Erasmus of Rotterdam, 1526, Albrecht Dürer","Albrecht Dürer idolized the learned Dutch humanist Desiderius Erasmus, famously noting in his diary that Erasmus should take over for the Protestant revolutionary Martin Luther, whom Dürer feared had been killed. The artist and the scholar met three times in the Netherlands in 1520–21, and Dürer gave Erasmus several prints and drew his portrait. Erasmus also praised the artist, observing that, like artists of antiquity, “What cannot Dürer express in monochromes, that is, by black lines only?” Fittingly, Dürer’s expansive monochrome engraving includes Latin and Greek captions complimenting Erasmus’s scholarship, with his hefty tomes piled along its lower edge.",2305.0,"Artist
Albrecht Dürer
Title
Erasmus of Rotterdam
Origin
Germany
Date
1526
Medium
Engraving in black on ivory laid paper
Dimensions
251 × 193 mm (image/plate); 258 × 197 mm (sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.957",https://www.artic.edu/artworks/4118/erasmus-of-rotterdam
"Two Studies of a Roma Woman and a Roma Boy in a Large Hat, c. 1605, Jacob de Gheyn, II","Jacques de Gheyn trained as a glass painter, miniaturist, and ultimately as an engraver under Hendrick Goltzius. This extraordinary drawing belongs to his mature, realistic style and reflects his sympathy for nomadic people, his interest in witchcraft, and his fascination with fortune-tellers.",2313.0,"Artist
Jacob de Gheyn, II
Title
Two Studies of a Roma Woman and a Roma Boy in a Large Hat
Origin
Netherlands
Date
1600–1610
Medium
Pen and black iron gall ink on tan laid paper
Inscriptions
Inscribed verso, upper left, in graphite: ""6"" (on its side); center, in graphite: ""Middleton""; lower left, in pen and brown ink: ""R/PB"" (in a triangle (twice)); small circle with two diagonal lines extending below; lower center, in graphite: ""Jacob de Gheyn / J d G""; lower center, in pen and brown ink: ""Van der Veen""
Dimensions
230 x 260 mm
Credit Line
Gift of Tiffany and Margaret Blake
Reference Number
1959.2",https://www.artic.edu/artworks/9505/two-studies-of-a-roma-woman-and-a-roma-boy-in-a-large-hat
"The Butcher Cart, 1901, George Benjamin Luks","In The Butcher Cart, George Luks portrayed a dark view of New York street life, acknowledging modern technology and class stratification. An old-fashioned, horse-drawn cart packed with butchered pigs lumbers down a slushy street, steered by a figure hunched over the reins. In contrast to this hardworking man, middle-class urbanites shop and spend money in the background, while an elevated train—a sign of urban progress —runs on raised tracks in the distance. Known for his unromanticized depictions of lower-class communities and crowded open-air markets of lower Manhattan, Luks conveyed the physical energy of the neighborhood through bold, expressive brushwork.",2319.0,"Artist
George Benjamin Luks
Title
The Butcher Cart
Origin
United States
Date
1901
Medium
Oil on canvas
Inscriptions
Signed l.l.: ""Geo. B. Luks. 1901.""
Dimensions
55.9 × 68.6 cm (22 × 27 in.)
Credit Line
Friends of American Art Collection
Reference Number
1941.825",https://www.artic.edu/artworks/42953/the-butcher-cart
"Dopo la Fine, 2008, Margherita Manzelli","Margherita Manzelli creates haunting, oddly ravishing images of solitary women. Her meticulously crafted paintings and delicate works on paper imagine wan, languid, at times emaciated or subtly deformed female characters isolated within an abstracted, pictorial dream space. Almost always seated or otherwise recumbent, the mute, still women are engaged in no activity other than staring, their penetrating eyes locked in a weirdly knowing confrontation with the viewer. Manzelli’s spectral women seem painfully aware of the fact that they are on display. Her characters are often attired in or surrounded by colorful, richly detailed clothing and textiles. Importantly, the artist does not work from photographs and does not use models—the figures and their environments come entirely from her imagination. Although this figure does resemble the artist, Manzelli does not consider her work to be self-portraiture.",2323.0,"Artist
Margherita Manzelli
Title
Dopo la Fine
Date
2008
Medium
Oil on canvas
Dimensions
300 × 196 cm (118 × 77 in.)
Credit Line
Through prior gift of Adeline Yates
Reference Number
2009.54
Copyright
Courtesy the artist and Greengrassi, London.",https://www.artic.edu/artworks/198558/dopo-la-fine
"Dovima with Elephants, Evening Dress by Dior, Cirque d’Hiver, Paris, August 1955, printed 1979, Richard Avedon","Richard Avedon characterized his improvised approach to fashion photography as “a vacation from life.” Dovima with Elephants originally appeared in a 14-page story on Paris fashions published in the September 1955 issue of Harper’s Bazaar (where Avedon was staff photographer from 1946 to 1965). Avedon photographed the model known as Dovima (born Dorothy Virginia Margaret Juba) in a studio and various Paris locations, including the Cirque d’Hiver, where this image was shot. He later recounted, “I saw the elephants under an enormous skylight… . I then had to find the right dress and I knew there was a potential here for a kind of dream image.” The dress chosen was in fact the first design for Dior by 19-year-old Yves Saint Laurent. In the photograph Dovima appears poised and fearless, her sinuous contours echoing those of the massive pachyderms she seems to command.",2324.0,"Artist
Richard Avedon
Title
Dovima with Elephants, Evening Dress by Dior, Cirque d'Hiver, Paris
Origin
United States
Date
Made 1955
Medium
Gelatin silver print; edition 13/50
Dimensions
59.5 × 47.9 cm (image); 60.5 × 51 cm (paper)
Credit Line
Gift of the David C. and Sarajean Ruttenberg Arts Foundation
Reference Number
2014.680
Copyright
Copyright © The Richard Avedon Foundation.",https://www.artic.edu/artworks/221681/dovima-with-elephants-evening-dress-by-dior-cirque-d-hiver-paris
"Portrait Head of a Young Woman, AD 130/40, Ancient Roman","This elegant portrait is the intentional likeness of a young woman in her early twenties who had a delicate brow, high cheekbones, wide-set eyes, a bow-shaped mouth, and a prominent chin. Her long tresses are arranged in an elaborate hairstyle, fashionable at different times during the imperial period, in which the hair was parted in the center, combed in waves over the forehead, and plaited into braids that were artfully wrapped around the head like a turban. Broken off at the neck, it was once part of a larger statue.",2329.0,"Culture
Ancient Roman
Title
Portrait Head of a Young Woman
Origin
Roman Empire
Date
130 AD–140 AD
Medium
Marble
Dimensions
22 × 18 × 20.6 cm (8 7/8 × 7 × 8 in.)
Credit Line
Edward E. Ayer Endowment in memory of Charles L. Hutchinson
Reference Number
1960.64",https://www.artic.edu/artworks/11611/portrait-head-of-a-young-woman
"Mouth (for L’Oréal), New York, 1986, printed 1992, Irving Penn","Working for almost 70 years, Irving Penn produced groundbreaking images that blurred the boundaries between advertising and art. By the early 1950s, he had established a successful career as an editorial photographer at Vogue magazine and began taking on freelance advertising assignments, creating innovative photographs that stood out for their striking simplicity and unexpected details. This advertising image for L’Oréal cosmetics likens a model’s lips to a painter’s palette—offering an enticing twist on conventional representations of beauty.",2332.0,"Artist
Irving Penn
Title
Mouth (for L'Oréal), New York
Origin
United States
Date
Made 1986
Medium
Dye imbibition print; edition of 28
Inscriptions
Inscribed verso: ""REF. 16815""; inscribed verso, ""..""; inscribed verso: ""MOUTH / (NEW YORK, 1986) [in a box]""; stamped and inscribed verso: ""PHOTOGRAPH BY IRVING PENN / Copyright © 1986 by / THE CONDE NAST PUBLICATIONS INC. / not to be reproduced without / written permission of the copyright owner.""; stamped and inscribed verso: ""DYE TRANSFER PRINT MADE 1992.""; stamped and inscribed verso, ""SIGNED, DYE TRANSFER PRINTS OF / THIS IMAGE NOT EXCEEDING 28. / IP""; signed and stamped verso: ""Irving Penn / IRVING PENN [in a circle].""
Dimensions
47.5 × 46.7 cm (image); 57.8 × 49.4 cm (paper)
Credit Line
Gift of Irving Penn
Reference Number
1996.248
Copyright
Copyright The Irving Penn Foundation",https://www.artic.edu/artworks/144849/mouth-for-l-oreal-new-york
"Bamboo-Covered Stream in Spring Rain, Ming dynasty (1368–1644), dated 1441, Xia Chang","This fifty-foot composition reveals a “slit-view” perspective of bamboo growing along a stream. In single brushstrokes of varied tonality, leaves and stalks are depicted close up, cut off at top and bottom. Xia Chang executed this painting with great breadth and boldness as a gift for a friend who had planted a bamboo grove around his retirement villa.",2338.0,"Artist
Xia Chang
Title
Bamboo-Covered Stream in Spring Rain
Origin
China
Date
1436–1446
Medium
Handscroll; ink on paper
Inscriptions
Inscribed by the artist: Zhou Jihong of Haiwu built a house at Xichou, where ten thousand long bamboo trees surround the stream. I love the quiet and beautiful scenery of stream and rocks, and the green and moist color of bamboo is enough to clean away worldly worries. One day Jihong had his second son, Tingyue, bring me a roll of blank paper and ask for a painting of bamboo. At that time, I was enjoying the coolness at the Pine Pavilion; therefore, I thought about the scenery and painted the Bamboo-Bordered Stream in Spring Rain. Although my painting cannot match the old masters’ essence of learning, it resembles the scenery of Xichou. I wonder if Jihong, who is a scholar of profound knowledge, has the same feeling when he looks at this painting. On the first day of the sixth month, in the xinyou year of the Zhentong reign [1441], Xia Chang Zhongshao of Dongwu.
Dimensions
41.3 × 1500.0 cm (16 1/4 × 600 in.)
Credit Line
Kate S. Buckingham Endowment Fund
Reference Number
1950.2",https://www.artic.edu/artworks/68041/bamboo-covered-stream-in-spring-rain
"Bamboo-Covered Stream in Spring Rain, Ming dynasty (1368–1644), dated 1441, Xia Chang","As it bends without breaking, bamboo evoked human values of resiliency and endurance for intellectual painters of premodern China. Xia’s dedicatory inscription on this scroll, describing the bamboo garden as “washing away ordinary thought,” expresses their desire for retreat from the trials of official life. He had served the government in roles of calligrapher, draftsman, and administrative secretary before retiring for a decade in 1439, initially to care for his aged mother. This painting exhibits his style of angular rocks, ink-washed shoreline, and fluent brushwork that matured during that period.",2338.0,"Artist
Xia Chang
Title
Bamboo-Covered Stream in Spring Rain
Origin
China
Date
1436–1446
Medium
Handscroll; ink on paper
Inscriptions
Inscribed by the artist: Zhou Jihong of Haiwu built a house at Xichou, where ten thousand long bamboo trees surround the stream. I love the quiet and beautiful scenery of stream and rocks, and the green and moist color of bamboo is enough to clean away worldly worries. One day Jihong had his second son, Tingyue, bring me a roll of blank paper and ask for a painting of bamboo. At that time, I was enjoying the coolness at the Pine Pavilion; therefore, I thought about the scenery and painted the Bamboo-Bordered Stream in Spring Rain. Although my painting cannot match the old masters’ essence of learning, it resembles the scenery of Xichou. I wonder if Jihong, who is a scholar of profound knowledge, has the same feeling when he looks at this painting. On the first day of the sixth month, in the xinyou year of the Zhentong reign [1441], Xia Chang Zhongshao of Dongwu.
Dimensions
41.3 × 1500.0 cm (16 1/4 × 600 in.)
Credit Line
Kate S. Buckingham Endowment Fund
Reference Number
1950.2",https://www.artic.edu/artworks/68041/bamboo-covered-stream-in-spring-rain
