index,artwork_title,metadata,url
8000,"The Conservatory, 1925, Paul Nash","Artist
Paul Nash
Title
The Conservatory
Origin
England
Date
1925
Medium
Watercolor, with graphite, on white wove paper
Dimensions
569 × 398 mm
Credit Line
Gift of Robert Allerton
Reference Number
1925.927",https://www.artic.edu/artworks/86796/the-conservatory
8001,"Hour of the Sheep [2 pm] (hitsuji no koku), from the series “Sundial of Young Women” (“Musume hi-dokei”), c. 1794/95, Kitagawa Utamaro","Artist
Kitagawa Utamaro
Title
Hour of the Sheep [2 pm] (hitsuji no koku), from the series “Sundial of Young Women"" (""Musume hi-dokei"")
Origin
Japan
Date
1789–1800
Medium
Color woodblock print; oban
Dimensions
38.4 x 25.9 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1962.144",https://www.artic.edu/artworks/88576/hour-of-the-sheep-2-pm-hitsuji-no-koku-from-the-series-sundial-of-young-women-musume-hi-dokei
8002,"Birth of Venus (Furnishing Fabric), 1800/05, Charles Joseph Natoire","Artist
Charles Joseph Natoire
Title
Birth of Venus (Furnishing Fabric)
Origin
England
Date
Made 1800–1810
Medium
Cotton, plain weave; copperplate printed; linen fringe
Dimensions
52.7 × 81 cm (20 3/4 × 31 7/8 in.)
Credit Line
Gift of Cora Ginsburg, LLC
Reference Number
1995.393",https://www.artic.edu/artworks/143729/birth-of-venus-furnishing-fabric
8003,"Jewelry Box, Early 20th century, Trarza","Culture
Trarza
Title
Jewelry Box
Origin
Mauritania
Date
1900–1940
Medium
Wood, leather, iron, brass, copper, and Bakelite
Dimensions
23.5 × 53.5 × 29 cm (9 1/4 × 21 × 11 3/8 in.)
Credit Line
Alsdorf Foundation - James and Marilynn Alsdorf Acquisition Fund
Reference Number
2009.573",https://www.artic.edu/artworks/201821/jewelry-box
8004,"Chicago Stock Exchange Building: Kick Plate from Front Entrance, 1894, Louis H. Sullivan","Artist
Louis H. Sullivan (Designer)
Title
Chicago Stock Exchange Building: Kick Plate from Front Entrance
Origin
United States
Date
1894
Medium
Copper-plated bronze
Dimensions
23 × 29 1/4 in.
Credit Line
Gift of Mr. L. M. Ackley
Reference Number
1973.338",https://www.artic.edu/artworks/44854/chicago-stock-exchange-building-kick-plate-from-front-entrance
8005,"Coin Depicting a Parasol, AD 42/43, issued by Herod Agrippa I (AD 37–44), Judean","Artist
Judean
Title
Coin Depicting a Parasol
Origin
Israel
Date
Struck 42 AD–43 AD
Medium
Bronze
Dimensions
Diam: 1.7 cm; 2.55 g
Credit Line
Gift of Mrs. William Nelson Pelouze
Reference Number
1923.1400",https://www.artic.edu/artworks/10334/coin-depicting-a-parasol
8006,"Pimp and Whore, 1921, Otto Dix","Artist
Otto Dix
Title
Pimp and Whore
Origin
Germany
Date
1921–1969
Medium
Graphite, with stumping on cream wove paper
Dimensions
503 × 453 mm
Credit Line
Gift of Dennis Adrian
Reference Number
1963.524
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/17850/pimp-and-whore
8007,"Selenites, 1962, Minna Citron","Artist
Minna Citron
Title
Selenites
Origin
United States
Date
1962
Medium
Etching on white wove paper
Dimensions
380 x 450 mm (image); 505 x 660 mm (sheet)
Credit Line
Albert H. Wolf Fund
Reference Number
1963.1163",https://www.artic.edu/artworks/19264/selenites
8008,"Three Love Birds, 1940–41, Ivan Albright","Artist
Ivan Albright
Title
Three Love Birds
Origin
United States
Date
Made 1940–1941
Medium
Lithograph on ivory wove paper
Dimensions
438 x 290 mm (image); 493 x 343 mm (sheet)
Credit Line
The Art Institute of Chicago
Reference Number
1970.1233
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/35543/three-love-birds
8009,"White-Robed Guanyin (Avalokiteshvara) in “Thrice-Bent” Pose (Tribhanga), Holding a Vase with Nectar of Immortality (Amrta), Sui dynasty (589–618), early 7th century","Title
White-Robed Guanyin (Avalokiteshvara) in ""Thrice-Bent"" Pose (Tribhanga), Holding a Vase with Nectar of Immortality (Amrta)
Origin
China
Date
600 AD–618 AD
Medium
Gilt copper alloy
Dimensions
19.5 × 5.3 × 5.3 cm (7 5/8 × 2 1/8 × 2 1/8 in.)
Credit Line
Gift of Guy H. Mitchell
Reference Number
1926.265",https://www.artic.edu/artworks/28106/white-robed-guanyin-avalokiteshvara-in-thrice-bent-pose-tribhanga-holding-a-vase-with-nectar-of-immortality-amrta
