artwork_title,description_text,index,metadata,url
"Head of a Damned Soul from Dante’s “Inferno,” (verso), 1770/78, Henry Fuseli","Born into a family of artists in Zurich, Henry Fuseli lived in Italy from 1770 to 1778. He probably painted this head, as well as the one executed with equally loose brushwork on the reverse of the canvas, as a study for his own use. Both images were also engraved as illustrations for Johann Caspar Lavater’s influential book on physiognomy (the science of facial structure). According to the text, the heads were inspired by damned souls in Dante Alighieri’s epic poem Inferno. Throughout his career, Fuseli favored heroic subjects taken from the work of Dante, John Milton, and William Shakespeare, and he drew formal inspiration from Michelangelo, whom he equated with his literary heroes.",1451.0,"Artist
Henry Fuseli
Title
Head of a Damned Soul from Dante's ""Inferno,"" (verso)
Origin
England
Date
1770–1778
Medium
Oil on canvas
Inscriptions
Heinrich Fuessly / 1741-1825 (verso, lower left)
Dimensions
edges irregular, appro×. 40.6 × 29.8 cm (16 × 11 3/4 in.)
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1992.1531",https://www.artic.edu/artworks/116101/head-of-a-damned-soul-from-dante-s-inferno-verso
"Under the Wave off Kanagawa (Kanagawa oki nami ura), also known as The Great Wave, from the series “Thirty-Six Views of Mount Fuji (Fugaku sanjurokkei)”, 1830/33, Katsushika Hokusai","Katsushika Hokusai’s much celebrated series, Thirty-Six Views of Mount Fuji (Fugaku sanjûrokkei), was begun in 1830, when the artist was 70 years old. This tour-de-force series established the popularity of landscape prints, which continues to this day. Perhaps most striking about the series is Hokusai’s copious use of the newly affordable Berlin blue pigment, featured in many of the compositions in the color for the sky and water. Mount Fuji is the protagonist in each scene, viewed from afar or up close, during various weather conditions and seasons, and from all directions.",1452.0,"Artist
Katsushika Hokusai
Title
Under the Wave off Kanagawa (Kanagawa oki nami ura), also known as The Great Wave, from the series ""Thirty-Six Views of Mount Fuji (Fugaku sanjurokkei)""
Origin
Japan
Date
1825–1838
Medium
Color woodblock print; oban
Dimensions
25.4 x 37.6 cm (10 x 14 3/4 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1928.1086",https://www.artic.edu/artworks/89503/under-the-wave-off-kanagawa-kanagawa-oki-nami-ura-also-known-as-the-great-wave-from-the-series-thirty-six-views-of-mount-fuji-fugaku-sanjurokkei
"Under the Wave off Kanagawa (Kanagawa oki nami ura), also known as The Great Wave, from the series “Thirty-Six Views of Mount Fuji (Fugaku sanjurokkei)”, 1830/33, Katsushika Hokusai","The most famous image from the set is the ""Great Wave"" (Kanagawa oki nami ura), in which a diminutive Mount Fuji can be seen in the distance under the crest of a giant wave. The three impressions of Hokusai’s Great Wave in the Art Institute are all later impressions than the first state of the design.",1452.0,"Artist
Katsushika Hokusai
Title
Under the Wave off Kanagawa (Kanagawa oki nami ura), also known as The Great Wave, from the series ""Thirty-Six Views of Mount Fuji (Fugaku sanjurokkei)""
Origin
Japan
Date
1825–1838
Medium
Color woodblock print; oban
Dimensions
25.4 x 37.6 cm (10 x 14 3/4 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1928.1086",https://www.artic.edu/artworks/89503/under-the-wave-off-kanagawa-kanagawa-oki-nami-ura-also-known-as-the-great-wave-from-the-series-thirty-six-views-of-mount-fuji-fugaku-sanjurokkei
"Stowing Sail, 1903, Winslow Homer","Homer created sparkling watercolor sketches of sailboats in Bahamian waters during his 1898-99 Bahamas trip. When he visited Key West, Florida, in the winter of 1903-04, he further indulged his interest in the details of local boating. There, Homer painted Stowing Sail on December 22, 1903. Everything about this watercolor points toward rapid, plein-air execution.
The artist’s graphite underdrawing is a quick and sketchy series of lines that establish the major contours on the sheet. Pentiments, or shifts, in the underdrawing show that when he began the sketch, the figure was leaning further forward, gathering the sail over the back of the boat. This adjustment suggests that Homer was working quickly to keep up with the man’s progress.
Homer applied all of his washes directly within the forms marked in the underdrawing, working wet-on-wet, as if there were not enough time to wait for one to dry before adding the next. When he brushed the heavy, red stroke at the front of the boat, it bled upward into the still-wet blue shadow on the side.",1457.0,"Artist
Winslow Homer
Title
Stowing Sail
Origin
United States
Date
1903
Medium
Transparent watercolor, with touches of opaque watercolor, rewetting, blotting, scraping and graphite, on thick, moderately textured (twill texture on verso), ivory wove paper
Inscriptions
Signed recto, lower left, in graphite: “Sketch from Nature”; in brown watercolor over graphite: “Dec 22 1903”; in brown watercolor over black watercolor over graphite: “HOMER” Inscribed verso, center, in graphite: ""M.K.W.C. 1021-//Stowing Sail, Bahamas""; upper left, in graphite, “25811”; upper right, in graphite, “8”
Dimensions
355 x 554 mm
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1252",https://www.artic.edu/artworks/16831/stowing-sail
"Clothespin, 1975, Claes Oldenburg","Over the last 50 years, Claes Oldenburg has created an art of parody and humor by radically altering the scale of and materials associated with everyday objects. His early work in the 1960s took the form of brightly painted plaster reliefs and sculptures of foodstuffs and other commercial products. Later the canvas props that Oldenburg had sewn for earlier performancebased events led to large-scale soft sculptures. By the mid-1960s, the artist turned his attention to drawings and proposals for outdoor monuments—some imaginary, some real. A 45-foot-tall version of Clothespin is installed near City Hall in Philadelphia.",1460.0,"Artist
Claes Oldenburg
Title
Clothespin
Origin
United States
Date
1975
Medium
Cor-ten and stainless steel; edition three of three
Dimensions
304.8 x 111.8 x 61 cm (120 x 44 x 24 in.)
Credit Line
Gift of the Auxiliary Board; Mr. and Mrs. Frank G. Logan Purchase Prize Fund
Reference Number
1976.96
Copyright
© Claes Oldenburg.",https://www.artic.edu/artworks/109915/clothespin
"Lekythos (Oil Jar), About 445/440 BC, Achilles Painter","Athenian cemeteries housed a variety of monuments and offerings to the dead. This terracotta vessel, called a lekythos, is one example that held oil. From the middle until the end of the fifth century B.C., they were usually decorated in a distinctive technique known as white ground, so called after the light slip coating on the body and shoulder of the vase. Atop this, figures were usually drawn in outline and then painted in rich colors, many of which have since faded. Since most of these bottles were made for burial with the dead or to be left at their graves, the scenes on their surfaces typically represent tombs, visitors to tombs, and farewell scenes.",1461.0,"Artist
Achilles Painter (Painter)
Title
Lekythos (Oil Jar)
Origin
Athens
Date
445 BC–440 BC
Medium
terracotta, decorated in the white-ground technique
Dimensions
H. 30.8 cm (12 1/8 in.); diam. 9.8 cm (3 7/8 in.)
Credit Line
Gift of Martin A. Ryerson through The Antiquarian Society
Reference Number
1907.20",https://www.artic.edu/artworks/111044/lekythos-oil-jar
"Lekythos (Oil Jar), About 445/440 BC, Achilles Painter","Here two men, perhaps father and son, bid one another farewell. On the left, the young man departs, spear in hand, but he looks back toward an older man with a walking stick, who watches him go. The latter man’s hair and beard are white. He wears a russet-colored mantle that appears sheer, clearly revealing the contours of his body underneath.",1461.0,"Artist
Achilles Painter (Painter)
Title
Lekythos (Oil Jar)
Origin
Athens
Date
445 BC–440 BC
Medium
terracotta, decorated in the white-ground technique
Dimensions
H. 30.8 cm (12 1/8 in.); diam. 9.8 cm (3 7/8 in.)
Credit Line
Gift of Martin A. Ryerson through The Antiquarian Society
Reference Number
1907.20",https://www.artic.edu/artworks/111044/lekythos-oil-jar
"Virgin and Child with Two Angels, 1485/95, Sandro Botticelli","Sandro Botticelli’s works mark the culmination of a mystical religious tradition in the art of early Renaissance Florence, from the paintings of Lorenzo Monaco and Fra Angelico through those of Fra Filippo Lippi, Botticelli’s teacher. In this lyrical late work by Botticelli, two angels draw back curtains to reveal the Virgin and Child, who are framed by slender trees in a setting suggesting a throne. The intimate presentation of the holy figures and Christ’s gesture of blessing suggest that this small painting served a private devotional function. This supposition is supported by the choice of format, since a Florentine patron would have typically commissioned a circular painting, or tondo, for use in a bedchamber.",1467.0,"Artist
Sandro Botticelli
Title
Virgin and Child with Two Angels
Origin
Italy
Date
1465–1495
Medium
Tempera on panel
Dimensions
Diameter: 34.4 cm (13 1/2 in.) Painted surface: Diameter: 32.5 cm (12 13/16 in.)
Credit Line
Max and Leola Epstein Collection
Reference Number
1954.282",https://www.artic.edu/artworks/80526/virgin-and-child-with-two-angels
"Alex, 1991, Chuck Close","Since the late 1960s, the pioneering Realist artist Chuck Close has used the human face, tightly framed, as the basis for his art. In 1987 the artist made 24-x-20-inch Polaroid portraits of several fellow artists, which he then turned into studies for oil paintings. Two years later, he suffered a collapsed spinal artery, which severely limited his mobility and confined him to a wheelchair. With great determination, Close regained his former control of his medium, as this monumental portrait of the artist Alex Katz demonstrates. Like much of his recent work, it is less an exact likeness than an exploration of process. Incremental blips of paint—circles, dots, and dashes—are laid into a grid corresponding to the original photographic study.",1469.0,"Artist
Chuck Close
Title
Alex
Origin
United States
Date
1991
Medium
Oil on canvas
Dimensions
254 x 213.4 cm (100 x 84 in.)
Credit Line
William H. Bartels and Max V. Kohnstamm prize funds; through prior beqests of Katharine Kuh and Marguerita S. Ritman; gift of Lannan Foundation
Reference Number
1997.165",https://www.artic.edu/artworks/144814/alex
"Just Dessert, 1891, William Michael Harnett","One of only three works William Michael Harnett painted in the year before his death, Just Dessert offers the viewer a display of foodstuffs sumptuously arranged on a marble surface. The traditional tabletop composition is one that Harnett often employed in his still lifes. In Just Dessert, the exotic clashes with the quotidian—Maraschino liqueur, half a coconut, and Smyrna figs rest alongside a copper
pitcher, pewter tankard, and ginger jar. Small crumbs of cork are visible on the grapes and fig seeds are smashed on the side of the wooden box, indicating that the dessert has been eaten, as well as highlighting Harnett’s skillful renderings in trompe l’oeil (fool-the-eye) painting.",1476.0,"Artist
William Michael Harnett
Title
Just Dessert
Origin
United States
Date
1891
Medium
Oil on canvas
Inscriptions
Signed, lower right: ""Harnett / 1891""
Dimensions
56.6 × 68 cm (22 1/4 × 26 3/4 in.)
Credit Line
Friends of American Art Collection
Reference Number
1942.50",https://www.artic.edu/artworks/44065/just-dessert
